BranchID,TrackID,IntakeID
3,1,P1-2010-L
3,1,P1-2014-L
3,1,P1-2023-L
3,1,P1-2012-L
3,1,P1-2017-L
3,1,P1-2018-L
6,1,P1-2010-L
6,1,P1-2014-L
6,1,P1-2023-L
6,1,P1-2012-L
6,1,P1-2017-L
6,1,P1-2018-L
15,1,P1-2010-L
15,1,P1-2014-L
15,1,P1-2023-L
15,1,P1-2012-L
15,1,P1-2017-L
15,1,P1-2018-L
11,2,P2-2015-S1
11,2,P2-2024-S1
11,2,P2-2007-S1
11,2,P2-2021-S3
11,2,P2-2018-S1
11,2,P2-2011-S3
12,2,P2-2015-S1
12,2,P2-2024-S1
12,2,P2-2007-S1
12,2,P2-2021-S3
12,2,P2-2018-S1
12,2,P2-2011-S3
8,2,P2-2015-S1
8,2,P2-2024-S1
8,2,P2-2007-S1
8,2,P2-2021-S3
8,2,P2-2018-S1
8,2,P2-2011-S3
14,2,P2-2015-S1
14,2,P2-2024-S1
14,2,P2-2007-S1
14,2,P2-2021-S3
14,2,P2-2018-S1
14,2,P2-2011-S3
7,3,P1-2012-L
7,3,P1-2001-L
7,3,P1-2007-L
7,3,P1-2005-L
7,3,P1-2020-L
7,3,P1-2022-L
11,3,P1-2012-L
11,3,P1-2001-L
11,3,P1-2007-L
11,3,P1-2005-L
11,3,P1-2020-L
11,3,P1-2022-L
8,4,P2-2008-S1
8,4,P2-2021-S3
8,4,P2-2023-S1
8,4,P2-2000-S3
8,4,P2-2019-S3
8,4,P2-2011-S1
12,4,P2-2008-S1
12,4,P2-2021-S3
12,4,P2-2023-S1
12,4,P2-2000-S3
12,4,P2-2019-S3
12,4,P2-2011-S1
1,4,P2-2008-S1
1,4,P2-2021-S3
1,4,P2-2023-S1
1,4,P2-2000-S3
1,4,P2-2019-S3
1,4,P2-2011-S1
2,4,P2-2008-S1
2,4,P2-2021-S3
2,4,P2-2023-S1
2,4,P2-2000-S3
2,4,P2-2019-S3
2,4,P2-2011-S1
11,5,P2-2020-S3
11,5,P2-2002-S1
11,5,P2-2011-S1
11,5,P2-2024-S3
11,5,P2-2003-S1
11,5,P2-2019-S3
1,5,P2-2020-S3
1,5,P2-2002-S1
1,5,P2-2011-S1
1,5,P2-2024-S3
1,5,P2-2003-S1
1,5,P2-2019-S3
15,5,P2-2020-S3
15,5,P2-2002-S1
15,5,P2-2011-S1
15,5,P2-2024-S3
15,5,P2-2003-S1
15,5,P2-2019-S3
8,5,P2-2020-S3
8,5,P2-2002-S1
8,5,P2-2011-S1
8,5,P2-2024-S3
8,5,P2-2003-S1
8,5,P2-2019-S3
7,6,P3-2023-S2
7,6,P3-2007-S2
7,6,P3-2004-S2
7,6,P3-2024-S2
7,6,P3-2001-S2
7,6,P3-2009-S2
12,6,P3-2023-S2
12,6,P3-2007-S2
12,6,P3-2004-S2
12,6,P3-2024-S2
12,6,P3-2001-S2
12,6,P3-2009-S2
11,6,P3-2023-S2
11,6,P3-2007-S2
11,6,P3-2004-S2
11,6,P3-2024-S2
11,6,P3-2001-S2
11,6,P3-2009-S2
13,6,P3-2023-S2
13,6,P3-2007-S2
13,6,P3-2004-S2
13,6,P3-2024-S2
13,6,P3-2001-S2
13,6,P3-2009-S2
15,7,P1-2010-L
15,7,P1-2022-L
15,7,P1-2018-L
15,7,P1-2013-L
15,7,P1-2002-L
15,7,P1-2020-L
8,7,P1-2010-L
8,7,P1-2022-L
8,7,P1-2018-L
8,7,P1-2013-L
8,7,P1-2002-L
8,7,P1-2020-L
3,7,P1-2010-L
3,7,P1-2022-L
3,7,P1-2018-L
3,7,P1-2013-L
3,7,P1-2002-L
3,7,P1-2020-L
11,8,P1-2022-L
11,8,P1-2011-L
11,8,P1-2021-L
11,8,P1-2024-L
11,8,P1-2020-L
11,8,P1-2007-L
15,8,P1-2022-L
15,8,P1-2011-L
15,8,P1-2021-L
15,8,P1-2024-L
15,8,P1-2020-L
15,8,P1-2007-L
10,8,P1-2022-L
10,8,P1-2011-L
10,8,P1-2021-L
10,8,P1-2024-L
10,8,P1-2020-L
10,8,P1-2007-L
13,9,P2-2016-S1
13,9,P2-2009-S1
13,9,P2-2002-S3
13,9,P2-2012-S3
13,9,P2-2004-S1
13,9,P2-2021-S3
15,9,P2-2016-S1
15,9,P2-2009-S1
15,9,P2-2002-S3
15,9,P2-2012-S3
15,9,P2-2004-S1
15,9,P2-2021-S3
11,10,P3-2005-S2
11,10,P3-2017-S2
11,10,P3-2016-S2
11,10,P3-2002-S2
11,10,P3-2010-S2
11,10,P3-2013-S2
13,10,P3-2005-S2
13,10,P3-2017-S2
13,10,P3-2016-S2
13,10,P3-2002-S2
13,10,P3-2010-S2
13,10,P3-2013-S2
1,10,P3-2005-S2
1,10,P3-2017-S2
1,10,P3-2016-S2
1,10,P3-2002-S2
1,10,P3-2010-S2
1,10,P3-2013-S2
7,10,P3-2005-S2
7,10,P3-2017-S2
7,10,P3-2016-S2
7,10,P3-2002-S2
7,10,P3-2010-S2
7,10,P3-2013-S2
1,11,P1-2006-L
1,11,P1-2000-L
1,11,P1-2018-L
1,11,P1-2017-L
1,11,P1-2001-L
1,11,P1-2011-L
11,11,P1-2006-L
11,11,P1-2000-L
11,11,P1-2018-L
11,11,P1-2017-L
11,11,P1-2001-L
11,11,P1-2011-L
13,11,P1-2006-L
13,11,P1-2000-L
13,11,P1-2018-L
13,11,P1-2017-L
13,11,P1-2001-L
13,11,P1-2011-L
11,12,P3-2006-S2
11,12,P3-2008-S2
11,12,P3-2024-S2
11,12,P3-2023-S2
11,12,P3-2018-S2
11,12,P3-2022-S2
9,12,P3-2006-S2
9,12,P3-2008-S2
9,12,P3-2024-S2
9,12,P3-2023-S2
9,12,P3-2018-S2
9,12,P3-2022-S2
4,13,P3-2016-S2
4,13,P3-2001-S2
4,13,P3-2022-S2
4,13,P3-2024-S2
4,13,P3-2015-S2
4,13,P3-2014-S2
6,13,P3-2016-S2
6,13,P3-2001-S2
6,13,P3-2022-S2
6,13,P3-2024-S2
6,13,P3-2015-S2
6,13,P3-2014-S2
7,13,P3-2016-S2
7,13,P3-2001-S2
7,13,P3-2022-S2
7,13,P3-2024-S2
7,13,P3-2015-S2
7,13,P3-2014-S2
11,14,P3-2015-S2
11,14,P3-2004-S2
11,14,P3-2009-S2
11,14,P3-2008-S2
11,14,P3-2003-S2
11,14,P3-2013-S2
13,14,P3-2015-S2
13,14,P3-2004-S2
13,14,P3-2009-S2
13,14,P3-2008-S2
13,14,P3-2003-S2
13,14,P3-2013-S2
4,14,P3-2015-S2
4,14,P3-2004-S2
4,14,P3-2009-S2
4,14,P3-2008-S2
4,14,P3-2003-S2
4,14,P3-2013-S2
5,14,P3-2015-S2
5,14,P3-2004-S2
5,14,P3-2009-S2
5,14,P3-2008-S2
5,14,P3-2003-S2
5,14,P3-2013-S2
7,15,P1-2017-L
7,15,P1-2015-L
7,15,P1-2009-L
7,15,P1-2007-L
7,15,P1-2000-L
7,15,P1-2019-L
3,15,P1-2017-L
3,15,P1-2015-L
3,15,P1-2009-L
3,15,P1-2007-L
3,15,P1-2000-L
3,15,P1-2019-L
2,15,P1-2017-L
2,15,P1-2015-L
2,15,P1-2009-L
2,15,P1-2007-L
2,15,P1-2000-L
2,15,P1-2019-L
5,16,P2-2004-S1
5,16,P2-2019-S1
5,16,P2-2020-S1
5,16,P2-2006-S1
5,16,P2-2024-S3
5,16,P2-2012-S3
8,16,P2-2004-S1
8,16,P2-2019-S1
8,16,P2-2020-S1
8,16,P2-2006-S1
8,16,P2-2024-S3
8,16,P2-2012-S3
15,16,P2-2004-S1
15,16,P2-2019-S1
15,16,P2-2020-S1
15,16,P2-2006-S1
15,16,P2-2024-S3
15,16,P2-2012-S3
4,17,P1-2015-L
4,17,P1-2000-L
4,17,P1-2019-L
4,17,P1-2020-L
4,17,P1-2005-L
4,17,P1-2018-L
12,17,P1-2015-L
12,17,P1-2000-L
12,17,P1-2019-L
12,17,P1-2020-L
12,17,P1-2005-L
12,17,P1-2018-L
5,17,P1-2015-L
5,17,P1-2000-L
5,17,P1-2019-L
5,17,P1-2020-L
5,17,P1-2005-L
5,17,P1-2018-L
9,17,P1-2015-L
9,17,P1-2000-L
9,17,P1-2019-L
9,17,P1-2020-L
9,17,P1-2005-L
9,17,P1-2018-L
2,18,P2-2005-S1
2,18,P2-2017-S3
2,18,P2-2022-S3
2,18,P2-2018-S3
2,18,P2-2001-S1
2,18,P2-2024-S1
7,18,P2-2005-S1
7,18,P2-2017-S3
7,18,P2-2022-S3
7,18,P2-2018-S3
7,18,P2-2001-S1
7,18,P2-2024-S1
11,18,P2-2005-S1
11,18,P2-2017-S3
11,18,P2-2022-S3
11,18,P2-2018-S3
11,18,P2-2001-S1
11,18,P2-2024-S1
6,19,P1-2004-L
6,19,P1-2012-L
6,19,P1-2024-L
6,19,P1-2014-L
6,19,P1-2015-L
6,19,P1-2006-L
5,19,P1-2004-L
5,19,P1-2012-L
5,19,P1-2024-L
5,19,P1-2014-L
5,19,P1-2015-L
5,19,P1-2006-L
9,19,P1-2004-L
9,19,P1-2012-L
9,19,P1-2024-L
9,19,P1-2014-L
9,19,P1-2015-L
9,19,P1-2006-L
2,20,P2-2005-S3
2,20,P2-2010-S3
2,20,P2-2016-S3
2,20,P2-2003-S1
2,20,P2-2004-S1
2,20,P2-2021-S1
14,20,P2-2005-S3
14,20,P2-2010-S3
14,20,P2-2016-S3
14,20,P2-2003-S1
14,20,P2-2004-S1
14,20,P2-2021-S1
15,21,P3-2007-S2
15,21,P3-2008-S2
15,21,P3-2000-S2
15,21,P3-2023-S2
15,21,P3-2003-S2
15,21,P3-2019-S2
8,21,P3-2007-S2
8,21,P3-2008-S2
8,21,P3-2000-S2
8,21,P3-2023-S2
8,21,P3-2003-S2
8,21,P3-2019-S2
7,21,P3-2007-S2
7,21,P3-2008-S2
7,21,P3-2000-S2
7,21,P3-2023-S2
7,21,P3-2003-S2
7,21,P3-2019-S2
13,21,P3-2007-S2
13,21,P3-2008-S2
13,21,P3-2000-S2
13,21,P3-2023-S2
13,21,P3-2003-S2
13,21,P3-2019-S2
14,22,P2-2008-S1
14,22,P2-2014-S3
14,22,P2-2013-S3
14,22,P2-2010-S3
14,22,P2-2022-S3
14,22,P2-2005-S3
12,22,P2-2008-S1
12,22,P2-2014-S3
12,22,P2-2013-S3
12,22,P2-2010-S3
12,22,P2-2022-S3
12,22,P2-2005-S3
5,22,P2-2008-S1
5,22,P2-2014-S3
5,22,P2-2013-S3
5,22,P2-2010-S3
5,22,P2-2022-S3
5,22,P2-2005-S3
5,23,P1-2019-L
5,23,P1-2012-L
5,23,P1-2016-L
5,23,P1-2010-L
5,23,P1-2003-L
5,23,P1-2013-L
7,23,P1-2019-L
7,23,P1-2012-L
7,23,P1-2016-L
7,23,P1-2010-L
7,23,P1-2003-L
7,23,P1-2013-L
3,24,P1-2002-L
3,24,P1-2014-L
3,24,P1-2003-L
3,24,P1-2007-L
3,24,P1-2011-L
3,24,P1-2004-L
2,24,P1-2002-L
2,24,P1-2014-L
2,24,P1-2003-L
2,24,P1-2007-L
2,24,P1-2011-L
2,24,P1-2004-L
8,24,P1-2002-L
8,24,P1-2014-L
8,24,P1-2003-L
8,24,P1-2007-L
8,24,P1-2011-L
8,24,P1-2004-L
6,24,P1-2002-L
6,24,P1-2014-L
6,24,P1-2003-L
6,24,P1-2007-L
6,24,P1-2011-L
6,24,P1-2004-L
9,25,P2-2020-S3
9,25,P2-2014-S3
9,25,P2-2000-S3
9,25,P2-2022-S3
9,25,P2-2020-S1
9,25,P2-2010-S1
5,25,P2-2020-S3
5,25,P2-2014-S3
5,25,P2-2000-S3
5,25,P2-2022-S3
5,25,P2-2020-S1
5,25,P2-2010-S1
6,25,P2-2020-S3
6,25,P2-2014-S3
6,25,P2-2000-S3
6,25,P2-2022-S3
6,25,P2-2020-S1
6,25,P2-2010-S1
14,25,P2-2020-S3
14,25,P2-2014-S3
14,25,P2-2000-S3
14,25,P2-2022-S3
14,25,P2-2020-S1
14,25,P2-2010-S1
11,26,P3-2011-S2
11,26,P3-2014-S2
11,26,P3-2008-S2
11,26,P3-2021-S2
11,26,P3-2010-S2
11,26,P3-2016-S2
1,26,P3-2011-S2
1,26,P3-2014-S2
1,26,P3-2008-S2
1,26,P3-2021-S2
1,26,P3-2010-S2
1,26,P3-2016-S2
8,27,P3-2013-S2
8,27,P3-2009-S2
8,27,P3-2017-S2
8,27,P3-2014-S2
8,27,P3-2016-S2
8,27,P3-2023-S2
7,27,P3-2013-S2
7,27,P3-2009-S2
7,27,P3-2017-S2
7,27,P3-2014-S2
7,27,P3-2016-S2
7,27,P3-2023-S2
4,28,P1-2021-L
4,28,P1-2007-L
4,28,P1-2003-L
4,28,P1-2005-L
4,28,P1-2014-L
4,28,P1-2013-L
9,28,P1-2021-L
9,28,P1-2007-L
9,28,P1-2003-L
9,28,P1-2005-L
9,28,P1-2014-L
9,28,P1-2013-L
8,29,P3-2024-S2
8,29,P3-2007-S2
8,29,P3-2006-S2
8,29,P3-2011-S2
8,29,P3-2019-S2
8,29,P3-2009-S2
9,29,P3-2024-S2
9,29,P3-2007-S2
9,29,P3-2006-S2
9,29,P3-2011-S2
9,29,P3-2019-S2
9,29,P3-2009-S2
3,30,P3-2008-S2
3,30,P3-2011-S2
3,30,P3-2004-S2
3,30,P3-2009-S2
3,30,P3-2017-S2
3,30,P3-2020-S2
11,30,P3-2008-S2
11,30,P3-2011-S2
11,30,P3-2004-S2
11,30,P3-2009-S2
11,30,P3-2017-S2
11,30,P3-2020-S2
13,30,P3-2008-S2
13,30,P3-2011-S2
13,30,P3-2004-S2
13,30,P3-2009-S2
13,30,P3-2017-S2
13,30,P3-2020-S2
15,30,P3-2008-S2
15,30,P3-2011-S2
15,30,P3-2004-S2
15,30,P3-2009-S2
15,30,P3-2017-S2
15,30,P3-2020-S2
7,31,P2-2000-S1
7,31,P2-2021-S1
7,31,P2-2006-S1
7,31,P2-2011-S3
7,31,P2-2007-S3
7,31,P2-2009-S3
14,31,P2-2000-S1
14,31,P2-2021-S1
14,31,P2-2006-S1
14,31,P2-2011-S3
14,31,P2-2007-S3
14,31,P2-2009-S3
8,32,P1-2022-L
8,32,P1-2011-L
8,32,P1-2009-L
8,32,P1-2013-L
8,32,P1-2003-L
8,32,P1-2008-L
7,32,P1-2022-L
7,32,P1-2011-L
7,32,P1-2009-L
7,32,P1-2013-L
7,32,P1-2003-L
7,32,P1-2008-L
2,33,P1-2024-L
2,33,P1-2018-L
2,33,P1-2020-L
2,33,P1-2003-L
2,33,P1-2001-L
2,33,P1-2021-L
11,33,P1-2024-L
11,33,P1-2018-L
11,33,P1-2020-L
11,33,P1-2003-L
11,33,P1-2001-L
11,33,P1-2021-L
11,34,P2-2007-S1
11,34,P2-2018-S1
11,34,P2-2020-S3
11,34,P2-2021-S1
11,34,P2-2021-S3
11,34,P2-2002-S3
13,34,P2-2007-S1
13,34,P2-2018-S1
13,34,P2-2020-S3
13,34,P2-2021-S1
13,34,P2-2021-S3
13,34,P2-2002-S3
8,34,P2-2007-S1
8,34,P2-2018-S1
8,34,P2-2020-S3
8,34,P2-2021-S1
8,34,P2-2021-S3
8,34,P2-2002-S3
3,35,P2-2020-S3
3,35,P2-2007-S3
3,35,P2-2010-S1
3,35,P2-2016-S3
3,35,P2-2008-S1
3,35,P2-2009-S1
14,35,P2-2020-S3
14,35,P2-2007-S3
14,35,P2-2010-S1
14,35,P2-2016-S3
14,35,P2-2008-S1
14,35,P2-2009-S1
10,35,P2-2020-S3
10,35,P2-2007-S3
10,35,P2-2010-S1
10,35,P2-2016-S3
10,35,P2-2008-S1
10,35,P2-2009-S1
9,35,P2-2020-S3
9,35,P2-2007-S3
9,35,P2-2010-S1
9,35,P2-2016-S3
9,35,P2-2008-S1
9,35,P2-2009-S1
15,36,P1-2003-L
15,36,P1-2004-L
15,36,P1-2014-L
15,36,P1-2015-L
15,36,P1-2002-L
15,36,P1-2023-L
12,36,P1-2003-L
12,36,P1-2004-L
12,36,P1-2014-L
12,36,P1-2015-L
12,36,P1-2002-L
12,36,P1-2023-L
1,36,P1-2003-L
1,36,P1-2004-L
1,36,P1-2014-L
1,36,P1-2015-L
1,36,P1-2002-L
1,36,P1-2023-L
11,36,P1-2003-L
11,36,P1-2004-L
11,36,P1-2014-L
11,36,P1-2015-L
11,36,P1-2002-L
11,36,P1-2023-L
8,37,P2-2010-S1
8,37,P2-2012-S1
8,37,P2-2020-S3
8,37,P2-2016-S1
8,37,P2-2010-S3
8,37,P2-2006-S1
12,37,P2-2010-S1
12,37,P2-2012-S1
12,37,P2-2020-S3
12,37,P2-2016-S1
12,37,P2-2010-S3
12,37,P2-2006-S1
2,37,P2-2010-S1
2,37,P2-2012-S1
2,37,P2-2020-S3
2,37,P2-2016-S1
2,37,P2-2010-S3
2,37,P2-2006-S1
1,38,P1-2021-L
1,38,P1-2014-L
1,38,P1-2009-L
1,38,P1-2008-L
1,38,P1-2015-L
1,38,P1-2018-L
14,38,P1-2021-L
14,38,P1-2014-L
14,38,P1-2009-L
14,38,P1-2008-L
14,38,P1-2015-L
14,38,P1-2018-L
10,38,P1-2021-L
10,38,P1-2014-L
10,38,P1-2009-L
10,38,P1-2008-L
10,38,P1-2015-L
10,38,P1-2018-L
2,38,P1-2021-L
2,38,P1-2014-L
2,38,P1-2009-L
2,38,P1-2008-L
2,38,P1-2015-L
2,38,P1-2018-L
1,39,P2-2021-S1
1,39,P2-2006-S1
1,39,P2-2000-S3
1,39,P2-2017-S1
1,39,P2-2019-S1
1,39,P2-2005-S1
9,39,P2-2021-S1
9,39,P2-2006-S1
9,39,P2-2000-S3
9,39,P2-2017-S1
9,39,P2-2019-S1
9,39,P2-2005-S1
15,39,P2-2021-S1
15,39,P2-2006-S1
15,39,P2-2000-S3
15,39,P2-2017-S1
15,39,P2-2019-S1
15,39,P2-2005-S1
10,40,P1-2001-L
10,40,P1-2012-L
10,40,P1-2008-L
10,40,P1-2003-L
10,40,P1-2019-L
10,40,P1-2020-L
11,40,P1-2001-L
11,40,P1-2012-L
11,40,P1-2008-L
11,40,P1-2003-L
11,40,P1-2019-L
11,40,P1-2020-L
6,41,P3-2009-S2
6,41,P3-2001-S2
6,41,P3-2004-S2
6,41,P3-2018-S2
6,41,P3-2007-S2
6,41,P3-2014-S2
9,41,P3-2009-S2
9,41,P3-2001-S2
9,41,P3-2004-S2
9,41,P3-2018-S2
9,41,P3-2007-S2
9,41,P3-2014-S2
12,41,P3-2009-S2
12,41,P3-2001-S2
12,41,P3-2004-S2
12,41,P3-2018-S2
12,41,P3-2007-S2
12,41,P3-2014-S2
5,42,P3-2013-S2
5,42,P3-2020-S2
5,42,P3-2010-S2
5,42,P3-2017-S2
5,42,P3-2014-S2
5,42,P3-2004-S2
6,42,P3-2013-S2
6,42,P3-2020-S2
6,42,P3-2010-S2
6,42,P3-2017-S2
6,42,P3-2014-S2
6,42,P3-2004-S2
3,42,P3-2013-S2
3,42,P3-2020-S2
3,42,P3-2010-S2
3,42,P3-2017-S2
3,42,P3-2014-S2
3,42,P3-2004-S2
1,43,P2-2012-S1
1,43,P2-2010-S1
1,43,P2-2013-S1
1,43,P2-2005-S3
1,43,P2-2023-S3
1,43,P2-2001-S1
3,43,P2-2012-S1
3,43,P2-2010-S1
3,43,P2-2013-S1
3,43,P2-2005-S3
3,43,P2-2023-S3
3,43,P2-2001-S1
4,43,P2-2012-S1
4,43,P2-2010-S1
4,43,P2-2013-S1
4,43,P2-2005-S3
4,43,P2-2023-S3
4,43,P2-2001-S1
9,43,P2-2012-S1
9,43,P2-2010-S1
9,43,P2-2013-S1
9,43,P2-2005-S3
9,43,P2-2023-S3
9,43,P2-2001-S1
9,44,P2-2011-S3
9,44,P2-2018-S3
9,44,P2-2017-S1
9,44,P2-2000-S3
9,44,P2-2021-S1
9,44,P2-2003-S3
1,44,P2-2011-S3
1,44,P2-2018-S3
1,44,P2-2017-S1
1,44,P2-2000-S3
1,44,P2-2021-S1
1,44,P2-2003-S3
13,45,P2-2000-S1
13,45,P2-2022-S1
13,45,P2-2007-S3
13,45,P2-2024-S3
13,45,P2-2023-S1
13,45,P2-2010-S3
9,45,P2-2000-S1
9,45,P2-2022-S1
9,45,P2-2007-S3
9,45,P2-2024-S3
9,45,P2-2023-S1
9,45,P2-2010-S3
14,45,P2-2000-S1
14,45,P2-2022-S1
14,45,P2-2007-S3
14,45,P2-2024-S3
14,45,P2-2023-S1
14,45,P2-2010-S3
1,45,P2-2000-S1
1,45,P2-2022-S1
1,45,P2-2007-S3
1,45,P2-2024-S3
1,45,P2-2023-S1
1,45,P2-2010-S3
8,46,P2-2004-S3
8,46,P2-2017-S1
8,46,P2-2012-S3
8,46,P2-2016-S3
8,46,P2-2015-S1
8,46,P2-2020-S1
9,46,P2-2004-S3
9,46,P2-2017-S1
9,46,P2-2012-S3
9,46,P2-2016-S3
9,46,P2-2015-S1
9,46,P2-2020-S1
13,47,P1-2020-L
13,47,P1-2024-L
13,47,P1-2004-L
13,47,P1-2001-L
13,47,P1-2006-L
13,47,P1-2000-L
12,47,P1-2020-L
12,47,P1-2024-L
12,47,P1-2004-L
12,47,P1-2001-L
12,47,P1-2006-L
12,47,P1-2000-L
2,48,P3-2002-S2
2,48,P3-2013-S2
2,48,P3-2018-S2
2,48,P3-2005-S2
2,48,P3-2021-S2
2,48,P3-2006-S2
1,48,P3-2002-S2
1,48,P3-2013-S2
1,48,P3-2018-S2
1,48,P3-2005-S2
1,48,P3-2021-S2
1,48,P3-2006-S2
9,48,P3-2002-S2
9,48,P3-2013-S2
9,48,P3-2018-S2
9,48,P3-2005-S2
9,48,P3-2021-S2
9,48,P3-2006-S2
10,49,P2-2012-S3
10,49,P2-2005-S1
10,49,P2-2003-S3
10,49,P2-2011-S3
10,49,P2-2008-S3
10,49,P2-2002-S1
8,49,P2-2012-S3
8,49,P2-2005-S1
8,49,P2-2003-S3
8,49,P2-2011-S3
8,49,P2-2008-S3
8,49,P2-2002-S1
7,49,P2-2012-S3
7,49,P2-2005-S1
7,49,P2-2003-S3
7,49,P2-2011-S3
7,49,P2-2008-S3
7,49,P2-2002-S1
11,49,P2-2012-S3
11,49,P2-2005-S1
11,49,P2-2003-S3
11,49,P2-2011-S3
11,49,P2-2008-S3
11,49,P2-2002-S1
14,50,P3-2018-S2
14,50,P3-2017-S2
14,50,P3-2001-S2
14,50,P3-2014-S2
14,50,P3-2000-S2
14,50,P3-2004-S2
12,50,P3-2018-S2
12,50,P3-2017-S2
12,50,P3-2001-S2
12,50,P3-2014-S2
12,50,P3-2000-S2
12,50,P3-2004-S2
2,50,P3-2018-S2
2,50,P3-2017-S2
2,50,P3-2001-S2
2,50,P3-2014-S2
2,50,P3-2000-S2
2,50,P3-2004-S2
