CertID,CertificateName,CertificateSource,Cost,CrsHours,StudentID
1,AWS,Udemy,96.64,30,301
2,GCP,Coursera,86.94,10,302
3,Scrum,Coursera,63.36,20,303
4,GCP,Edraak,66.65,20,303
5,Python,LinkedIn,93.51,30,304
6,Oracle,Udemy,40.94,20,304
7,AWS,Coursera,53.7,30,305
8,Azure,Coursera,30.53,20,305
9,Oracle,Edraak,20.99,20,306
10,GCP,LinkedIn,41.01,30,306
11,Python,Udemy,28.74,10,306
12,Azure,Udemy,36.33,10,307
13,Azure,LinkedIn,18.24,20,308
14,Azure,Udemy,69.59,10,309
15,Python,Edraak,92.45,30,309
16,Scrum,LinkedIn,66.42,10,310
17,AWS,Coursera,16.18,10,310
18,Scrum,Udemy,49.77,10,310
19,Python,Udemy,75.29,20,311
20,Oracle,LinkedIn,66.75,10,311
21,AWS,Coursera,75.49,10,311
22,Python,Udemy,16.76,10,312
23,AWS,Coursera,12.78,30,312
24,Oracle,Coursera,14.32,20,313
25,Azure,Coursera,38.02,20,313
26,Oracle,LinkedIn,73.91,10,314
27,AWS,Udemy,59.35,30,314
28,Azure,LinkedIn,71.71,10,315
29,Azure,LinkedIn,79.53,30,315
30,Scrum,Udemy,76.4,10,316
31,GCP,Udemy,26.32,20,317
32,Scrum,Coursera,54.25,20,318
33,Scrum,LinkedIn,42.12,20,318
34,Oracle,Edraak,38.07,30,318
35,Scrum,Udemy,59.87,10,319
36,GCP,LinkedIn,31.24,10,319
37,Python,Edraak,40.82,10,320
38,Oracle,Edraak,62.38,30,321
39,AWS,Coursera,46.56,30,321
40,GCP,LinkedIn,58.97,10,322
41,Scrum,Udemy,23.05,10,322
42,Python,Edraak,71.11,30,322
43,GCP,Edraak,50.87,30,323
44,GCP,Edraak,57.27,30,323
45,Oracle,Edraak,37.11,20,323
46,Python,Edraak,25.94,30,324
47,Oracle,Udemy,65.86,30,325
48,AWS,Edraak,21.93,30,325
49,Oracle,Coursera,29.75,30,326
50,GCP,Udemy,91.32,10,327
51,Oracle,Edraak,69.68,10,328
52,Azure,Udemy,76.0,20,328
53,GCP,Edraak,76.58,30,329
54,Azure,Edraak,75.2,10,329
55,Oracle,Udemy,85.5,10,330
56,Oracle,LinkedIn,67.47,30,331
57,Azure,Coursera,94.94,30,331
58,Scrum,Coursera,31.71,30,332
59,Scrum,Udemy,32.98,30,332
60,Azure,Coursera,74.3,20,333
61,Azure,Coursera,83.51,10,333
62,Python,Udemy,59.41,10,334
63,Scrum,Coursera,55.91,30,334
64,Azure,Edraak,11.18,10,334
65,Scrum,Edraak,57.9,20,335
66,GCP,Coursera,42.69,20,335
67,Scrum,Coursera,41.11,30,335
68,GCP,LinkedIn,21.98,30,336
69,Oracle,LinkedIn,24.49,20,337
70,Python,LinkedIn,93.34,30,337
71,Python,Udemy,37.88,30,338
72,AWS,Edraak,34.22,20,338
73,GCP,Coursera,73.85,20,339
74,Scrum,LinkedIn,40.87,30,339
75,AWS,Edraak,33.36,30,340
76,Azure,Edraak,38.93,20,341
77,AWS,Coursera,21.26,10,342
78,Azure,Coursera,91.68,30,342
79,Python,Edraak,60.39,10,343
80,AWS,Udemy,97.47,20,343
81,Scrum,Udemy,15.03,30,343
82,Scrum,Udemy,12.14,30,344
83,Python,Udemy,68.84,10,344
84,Azure,Coursera,24.84,20,344
85,Oracle,LinkedIn,46.68,30,345
86,AWS,LinkedIn,88.37,10,346
87,Python,Udemy,59.74,20,346
88,Oracle,LinkedIn,36.06,30,347
89,AWS,Coursera,63.85,30,347
90,Oracle,LinkedIn,29.92,30,347
91,Scrum,LinkedIn,26.68,30,348
92,Scrum,Edraak,63.21,30,348
93,Azure,Coursera,29.56,20,349
94,AWS,Coursera,24.56,10,350
95,Python,Udemy,48.85,20,351
96,Oracle,LinkedIn,62.33,20,351
97,Oracle,LinkedIn,67.12,20,352
98,GCP,Coursera,28.95,10,353
99,GCP,Udemy,26.51,10,353
100,Python,Edraak,91.88,20,354
101,Python,LinkedIn,26.25,20,354
102,GCP,Edraak,98.26,10,354
103,Oracle,Edraak,89.13,20,355
104,AWS,Udemy,44.88,30,356
105,GCP,Edraak,11.24,30,356
106,Python,LinkedIn,14.84,10,357
107,Scrum,Edraak,80.35,30,358
108,Scrum,Udemy,81.4,30,359
109,Scrum,LinkedIn,88.88,30,360
110,Scrum,Coursera,18.82,20,360
111,Python,Edraak,94.65,30,360
112,Scrum,Edraak,35.66,20,361
113,Azure,Coursera,38.26,30,362
114,Azure,LinkedIn,19.29,20,362
115,AWS,LinkedIn,84.61,10,362
116,Oracle,Coursera,51.45,10,363
117,Oracle,Edraak,73.49,10,363
118,AWS,Edraak,14.76,30,363
119,GCP,Coursera,89.79,20,364
120,Scrum,Udemy,64.19,20,364
121,Oracle,Coursera,14.24,20,364
122,GCP,Coursera,94.45,30,365
123,AWS,Edraak,87.79,10,365
124,GCP,LinkedIn,57.04,30,365
125,GCP,Coursera,79.09,20,366
126,GCP,Coursera,71.19,30,367
127,Oracle,Edraak,86.24,10,368
128,GCP,LinkedIn,64.89,10,368
129,Scrum,Coursera,94.15,10,369
130,Python,Coursera,66.57,20,370
131,Scrum,Edraak,70.69,20,370
132,Oracle,LinkedIn,72.07,10,371
133,AWS,Edraak,52.39,30,371
134,Scrum,Coursera,37.43,20,371
135,Scrum,Udemy,79.04,30,372
136,GCP,Udemy,52.05,20,372
137,Oracle,LinkedIn,35.03,20,372
138,Azure,LinkedIn,35.19,20,373
139,Python,LinkedIn,78.7,20,373
140,GCP,LinkedIn,28.54,20,374
141,AWS,LinkedIn,36.69,20,374
142,AWS,Coursera,18.5,20,374
143,GCP,Edraak,99.15,10,375
144,GCP,Coursera,91.5,10,375
145,Oracle,LinkedIn,37.07,30,375
146,GCP,LinkedIn,67.43,20,376
147,Python,Udemy,25.6,10,377
148,AWS,Coursera,86.68,10,377
149,Azure,Udemy,72.43,20,377
150,Python,Coursera,34.29,10,378
151,AWS,Coursera,76.74,10,378
152,AWS,LinkedIn,83.1,20,378
153,Python,Coursera,99.57,30,379
154,Oracle,LinkedIn,18.68,30,379
155,Azure,Udemy,80.08,10,380
156,Azure,Coursera,25.55,20,380
157,Scrum,Udemy,33.64,20,381
158,Python,Coursera,55.8,10,381
159,Python,LinkedIn,13.89,10,381
160,Scrum,Edraak,50.38,30,382
161,Azure,LinkedIn,72.45,10,382
162,GCP,Udemy,70.92,30,383
163,Oracle,Coursera,95.26,20,383
164,AWS,Edraak,84.15,30,384
165,GCP,LinkedIn,46.51,30,384
166,Python,Udemy,92.97,10,384
167,Python,Udemy,61.45,10,385
168,Azure,Udemy,73.07,30,385
169,Python,LinkedIn,97.87,30,386
170,Oracle,Udemy,28.73,20,386
171,Python,Edraak,41.54,30,386
172,GCP,Coursera,59.4,30,387
173,Python,Coursera,71.94,30,387
174,GCP,LinkedIn,73.04,30,388
175,Scrum,Coursera,96.07,30,388
176,GCP,Edraak,10.17,10,388
177,Scrum,Udemy,47.79,10,389
178,Python,LinkedIn,59.7,30,389
179,Scrum,Edraak,19.79,30,390
180,GCP,LinkedIn,63.95,20,390
181,Oracle,Edraak,17.38,10,391
182,Oracle,Udemy,46.07,30,391
183,Oracle,Coursera,90.63,10,392
184,Python,Udemy,11.02,30,393
185,AWS,Udemy,63.47,30,394
186,Oracle,LinkedIn,75.77,30,395
187,Python,Edraak,47.97,30,396
188,Azure,Coursera,64.87,10,397
189,Azure,Udemy,20.88,30,397
190,AWS,LinkedIn,66.11,10,398
191,GCP,Udemy,79.62,10,398
192,Python,Udemy,30.49,20,398
193,Azure,Edraak,33.31,20,399
194,Oracle,Coursera,56.42,30,400
195,Python,Coursera,32.89,30,401
196,Scrum,Edraak,58.77,30,401
197,Azure,Udemy,29.32,10,401
198,Azure,Edraak,48.25,20,402
199,Scrum,LinkedIn,17.3,30,403
200,AWS,LinkedIn,27.71,10,404
201,Azure,Udemy,50.15,30,404
202,GCP,Udemy,17.26,20,404
203,Python,Edraak,84.29,20,405
204,Oracle,Udemy,23.89,10,405
205,AWS,Edraak,99.15,30,406
206,Python,LinkedIn,82.19,20,406
207,Azure,Udemy,69.19,30,406
208,Oracle,Udemy,12.87,20,407
209,GCP,Edraak,68.3,30,407
210,Azure,LinkedIn,85.59,10,407
211,Python,Coursera,77.66,10,408
212,Python,Coursera,84.77,30,409
213,Azure,Coursera,67.52,20,409
214,Azure,LinkedIn,77.2,20,410
215,Oracle,Edraak,95.89,20,410
216,Scrum,LinkedIn,91.43,10,411
217,Python,Edraak,52.1,10,411
218,Azure,Udemy,39.92,10,411
219,Azure,LinkedIn,78.93,30,412
220,AWS,Udemy,32.2,30,412
221,Python,Edraak,80.32,10,412
222,Oracle,Edraak,71.11,20,413
223,Oracle,Coursera,95.68,10,413
224,Python,Coursera,23.81,30,414
225,AWS,LinkedIn,64.5,20,414
226,GCP,Coursera,89.14,30,415
227,Azure,Udemy,33.6,10,416
228,Oracle,Edraak,48.4,20,416
229,Azure,LinkedIn,23.61,10,417
230,Oracle,Coursera,15.73,20,417
231,GCP,Edraak,39.96,20,417
232,Oracle,Edraak,53.19,20,418
233,AWS,Coursera,90.09,20,418
234,GCP,Edraak,33.44,30,419
235,Scrum,Coursera,80.69,20,419
236,AWS,LinkedIn,53.94,20,419
237,Python,Coursera,31.15,10,420
238,GCP,Udemy,29.72,30,420
239,Python,Coursera,98.05,10,420
240,Azure,Udemy,37.24,30,421
241,Oracle,Coursera,80.15,30,421
242,GCP,Coursera,99.33,10,421
243,Python,Udemy,14.93,10,422
244,Scrum,Coursera,27.13,20,422
245,GCP,Udemy,19.49,10,422
246,Python,Udemy,19.84,30,423
247,Scrum,Edraak,81.64,10,423
248,Scrum,Coursera,79.4,30,424
249,Oracle,Edraak,60.86,30,424
250,Azure,Udemy,72.48,30,425
251,Scrum,Udemy,88.73,20,425
252,AWS,Udemy,91.65,10,426
253,Python,LinkedIn,28.96,30,426
254,AWS,Coursera,47.76,10,426
255,Oracle,LinkedIn,60.56,10,427
256,AWS,Udemy,58.86,20,427
257,AWS,Edraak,59.08,20,428
258,AWS,LinkedIn,68.41,30,428
259,Scrum,LinkedIn,86.21,20,428
260,GCP,Coursera,20.8,20,429
261,AWS,Coursera,19.52,20,429
262,Azure,LinkedIn,80.04,10,430
263,GCP,Edraak,89.91,10,430
264,AWS,Coursera,99.27,30,430
265,Scrum,LinkedIn,22.2,30,431
266,Azure,Udemy,11.49,10,432
267,Python,LinkedIn,93.47,10,432
268,Python,Edraak,24.24,30,433
269,GCP,Udemy,53.84,30,433
270,Azure,Udemy,16.21,10,434
271,Python,Edraak,29.94,10,434
272,Python,LinkedIn,44.53,10,434
273,Azure,LinkedIn,51.58,20,435
274,Scrum,LinkedIn,21.87,20,435
275,Oracle,Coursera,68.81,30,435
276,GCP,LinkedIn,12.39,10,436
277,Python,Edraak,95.74,30,436
278,GCP,LinkedIn,35.78,10,436
279,Oracle,Udemy,33.36,30,437
280,Scrum,LinkedIn,80.32,30,437
281,Scrum,LinkedIn,18.45,30,437
282,Oracle,Udemy,65.28,30,438
283,AWS,LinkedIn,53.23,10,438
284,AWS,Edraak,31.73,30,439
285,AWS,Coursera,17.69,10,439
286,AWS,LinkedIn,86.47,20,440
287,Azure,Coursera,99.28,30,441
288,Azure,LinkedIn,28.3,30,441
289,GCP,Coursera,62.82,20,441
290,Python,Coursera,28.7,10,442
291,Azure,Edraak,15.09,30,442
292,AWS,Udemy,30.78,30,442
293,Azure,LinkedIn,97.55,20,443
294,GCP,Edraak,33.86,30,444
295,GCP,Edraak,79.19,20,444
296,Azure,LinkedIn,56.68,20,444
297,Scrum,Udemy,36.11,20,445
298,Python,LinkedIn,93.0,10,445
299,Oracle,Edraak,12.14,20,445
300,Oracle,LinkedIn,61.16,30,446
301,Python,Edraak,21.31,10,446
302,Python,LinkedIn,20.85,20,446
303,Scrum,Udemy,27.2,20,447
304,AWS,Udemy,38.54,30,447
305,Azure,Coursera,59.01,30,448
306,Oracle,Coursera,64.01,10,448
307,Scrum,Coursera,25.86,10,448
308,Oracle,Udemy,38.45,30,449
309,AWS,Edraak,49.09,10,450
310,AWS,Udemy,96.41,20,450
311,Azure,Udemy,73.84,30,450
312,Scrum,Udemy,27.28,20,451
313,Scrum,Edraak,36.15,20,452
314,Azure,Udemy,89.5,30,453
315,GCP,Coursera,75.15,10,453
316,Azure,Edraak,89.72,10,453
317,AWS,Edraak,32.1,10,454
318,AWS,Udemy,55.03,30,455
319,AWS,Udemy,36.25,30,455
320,Oracle,LinkedIn,48.79,30,455
321,Scrum,Udemy,12.34,10,456
322,Oracle,Udemy,63.71,20,456
323,Scrum,Udemy,88.8,20,457
324,AWS,Udemy,53.82,30,458
325,Scrum,Edraak,57.74,20,458
326,Python,Coursera,74.17,30,459
327,Oracle,LinkedIn,60.7,10,459
328,Scrum,Edraak,83.18,10,459
329,Azure,Coursera,55.79,20,460
330,Scrum,LinkedIn,41.52,30,460
331,GCP,Coursera,91.59,20,460
332,GCP,LinkedIn,58.56,30,461
333,Python,Udemy,72.46,10,462
334,AWS,Coursera,85.21,20,462
335,Scrum,LinkedIn,73.7,30,463
336,Oracle,Udemy,22.53,20,464
337,Oracle,Edraak,14.26,10,464
338,GCP,Udemy,90.5,10,464
339,Azure,Udemy,96.29,10,465
340,GCP,Edraak,89.22,30,465
341,Scrum,Edraak,93.63,30,465
342,Azure,Coursera,50.76,20,466
343,Azure,Edraak,32.62,20,467
344,Oracle,LinkedIn,23.37,30,467
345,Oracle,LinkedIn,70.03,30,467
346,Scrum,Coursera,96.38,20,468
347,Oracle,Udemy,58.91,20,469
348,Azure,LinkedIn,77.93,30,470
349,GCP,Coursera,64.8,30,470
350,Oracle,Udemy,52.01,10,471
351,Scrum,Coursera,54.96,20,472
352,AWS,Udemy,46.0,20,473
353,Python,Edraak,37.33,10,473
354,Python,Udemy,63.56,30,473
355,Oracle,Edraak,11.74,20,474
356,Python,Edraak,60.44,10,474
357,GCP,Udemy,82.71,30,475
358,Azure,Edraak,74.18,10,475
359,Python,Udemy,22.13,30,475
360,GCP,Coursera,17.38,20,476
361,Scrum,LinkedIn,27.04,30,477
362,Azure,Coursera,41.51,20,477
363,AWS,LinkedIn,10.54,20,478
364,Azure,Edraak,70.35,10,478
365,GCP,Udemy,17.23,10,479
366,Oracle,Coursera,89.21,10,479
367,Python,Edraak,39.39,10,480
368,Python,Coursera,78.0,20,480
369,Oracle,LinkedIn,19.36,10,480
370,GCP,Coursera,57.48,30,481
371,Scrum,LinkedIn,42.41,20,481
372,GCP,Udemy,89.89,30,482
373,Scrum,LinkedIn,99.49,30,482
374,AWS,LinkedIn,74.02,30,482
375,AWS,LinkedIn,39.7,10,483
376,Scrum,LinkedIn,35.72,20,483
377,Python,LinkedIn,27.47,10,483
378,Oracle,LinkedIn,99.47,20,484
379,GCP,LinkedIn,35.67,20,485
380,Python,LinkedIn,12.1,10,485
381,Python,Edraak,76.39,30,486
382,Python,Udemy,38.09,20,486
383,Oracle,Edraak,77.75,30,486
384,Azure,LinkedIn,73.54,20,487
385,AWS,Edraak,48.32,10,488
386,Oracle,Coursera,92.22,30,489
387,GCP,LinkedIn,24.57,20,489
388,Scrum,Coursera,58.58,20,490
389,Azure,LinkedIn,98.84,30,490
390,Azure,Coursera,14.06,20,490
391,Oracle,Udemy,83.48,20,491
392,Python,Edraak,93.91,20,491
393,Oracle,LinkedIn,67.11,30,492
394,Azure,Udemy,53.64,20,493
395,Scrum,Udemy,56.37,10,494
396,Python,Udemy,30.41,10,494
397,GCP,Udemy,68.58,20,494
398,Scrum,Edraak,93.79,30,495
399,Azure,Udemy,77.08,20,495
400,Oracle,Edraak,28.69,20,496
401,Scrum,LinkedIn,92.45,10,496
402,Scrum,Coursera,11.93,30,497
403,AWS,Coursera,11.76,10,498
404,Oracle,LinkedIn,46.84,10,499
405,Oracle,Coursera,55.73,30,499
406,Oracle,Edraak,37.76,30,499
407,Scrum,Coursera,45.23,10,500
408,Oracle,LinkedIn,80.03,20,500
409,AWS,Udemy,87.72,30,500
410,Azure,Edraak,15.62,10,501
411,Azure,Udemy,83.17,30,501
412,GCP,Udemy,43.16,20,502
413,Scrum,Udemy,97.86,10,503
414,Scrum,LinkedIn,87.79,30,503
415,AWS,LinkedIn,25.05,10,504
416,Scrum,Udemy,29.13,10,504
417,Python,Coursera,78.75,20,505
418,AWS,Coursera,49.47,20,506
419,GCP,LinkedIn,11.78,10,506
420,GCP,LinkedIn,33.88,10,506
421,Python,Edraak,10.86,30,507
422,Azure,Coursera,93.58,10,507
423,AWS,Edraak,86.84,10,508
424,Scrum,LinkedIn,43.96,10,509
425,Oracle,Edraak,16.44,10,509
426,Azure,LinkedIn,41.36,20,510
427,AWS,LinkedIn,35.22,30,510
428,Python,LinkedIn,72.53,30,510
429,Scrum,Udemy,92.69,10,511
430,Scrum,LinkedIn,70.66,10,511
431,Python,Udemy,50.07,20,511
432,Azure,Edraak,72.62,20,512
433,GCP,Edraak,92.93,30,513
434,AWS,Coursera,22.7,30,514
435,Scrum,Coursera,33.63,30,514
436,Scrum,Edraak,21.63,10,514
437,Scrum,Edraak,31.3,10,515
438,AWS,LinkedIn,42.83,30,515
439,Oracle,Coursera,40.31,30,516
440,GCP,Edraak,42.47,30,516
441,Scrum,Coursera,33.38,10,516
442,AWS,Udemy,13.38,10,517
443,Scrum,LinkedIn,10.15,20,518
444,AWS,Udemy,85.36,30,518
445,Oracle,Coursera,86.29,10,518
446,Azure,Coursera,82.4,10,519
447,GCP,LinkedIn,58.72,30,520
448,GCP,Udemy,17.28,10,521
449,Scrum,Edraak,59.61,20,521
450,Azure,Edraak,70.99,20,522
451,Python,LinkedIn,94.69,30,522
452,Azure,Udemy,24.89,10,523
453,Python,Edraak,82.61,20,523
454,Oracle,Coursera,11.59,20,524
455,Azure,Udemy,65.8,30,525
456,Python,LinkedIn,77.87,10,525
457,AWS,LinkedIn,32.61,30,526
458,Python,LinkedIn,22.75,10,526
459,Scrum,Udemy,95.23,30,527
460,Scrum,Edraak,17.44,20,527
461,Azure,Coursera,37.37,20,528
462,AWS,Coursera,37.56,10,528
463,Python,Coursera,71.84,20,528
464,Azure,LinkedIn,88.78,10,529
465,GCP,Edraak,29.19,10,529
466,Python,Edraak,29.44,10,530
467,Azure,LinkedIn,78.63,10,530
468,GCP,Coursera,48.31,10,531
469,Scrum,Udemy,50.99,30,532
470,Python,Udemy,90.58,10,532
471,AWS,Edraak,90.62,20,533
472,Oracle,LinkedIn,42.71,10,534
473,Azure,Coursera,81.46,20,534
474,GCP,Coursera,58.73,30,535
475,Azure,Coursera,29.09,20,535
476,AWS,Coursera,83.27,10,535
477,AWS,Edraak,78.01,10,536
478,Azure,Coursera,42.72,10,536
479,Scrum,Coursera,83.59,30,536
480,GCP,Coursera,69.72,20,537
481,AWS,Coursera,75.62,20,538
482,Oracle,Edraak,70.03,20,538
483,GCP,Edraak,56.93,20,538
484,Azure,Edraak,26.66,20,539
485,Oracle,Edraak,52.08,20,540
486,Python,LinkedIn,85.73,20,540
487,Azure,Udemy,54.48,20,541
488,AWS,Coursera,64.27,10,541
489,Azure,LinkedIn,84.23,20,542
490,Scrum,Edraak,22.39,10,542
491,AWS,LinkedIn,44.68,30,543
492,Azure,Udemy,55.83,10,544
493,GCP,LinkedIn,16.81,20,544
494,Python,Coursera,75.81,30,545
495,Python,Edraak,51.09,20,546
496,Scrum,Udemy,20.82,20,547
497,AWS,Edraak,63.06,30,547
498,Python,Udemy,43.75,10,548
499,AWS,LinkedIn,40.41,20,548
500,Azure,LinkedIn,28.01,20,549
501,Oracle,LinkedIn,29.59,30,550
502,Oracle,Edraak,97.88,20,550
503,Azure,LinkedIn,89.42,20,551
504,GCP,Edraak,93.14,30,551
505,Oracle,Coursera,41.08,30,551
506,Scrum,LinkedIn,29.72,10,552
507,Python,Udemy,74.12,30,552
508,GCP,Coursera,92.78,30,552
509,Python,Edraak,67.38,10,553
