CertID,CertificateName,CertificateSource,Cost,CrsHours,StudentID
510,Scrum,Udemy,46.74,20,553
511,Oracle,Coursera,66.17,20,553
512,AWS,Edraak,45.62,10,554
513,Python,Edraak,95.29,20,554
514,AWS,Coursera,54.44,20,555
515,Scrum,Coursera,60.62,20,555
516,Oracle,Coursera,17.78,30,556
517,Scrum,Coursera,15.77,10,556
518,Python,LinkedIn,85.05,30,556
519,AWS,Coursera,75.63,20,557
520,Scrum,Udemy,67.76,20,557
521,Azure,Edraak,26.75,20,558
522,AWS,Edraak,67.51,10,558
523,Oracle,LinkedIn,47.57,10,559
524,GCP,Udemy,40.03,10,560
525,Oracle,Udemy,76.1,10,560
526,GCP,LinkedIn,17.52,30,561
527,AWS,Udemy,69.95,10,561
528,Oracle,Coursera,12.9,30,561
529,Azure,Udemy,40.61,20,562
530,GCP,Udemy,20.84,10,562
531,AWS,Udemy,87.45,30,563
532,Scrum,Coursera,39.22,30,564
533,GCP,Udemy,99.46,10,564
534,Oracle,Udemy,79.76,10,564
535,AWS,Edraak,85.64,20,565
536,Azure,Coursera,81.14,30,565
537,Python,LinkedIn,78.57,30,565
538,AWS,Coursera,60.97,20,566
539,Scrum,Udemy,41.48,30,566
540,GCP,Edraak,42.55,10,567
541,AWS,Coursera,30.01,10,567
542,GCP,Edraak,91.19,10,568
543,Scrum,LinkedIn,27.38,10,569
544,Azure,Edraak,68.62,10,569
545,GCP,Edraak,72.32,20,569
546,GCP,LinkedIn,19.86,30,570
547,Python,LinkedIn,72.26,30,570
548,GCP,Udemy,46.81,30,571
549,AWS,Udemy,17.93,20,571
550,Azure,Edraak,59.75,10,571
551,Azure,Coursera,83.66,20,572
552,Scrum,Edraak,75.65,20,572
553,Scrum,Edraak,39.63,20,573
554,AWS,Udemy,21.89,20,573
555,Python,LinkedIn,98.15,30,573
556,Azure,Coursera,59.86,10,574
557,Oracle,LinkedIn,21.38,10,575
558,Oracle,Udemy,77.6,30,575
559,GCP,Edraak,41.58,10,576
560,Python,Coursera,46.5,20,576
561,Python,Udemy,15.88,10,577
562,Scrum,Udemy,11.34,10,577
563,GCP,Edraak,27.99,30,578
564,Oracle,Coursera,11.75,30,578
565,Scrum,Edraak,25.04,20,578
566,GCP,Edraak,26.68,10,579
567,Oracle,Udemy,40.39,30,579
568,GCP,LinkedIn,21.3,20,579
569,Oracle,Udemy,24.93,20,580
570,Azure,Edraak,12.36,10,580
571,Oracle,LinkedIn,33.54,20,580
572,Scrum,Coursera,27.32,30,581
573,GCP,LinkedIn,88.69,10,581
574,Oracle,Coursera,40.55,20,581
575,Python,LinkedIn,75.54,10,582
576,Azure,Udemy,80.97,30,582
577,Python,Udemy,98.1,10,582
578,Python,Edraak,11.1,10,583
579,Python,Edraak,21.96,10,584
580,Azure,LinkedIn,67.65,30,585
581,GCP,Udemy,42.3,10,586
582,AWS,Udemy,18.73,30,586
583,Oracle,Udemy,58.87,20,587
584,Oracle,LinkedIn,60.93,30,587
585,Azure,LinkedIn,88.43,30,587
586,Python,Edraak,65.47,30,588
587,Scrum,LinkedIn,58.78,20,588
588,AWS,Udemy,73.88,20,589
589,GCP,Edraak,75.32,10,589
590,Python,Udemy,63.68,20,589
591,Azure,LinkedIn,86.81,30,590
592,GCP,Udemy,58.75,10,590
593,Python,LinkedIn,19.79,20,591
594,Oracle,Udemy,31.95,20,591
595,Azure,Coursera,64.29,10,591
596,GCP,Coursera,44.12,10,592
597,GCP,LinkedIn,51.07,20,592
598,GCP,Coursera,16.36,30,593
599,Python,Edraak,89.55,20,593
600,GCP,Edraak,98.87,20,593
601,AWS,Udemy,93.54,20,594
602,Oracle,Edraak,97.85,10,594
603,GCP,Udemy,41.36,10,595
604,Scrum,Udemy,33.46,20,595
605,Azure,Udemy,29.89,30,596
606,Scrum,Edraak,47.98,20,596
607,GCP,Udemy,23.94,10,597
608,Scrum,Edraak,53.82,10,598
609,Scrum,LinkedIn,50.27,30,599
610,GCP,LinkedIn,17.54,20,599
611,Scrum,Udemy,30.71,20,600
612,GCP,Coursera,38.1,20,600
613,Scrum,LinkedIn,62.33,30,600
614,Scrum,Udemy,43.45,10,601
615,AWS,Edraak,67.84,10,602
616,Oracle,Udemy,77.82,30,602
617,Python,Udemy,65.18,30,602
618,AWS,Coursera,73.16,30,603
619,Scrum,LinkedIn,50.29,20,604
620,GCP,LinkedIn,57.18,20,604
621,Scrum,LinkedIn,27.95,10,604
622,AWS,Coursera,97.81,20,605
623,Scrum,Edraak,32.59,10,605
624,Scrum,Udemy,45.45,30,606
625,Oracle,Coursera,55.39,20,606
626,Python,Coursera,74.22,20,606
627,Python,LinkedIn,34.13,10,607
628,GCP,Coursera,61.99,30,608
629,Scrum,Edraak,74.6,30,608
630,Scrum,Edraak,69.1,10,609
631,AWS,LinkedIn,35.98,20,609
632,AWS,Edraak,21.79,20,609
633,AWS,Edraak,42.21,10,610
634,Azure,Edraak,86.7,30,610
635,Python,Udemy,68.48,10,611
636,Scrum,Coursera,14.45,10,611
637,GCP,LinkedIn,71.51,10,611
638,Scrum,Coursera,13.33,20,612
639,Scrum,Udemy,32.97,10,613
640,AWS,Udemy,58.79,20,613
641,GCP,LinkedIn,91.1,20,613
642,AWS,Edraak,14.73,10,614
643,Scrum,LinkedIn,49.37,10,615
644,Python,Udemy,76.36,20,616
645,Python,LinkedIn,63.89,10,616
646,GCP,Coursera,84.72,20,617
647,GCP,Udemy,77.1,30,617
648,Azure,Edraak,61.16,30,618
649,Scrum,LinkedIn,45.86,30,619
650,Python,Coursera,58.39,20,619
651,Scrum,Edraak,16.83,10,620
652,AWS,Udemy,31.41,30,620
653,AWS,Edraak,64.2,30,621
654,Azure,LinkedIn,13.81,20,621
655,Oracle,Udemy,30.32,10,622
656,GCP,Udemy,44.34,10,623
657,Azure,LinkedIn,15.2,20,623
658,AWS,LinkedIn,24.55,30,624
659,Scrum,Edraak,54.77,20,624
660,Scrum,LinkedIn,96.75,30,625
661,AWS,LinkedIn,32.95,10,625
662,Oracle,Edraak,56.3,30,626
663,Python,Edraak,46.44,10,626
664,Oracle,LinkedIn,55.28,30,627
665,Oracle,LinkedIn,57.4,20,628
666,Azure,Udemy,37.62,20,628
667,Azure,Udemy,13.71,30,629
668,Oracle,Coursera,88.71,30,629
669,Azure,Udemy,44.03,10,630
670,Azure,LinkedIn,98.59,30,630
671,GCP,LinkedIn,89.11,20,630
672,Python,Udemy,87.85,30,631
673,Oracle,Coursera,70.71,20,632
674,Oracle,Coursera,59.49,20,633
675,Scrum,Coursera,51.05,20,634
676,AWS,Udemy,13.54,20,634
677,GCP,Edraak,39.39,20,634
678,Oracle,Udemy,72.13,30,635
679,Azure,LinkedIn,27.55,30,635
680,Python,Coursera,28.8,30,636
681,Azure,Udemy,89.61,10,636
682,AWS,Edraak,97.13,10,636
683,AWS,Udemy,54.29,30,637
684,Scrum,Udemy,91.34,20,638
685,Python,LinkedIn,60.65,30,638
686,Python,Udemy,54.85,10,638
687,Azure,Udemy,28.08,20,639
688,Scrum,Udemy,76.61,30,640
689,Oracle,Edraak,63.74,10,640
690,Azure,Udemy,63.07,30,640
691,Azure,Udemy,89.92,10,641
692,Azure,Udemy,49.95,30,641
693,GCP,Edraak,89.51,20,641
694,AWS,Edraak,14.44,30,642
695,Oracle,Edraak,64.17,10,642
696,AWS,Udemy,64.36,30,642
697,Azure,LinkedIn,62.18,30,643
698,Scrum,Udemy,59.14,10,644
699,Oracle,Udemy,17.88,30,644
700,Python,Coursera,74.28,10,645
701,Scrum,Udemy,84.75,20,646
702,Oracle,Udemy,94.99,20,647
703,AWS,Edraak,74.75,10,647
704,GCP,LinkedIn,70.59,10,647
705,GCP,Edraak,89.99,20,648
706,AWS,Edraak,58.23,30,648
707,AWS,Coursera,11.05,30,648
708,Scrum,Edraak,69.53,10,649
709,Scrum,Udemy,24.77,10,649
710,AWS,LinkedIn,76.89,30,649
711,GCP,Udemy,67.98,10,650
712,AWS,Coursera,91.6,10,650
713,Python,Coursera,92.67,20,650
714,Azure,Udemy,75.46,10,651
715,Python,LinkedIn,37.0,30,652
716,Oracle,Udemy,82.08,10,652
717,Scrum,Edraak,34.07,10,652
718,Scrum,Udemy,37.63,20,653
719,GCP,Udemy,40.54,20,653
720,GCP,Udemy,34.0,20,653
721,Oracle,Edraak,59.4,20,654
722,Oracle,Coursera,23.98,30,655
723,Azure,Udemy,17.34,30,655
724,AWS,Edraak,49.53,10,655
725,AWS,Coursera,36.29,10,656
726,Python,LinkedIn,79.23,30,656
727,Azure,Udemy,97.24,10,656
728,Python,Udemy,98.48,20,657
729,GCP,Coursera,38.98,30,658
730,Azure,Coursera,15.04,20,659
731,Azure,LinkedIn,85.56,20,659
732,AWS,LinkedIn,81.39,20,660
733,Oracle,LinkedIn,17.87,20,660
734,Python,LinkedIn,73.17,30,661
735,Oracle,Udemy,75.15,10,661
736,Azure,LinkedIn,43.03,30,662
737,Scrum,Coursera,15.22,10,662
738,GCP,Coursera,14.23,10,663
739,Scrum,Udemy,40.97,30,663
740,Python,Udemy,29.04,20,663
741,AWS,Coursera,53.09,30,664
742,Azure,Edraak,90.65,20,664
743,Scrum,Coursera,98.67,20,665
744,Oracle,Coursera,84.18,20,666
745,Oracle,Coursera,43.61,10,666
746,Scrum,Edraak,67.89,30,666
747,GCP,Coursera,52.73,10,667
748,GCP,Udemy,82.66,20,667
749,Oracle,Udemy,85.57,30,667
750,Scrum,LinkedIn,39.83,10,668
751,Oracle,Udemy,24.5,30,668
752,GCP,Edraak,20.41,10,669
753,Python,Udemy,38.94,30,669
754,AWS,Udemy,71.5,10,669
755,Azure,LinkedIn,77.34,10,670
756,Azure,Udemy,84.28,20,671
757,Azure,Udemy,39.76,10,672
758,Oracle,Udemy,52.16,30,672
759,AWS,Edraak,52.6,10,672
760,Scrum,Udemy,25.06,20,673
761,AWS,Edraak,18.62,10,673
762,GCP,Udemy,40.75,20,673
763,Python,Edraak,62.64,10,674
764,Python,Udemy,85.66,20,675
765,Python,Edraak,50.73,20,675
766,Python,LinkedIn,66.36,30,675
767,Azure,Udemy,15.08,10,676
768,AWS,Edraak,59.28,10,677
769,AWS,Edraak,69.64,20,678
770,Azure,Edraak,10.29,20,678
771,Azure,Udemy,42.46,30,678
772,AWS,Edraak,65.1,30,679
773,Python,Edraak,79.63,20,679
774,Azure,Udemy,29.24,10,679
775,Azure,LinkedIn,76.7,20,680
776,GCP,LinkedIn,79.82,20,680
777,Python,Coursera,87.0,10,680
778,Python,Coursera,43.68,30,681
779,GCP,LinkedIn,95.83,30,682
780,Python,Udemy,50.49,20,682
781,AWS,Udemy,87.26,30,682
782,Oracle,Edraak,16.84,10,683
783,Python,Edraak,89.06,30,683
784,GCP,LinkedIn,20.2,10,684
785,AWS,Edraak,13.66,20,685
786,Scrum,Udemy,34.71,10,686
787,Oracle,LinkedIn,80.94,30,686
788,Python,LinkedIn,66.81,10,686
789,AWS,Udemy,79.79,20,687
790,Azure,Edraak,84.91,30,687
791,Scrum,LinkedIn,28.26,10,687
792,GCP,Udemy,68.55,10,688
793,Scrum,LinkedIn,87.73,20,688
794,AWS,LinkedIn,98.39,10,689
795,Oracle,Coursera,81.63,30,690
796,Azure,Edraak,99.93,30,690
797,Python,Coursera,12.96,20,690
798,Azure,LinkedIn,85.52,20,691
799,Scrum,Coursera,57.97,20,691
800,AWS,Coursera,26.65,30,691
801,Python,Edraak,11.15,30,692
802,Scrum,LinkedIn,43.48,30,692
803,Python,Edraak,88.28,10,693
804,GCP,Coursera,66.54,30,693
805,Python,Udemy,82.41,20,694
806,AWS,Edraak,62.69,30,695
807,Scrum,Edraak,16.54,30,696
808,Azure,Edraak,88.78,20,696
809,Oracle,Udemy,53.64,30,696
810,Scrum,Udemy,65.59,10,697
811,AWS,Edraak,43.18,10,697
812,Python,LinkedIn,10.5,20,698
813,GCP,Udemy,76.31,10,698
814,GCP,Udemy,32.51,20,699
815,AWS,Edraak,91.38,30,700
816,Scrum,Udemy,72.16,30,700
817,Oracle,Edraak,36.2,10,700
818,Oracle,Udemy,20.03,20,701
819,Python,Coursera,22.85,10,701
820,Azure,Coursera,14.56,10,701
821,AWS,Udemy,64.65,10,702
822,AWS,Edraak,11.12,20,702
823,GCP,LinkedIn,58.38,20,702
824,AWS,LinkedIn,91.57,20,703
825,GCP,Edraak,31.08,10,704
826,GCP,Udemy,37.1,20,704
827,Python,LinkedIn,97.52,20,704
828,Scrum,Udemy,90.59,30,705
829,Scrum,Coursera,93.18,10,706
830,Oracle,Coursera,62.31,20,707
831,Scrum,Coursera,54.15,10,708
832,Oracle,Coursera,37.68,10,708
833,GCP,Edraak,36.48,30,708
834,Oracle,LinkedIn,29.32,30,709
835,Python,LinkedIn,25.95,10,709
836,Azure,Udemy,78.79,10,710
837,AWS,Edraak,64.86,10,711
838,Azure,LinkedIn,97.03,20,711
839,Azure,LinkedIn,41.73,30,712
840,Scrum,Udemy,33.61,30,713
841,AWS,Udemy,31.21,30,713
842,AWS,Coursera,55.7,30,714
843,Python,Edraak,74.87,30,715
844,AWS,Edraak,77.17,10,715
845,Azure,Udemy,52.64,20,716
846,Python,Edraak,91.32,10,716
847,Scrum,Edraak,69.1,20,717
848,AWS,Coursera,74.98,10,717
849,GCP,Coursera,46.58,10,717
850,GCP,LinkedIn,18.54,10,718
851,GCP,Edraak,49.41,30,718
852,Azure,LinkedIn,15.29,20,718
853,GCP,LinkedIn,27.19,30,719
854,Scrum,Coursera,91.12,10,719
855,GCP,LinkedIn,98.02,30,720
856,AWS,Coursera,77.24,20,720
857,Scrum,Udemy,22.96,30,720
858,Azure,LinkedIn,47.27,10,721
859,Scrum,Edraak,73.25,30,721
860,GCP,Coursera,63.41,30,721
861,Oracle,Edraak,38.54,20,722
862,GCP,LinkedIn,41.41,30,723
863,Python,Udemy,99.62,10,723
864,Oracle,Udemy,98.48,20,724
865,Python,Udemy,47.39,10,724
866,Azure,LinkedIn,20.1,10,725
867,GCP,LinkedIn,31.96,20,725
868,Python,Coursera,64.7,20,726
869,Azure,Coursera,33.16,30,727
870,Oracle,Udemy,23.43,10,727
871,AWS,Udemy,46.32,30,727
872,Oracle,Edraak,52.94,30,728
873,GCP,Udemy,45.62,20,728
874,GCP,Udemy,18.94,10,729
875,Azure,Edraak,14.16,30,730
876,Scrum,LinkedIn,82.43,10,730
877,Scrum,Udemy,78.83,30,730
878,Azure,Edraak,91.88,30,731
879,Python,LinkedIn,35.17,30,731
880,Azure,Edraak,29.71,30,731
881,Oracle,Udemy,82.03,30,732
882,GCP,Edraak,23.46,20,732
883,Oracle,LinkedIn,86.07,30,733
884,Scrum,Udemy,93.68,30,734
885,Oracle,Coursera,18.08,20,734
886,AWS,Coursera,47.11,20,734
887,Azure,Udemy,20.83,30,735
888,Oracle,LinkedIn,98.92,30,736
889,GCP,Coursera,36.86,20,736
890,Oracle,Udemy,12.17,20,736
891,Azure,Udemy,97.68,20,737
892,Python,LinkedIn,62.99,20,737
893,AWS,LinkedIn,22.39,20,738
894,Azure,Edraak,32.02,20,738
895,Python,Coursera,77.8,10,738
896,AWS,LinkedIn,63.06,10,739
897,Python,Udemy,67.56,30,740
898,Scrum,Coursera,52.65,20,741
899,Azure,Edraak,87.74,10,741
900,Scrum,Udemy,16.68,30,741
901,Scrum,Coursera,76.76,10,742
902,Oracle,LinkedIn,49.4,20,742
903,Python,Coursera,93.58,20,743
904,Python,LinkedIn,29.1,20,743
905,Oracle,Edraak,82.5,10,743
906,Scrum,Edraak,50.35,30,744
907,Oracle,Udemy,62.69,30,745
908,Oracle,Coursera,44.92,20,745
909,Python,Coursera,59.02,30,746
910,Scrum,LinkedIn,58.57,20,747
911,Python,LinkedIn,75.91,20,748
912,Oracle,Udemy,66.12,20,749
913,Azure,Edraak,21.53,10,749
914,AWS,Coursera,81.14,20,750
915,GCP,Edraak,11.01,10,750
916,Scrum,Edraak,20.28,10,751
917,Scrum,Udemy,80.27,30,751
918,AWS,Coursera,15.97,20,751
919,Scrum,Udemy,10.4,30,752
920,Scrum,Coursera,98.68,20,753
921,Python,LinkedIn,21.13,30,753
922,GCP,LinkedIn,73.56,20,754
923,GCP,Coursera,89.88,30,755
924,Python,Coursera,21.8,30,755
925,Azure,Udemy,91.52,10,756
926,GCP,Edraak,85.69,20,757
927,AWS,LinkedIn,39.32,20,757
928,Python,Edraak,60.54,20,757
929,Azure,LinkedIn,41.94,20,758
930,AWS,Edraak,91.62,30,758
931,Azure,Udemy,77.87,10,759
932,Azure,Edraak,12.28,30,759
933,Python,Coursera,26.85,20,759
934,AWS,LinkedIn,46.47,20,760
935,Scrum,Edraak,50.3,20,760
936,Azure,LinkedIn,28.87,20,760
937,Scrum,Edraak,95.61,30,761
938,Python,LinkedIn,12.32,20,761
939,GCP,LinkedIn,23.89,30,761
940,Oracle,Edraak,86.33,20,762
941,GCP,Udemy,62.85,20,763
942,Oracle,Edraak,91.19,10,763
943,Scrum,Coursera,73.15,20,763
944,AWS,LinkedIn,30.91,30,764
945,AWS,Coursera,12.59,10,764
946,Oracle,LinkedIn,52.29,20,764
947,AWS,Coursera,26.1,10,765
948,AWS,Udemy,72.0,20,765
949,GCP,Udemy,29.55,10,765
950,Azure,Edraak,38.76,10,766
951,Scrum,Edraak,19.13,20,767
952,Python,LinkedIn,26.73,30,768
953,AWS,Udemy,76.67,10,768
954,GCP,Edraak,99.99,30,769
955,Scrum,Edraak,19.53,10,770
956,Oracle,Edraak,33.49,10,771
957,GCP,Edraak,18.78,20,771
958,GCP,LinkedIn,74.48,30,771
959,Oracle,Edraak,86.33,20,772
960,Scrum,Udemy,46.68,30,773
961,Oracle,Edraak,70.88,20,774
962,Azure,Coursera,97.16,30,774
963,Python,Udemy,74.05,10,774
964,Python,Udemy,86.97,20,775
965,AWS,Edraak,31.27,10,775
966,Scrum,Edraak,94.7,30,776
967,Scrum,Edraak,50.75,30,776
968,Python,Coursera,47.31,30,776
969,Python,Coursera,59.68,10,777
970,Azure,LinkedIn,16.43,20,777
971,GCP,Coursera,54.55,30,777
972,Azure,LinkedIn,32.85,30,778
973,AWS,LinkedIn,73.92,30,779
974,Oracle,Edraak,58.5,10,779
975,Azure,Coursera,22.8,20,779
976,Scrum,Coursera,40.27,30,780
977,Scrum,LinkedIn,39.96,30,780
978,Scrum,Edraak,29.1,20,781
979,Azure,LinkedIn,67.72,10,781
980,Azure,LinkedIn,75.88,20,781
981,Azure,Coursera,88.04,20,782
982,GCP,Udemy,24.85,30,783
983,Python,Edraak,67.21,10,784
984,AWS,Edraak,78.91,10,784
985,AWS,Coursera,90.43,30,785
986,Scrum,LinkedIn,42.78,20,786
987,Azure,Udemy,94.49,20,786
988,Scrum,LinkedIn,57.15,30,786
989,GCP,Udemy,90.75,10,787
990,Oracle,Edraak,45.71,20,788
991,Oracle,Udemy,25.21,20,788
992,Python,Edraak,19.81,20,789
993,Oracle,Udemy,87.81,10,790
994,Azure,Udemy,20.42,30,791
995,Oracle,Udemy,32.74,20,791
996,Python,LinkedIn,99.16,20,792
997,GCP,Coursera,30.56,30,792
998,Python,Udemy,73.7,10,792
999,Oracle,Edraak,21.14,20,793
1000,Azure,LinkedIn,28.93,10,793
1001,Scrum,LinkedIn,82.9,20,794
1002,AWS,Udemy,99.02,10,794
1003,Azure,Coursera,92.14,30,795
1004,AWS,Edraak,93.55,30,795
1005,Scrum,Udemy,21.83,30,796
1006,Azure,Coursera,63.14,10,796
1007,AWS,Udemy,28.62,20,796
1008,GCP,Edraak,80.92,10,797
1009,Python,LinkedIn,97.46,20,798
1010,Scrum,Edraak,27.45,20,799
1011,Scrum,LinkedIn,26.9,20,800
1012,AWS,Udemy,61.61,10,801
1013,Scrum,LinkedIn,70.65,10,801
1014,Python,Edraak,39.98,20,802
1015,Oracle,Udemy,20.75,10,802
1016,Python,Udemy,52.56,20,802
1017,Python,Edraak,58.13,20,803
1018,GCP,LinkedIn,97.91,30,804
1019,AWS,Udemy,57.69,10,804
1020,Scrum,Edraak,93.69,10,805
1021,AWS,Coursera,13.2,30,805
