CertID,CertificateName,CertificateSource,Cost,CrsHours,StudentID
1022,Azure,Coursera,45.79,10,806
1023,GCP,LinkedIn,82.84,20,806
1024,Scrum,Edraak,65.2,10,807
1025,Azure,Edraak,16.54,10,807
1026,Scrum,Udemy,66.87,30,807
1027,AWS,Coursera,34.3,10,808
1028,Scrum,Edraak,66.4,20,808
1029,Oracle,LinkedIn,38.76,20,808
1030,GCP,Coursera,82.54,20,809
1031,GCP,Edraak,58.67,20,809
1032,Scrum,Coursera,44.83,10,810
1033,GCP,Udemy,62.16,30,810
1034,Oracle,Edraak,65.94,30,810
1035,GCP,Coursera,45.6,10,811
1036,Oracle,Coursera,61.4,20,811
1037,GCP,Coursera,41.08,30,812
1038,Azure,Coursera,97.83,30,812
1039,Scrum,Coursera,26.86,10,812
1040,Oracle,LinkedIn,27.46,30,813
1041,Scrum,Coursera,39.67,10,813
1042,Scrum,Udemy,28.61,20,814
1043,Oracle,Coursera,41.11,30,815
1044,Oracle,Udemy,41.81,30,815
1045,AWS,Udemy,94.3,30,816
1046,Oracle,Coursera,80.87,10,816
1047,Azure,Udemy,22.59,20,817
1048,Scrum,Edraak,79.35,30,817
1049,GCP,Coursera,48.02,20,818
1050,Azure,Udemy,18.75,30,819
1051,AWS,Coursera,77.0,20,819
1052,Python,Edraak,37.9,30,820
1053,GCP,Coursera,23.11,20,820
1054,Python,Coursera,11.65,30,821
1055,AWS,LinkedIn,84.88,10,821
1056,Oracle,Coursera,32.21,20,822
1057,Python,LinkedIn,30.83,30,823
1058,Python,Edraak,94.61,30,823
1059,Python,LinkedIn,10.94,10,824
1060,Oracle,Udemy,15.13,10,824
1061,Python,Udemy,94.67,20,825
1062,GCP,Edraak,93.19,10,826
1063,AWS,LinkedIn,60.02,20,827
1064,Python,Udemy,91.0,20,828
1065,Azure,LinkedIn,16.24,20,828
1066,GCP,Coursera,17.63,30,828
1067,GCP,Udemy,17.46,10,829
1068,Oracle,LinkedIn,48.51,20,830
1069,GCP,LinkedIn,36.41,30,830
1070,Scrum,Udemy,44.45,10,830
1071,AWS,Edraak,57.06,10,831
1072,Scrum,Edraak,27.15,30,832
1073,Scrum,Coursera,71.9,20,832
1074,AWS,Edraak,44.24,30,833
1075,AWS,Udemy,52.87,10,834
1076,Scrum,Udemy,33.99,20,834
1077,Scrum,Udemy,18.02,30,835
1078,Oracle,Edraak,24.19,10,835
1079,Scrum,Udemy,31.4,20,836
1080,Python,Udemy,66.18,30,836
1081,Oracle,Edraak,97.7,30,836
1082,Python,LinkedIn,29.17,10,837
1083,Azure,LinkedIn,24.13,30,837
1084,Python,Udemy,64.4,30,838
1085,AWS,Udemy,30.75,20,838
1086,AWS,LinkedIn,16.47,20,838
1087,Scrum,Edraak,46.38,20,839
1088,Oracle,Udemy,92.03,20,839
1089,GCP,Coursera,93.16,30,839
1090,Oracle,Edraak,69.97,10,840
1091,Oracle,Coursera,91.58,20,840
1092,Python,Coursera,27.97,10,840
1093,Scrum,Coursera,24.05,20,841
1094,Scrum,Coursera,26.69,20,841
1095,Azure,Coursera,63.96,20,841
1096,Oracle,Coursera,36.98,20,842
1097,AWS,Edraak,23.24,10,842
1098,Azure,LinkedIn,38.36,10,843
1099,Oracle,Coursera,88.38,10,843
1100,Oracle,Edraak,32.16,30,844
1101,AWS,LinkedIn,24.42,20,844
1102,Oracle,Coursera,96.56,20,845
1103,Python,Udemy,16.46,10,845
1104,Python,LinkedIn,78.1,10,846
1105,Oracle,Edraak,53.0,20,846
1106,Python,Udemy,54.37,30,846
1107,Azure,Edraak,79.47,10,847
1108,GCP,Udemy,53.44,20,847
1109,AWS,Udemy,86.19,30,848
1110,Oracle,LinkedIn,79.33,10,848
1111,Azure,Udemy,48.4,10,848
1112,GCP,LinkedIn,50.35,30,849
1113,GCP,Coursera,62.45,30,850
1114,AWS,LinkedIn,73.61,10,850
1115,Azure,LinkedIn,41.23,10,850
1116,AWS,Edraak,92.17,30,851
1117,Oracle,LinkedIn,84.99,10,851
1118,Azure,Edraak,81.21,20,851
1119,GCP,Coursera,12.72,10,852
1120,GCP,LinkedIn,16.68,20,852
1121,GCP,LinkedIn,65.41,30,852
1122,Scrum,LinkedIn,90.33,10,853
1123,Azure,Coursera,40.27,10,853
1124,GCP,Udemy,55.21,30,853
1125,Scrum,LinkedIn,89.24,20,854
1126,Oracle,LinkedIn,10.7,20,854
1127,Oracle,Udemy,92.74,30,855
1128,Azure,Udemy,27.38,10,855
1129,Oracle,Coursera,46.0,10,855
1130,Scrum,Coursera,28.76,20,856
1131,Scrum,Edraak,95.07,30,856
1132,Azure,Udemy,39.5,10,856
1133,Python,Coursera,24.64,10,857
1134,GCP,Edraak,59.05,30,857
1135,Azure,Edraak,85.5,20,858
1136,Azure,Edraak,83.53,10,858
1137,AWS,Coursera,34.98,20,859
1138,AWS,Coursera,75.94,30,859
1139,Oracle,Coursera,43.61,30,860
1140,AWS,Edraak,61.19,30,860
1141,Azure,Coursera,40.32,30,861
1142,Python,Udemy,24.68,20,861
1143,AWS,Udemy,19.97,20,862
1144,Scrum,LinkedIn,46.21,30,862
1145,Azure,Udemy,57.22,10,863
1146,Scrum,LinkedIn,92.08,20,864
1147,Python,Coursera,84.4,20,864
1148,AWS,Edraak,99.2,30,865
1149,Scrum,Udemy,96.96,10,865
1150,Python,Coursera,38.43,30,865
1151,Azure,LinkedIn,44.98,30,866
1152,GCP,Udemy,35.45,30,867
1153,GCP,Udemy,14.72,20,867
1154,Azure,LinkedIn,94.84,20,868
1155,Scrum,Edraak,83.1,20,868
1156,Oracle,Coursera,19.8,20,868
1157,Oracle,Coursera,90.46,10,869
1158,Scrum,LinkedIn,37.66,10,869
1159,Oracle,LinkedIn,86.44,20,870
1160,AWS,Coursera,52.39,30,870
1161,Python,LinkedIn,86.79,20,871
1162,Python,LinkedIn,30.48,20,872
1163,GCP,Coursera,23.45,30,872
1164,Oracle,Udemy,95.04,20,872
1165,AWS,Coursera,84.14,30,873
1166,Scrum,Edraak,45.57,20,874
1167,Azure,Coursera,52.77,20,874
1168,Oracle,Edraak,60.03,30,875
1169,Scrum,Edraak,27.58,30,875
1170,Oracle,Edraak,84.41,10,875
1171,Scrum,Coursera,70.11,30,876
1172,GCP,Coursera,84.28,20,876
1173,Oracle,Edraak,99.87,30,876
1174,Oracle,Udemy,59.76,10,877
1175,GCP,LinkedIn,74.54,30,877
1176,Scrum,LinkedIn,67.89,30,877
1177,GCP,LinkedIn,17.55,30,878
1178,Azure,Udemy,87.1,20,879
1179,Azure,Coursera,45.49,30,880
1180,Scrum,Edraak,80.07,20,880
1181,Scrum,LinkedIn,45.39,20,881
1182,Python,LinkedIn,42.98,20,882
1183,GCP,LinkedIn,19.84,10,882
1184,Python,LinkedIn,42.08,10,882
1185,AWS,LinkedIn,19.69,30,883
1186,Scrum,LinkedIn,79.5,20,883
1187,AWS,LinkedIn,38.45,10,884
1188,GCP,Coursera,47.12,10,885
1189,AWS,Coursera,62.95,20,885
1190,Oracle,LinkedIn,65.86,20,886
1191,Azure,LinkedIn,80.93,30,887
1192,Python,Udemy,29.32,10,887
1193,Azure,LinkedIn,27.95,30,888
1194,Oracle,Udemy,37.41,20,888
1195,Scrum,Coursera,77.89,10,889
1196,AWS,LinkedIn,52.55,30,889
1197,Scrum,LinkedIn,24.22,20,889
1198,GCP,LinkedIn,62.64,30,890
1199,Python,LinkedIn,82.52,10,891
1200,AWS,Udemy,65.68,30,891
1201,Python,Edraak,71.72,20,892
1202,Oracle,Edraak,44.8,20,893
1203,AWS,Edraak,13.8,20,894
1204,Python,LinkedIn,41.25,10,894
1205,Scrum,Edraak,91.42,10,894
1206,GCP,Edraak,43.7,30,895
1207,Scrum,LinkedIn,58.06,20,896
1208,Scrum,Udemy,23.5,10,896
1209,Python,Coursera,11.66,20,896
1210,Python,LinkedIn,68.2,20,897
1211,Python,Coursera,36.72,10,897
1212,AWS,Coursera,55.68,10,898
1213,Azure,Edraak,95.08,10,898
1214,Python,LinkedIn,99.96,30,898
1215,Azure,Coursera,93.2,10,899
1216,GCP,LinkedIn,47.6,20,899
1217,AWS,Coursera,81.95,30,900
1218,Oracle,Udemy,21.19,20,900
1219,Oracle,Coursera,23.22,10,900
1220,Oracle,Edraak,55.67,20,901
1221,GCP,Coursera,77.3,30,901
1222,Python,Coursera,46.57,20,902
1223,GCP,Coursera,84.85,20,902
1224,Oracle,Udemy,25.04,10,902
1225,Scrum,LinkedIn,87.73,30,903
1226,Azure,Coursera,31.39,10,904
1227,Python,Edraak,12.2,30,905
1228,Oracle,Udemy,64.21,20,905
1229,Oracle,Udemy,90.37,30,905
1230,AWS,Edraak,45.69,30,906
1231,Scrum,Udemy,33.41,20,906
1232,GCP,Coursera,99.18,20,906
1233,Python,Edraak,93.29,20,907
1234,GCP,Edraak,81.84,30,907
1235,Oracle,Edraak,43.9,20,907
1236,Scrum,LinkedIn,26.72,10,908
1237,Azure,Udemy,65.85,10,909
1238,Python,LinkedIn,82.9,10,910
1239,Azure,Udemy,82.26,20,911
1240,Scrum,Coursera,97.62,20,912
1241,Azure,LinkedIn,70.2,30,912
1242,Python,Edraak,69.29,30,913
1243,Scrum,Udemy,86.05,30,914
1244,Python,Coursera,64.24,20,915
1245,Python,Coursera,45.52,20,916
1246,Azure,Coursera,64.07,10,916
1247,GCP,Udemy,80.16,10,917
1248,Scrum,Edraak,62.71,20,918
1249,Oracle,Udemy,20.0,30,919
1250,Oracle,Edraak,88.21,20,920
1251,Azure,Udemy,34.72,10,920
1252,Oracle,Edraak,75.48,30,921
1253,Azure,Edraak,21.24,10,921
1254,Python,Edraak,82.46,30,921
1255,Python,Udemy,24.36,20,922
1256,Scrum,Udemy,72.15,20,922
1257,GCP,Edraak,12.46,30,922
1258,Oracle,Coursera,86.69,30,923
1259,Python,Udemy,72.41,10,923
1260,Scrum,LinkedIn,84.42,30,924
1261,GCP,LinkedIn,15.93,10,925
1262,Python,Udemy,41.36,20,925
1263,Python,Coursera,36.52,10,925
1264,AWS,LinkedIn,25.34,20,926
1265,Python,Coursera,80.19,10,927
1266,Scrum,Udemy,14.99,30,927
1267,Scrum,LinkedIn,20.25,20,928
1268,AWS,LinkedIn,92.66,10,929
1269,GCP,Udemy,96.52,30,929
1270,GCP,LinkedIn,87.59,10,929
1271,Azure,Coursera,89.98,30,930
1272,GCP,LinkedIn,15.33,10,930
1273,GCP,Edraak,62.24,20,931
1274,Oracle,Coursera,54.32,10,931
1275,Python,Udemy,64.12,30,932
1276,GCP,LinkedIn,77.13,30,932
1277,Scrum,Coursera,90.7,10,933
1278,Python,LinkedIn,22.91,10,933
1279,Python,Udemy,53.21,10,933
1280,Oracle,Coursera,44.46,10,934
1281,Oracle,LinkedIn,26.28,20,934
1282,AWS,Udemy,23.05,20,934
1283,AWS,Udemy,47.6,10,935
1284,Scrum,Udemy,11.19,10,936
1285,AWS,Coursera,37.35,10,937
1286,AWS,Udemy,58.23,20,938
1287,AWS,Edraak,82.11,10,938
1288,AWS,Coursera,73.61,30,938
1289,Azure,Udemy,14.83,10,939
1290,AWS,Udemy,62.93,10,939
1291,Scrum,LinkedIn,83.48,30,939
1292,Oracle,Coursera,28.93,30,940
1293,AWS,Edraak,22.66,10,940
1294,Oracle,LinkedIn,55.39,10,941
1295,Python,Coursera,11.26,20,941
1296,Python,LinkedIn,65.5,20,941
1297,Python,LinkedIn,88.86,30,942
1298,Scrum,LinkedIn,57.69,20,943
1299,GCP,Udemy,85.79,30,944
1300,AWS,Udemy,92.38,20,945
1301,GCP,Coursera,30.32,30,945
1302,Oracle,Edraak,32.52,30,945
1303,GCP,Coursera,81.56,20,946
1304,GCP,Edraak,95.09,30,946
1305,Azure,Udemy,33.42,10,946
1306,GCP,Edraak,81.36,10,947
1307,Scrum,Udemy,67.01,10,948
1308,AWS,Coursera,90.28,30,949
1309,Oracle,Edraak,58.19,10,949
1310,GCP,LinkedIn,35.87,20,950
1311,AWS,LinkedIn,71.24,20,951
1312,GCP,LinkedIn,87.77,20,951
1313,GCP,Udemy,95.14,30,951
1314,Python,LinkedIn,81.45,30,952
1315,GCP,Udemy,21.64,20,953
1316,AWS,Coursera,11.04,30,954
1317,AWS,LinkedIn,23.6,30,954
1318,Scrum,LinkedIn,32.99,20,954
1319,Scrum,Udemy,18.1,30,955
1320,Python,Coursera,82.58,30,955
1321,Python,Coursera,44.95,30,956
1322,AWS,Coursera,54.41,30,956
1323,GCP,Edraak,20.44,30,957
1324,Oracle,Edraak,84.86,10,957
1325,Python,Coursera,44.24,20,958
1326,Scrum,Coursera,20.31,30,959
1327,Scrum,Edraak,24.76,20,960
1328,Azure,Edraak,87.25,20,960
1329,Scrum,Udemy,15.61,30,961
1330,GCP,LinkedIn,92.11,30,962
1331,Scrum,Coursera,79.34,20,962
1332,GCP,Udemy,40.62,30,962
1333,Scrum,Udemy,24.57,20,963
1334,Azure,Edraak,70.02,30,963
1335,GCP,Coursera,31.21,10,963
1336,Python,LinkedIn,76.85,20,964
1337,Azure,Udemy,32.02,20,965
1338,Oracle,Udemy,41.57,10,965
1339,Scrum,LinkedIn,59.65,10,966
1340,Python,LinkedIn,83.11,20,966
1341,Azure,Coursera,37.72,30,967
1342,Oracle,Coursera,55.18,30,967
1343,GCP,Udemy,51.88,10,968
1344,Python,LinkedIn,75.19,20,968
1345,GCP,LinkedIn,35.37,20,968
1346,Python,Udemy,81.08,10,969
1347,Scrum,Edraak,11.66,10,969
1348,Oracle,LinkedIn,94.2,20,970
1349,GCP,Edraak,72.44,20,970
1350,Oracle,LinkedIn,56.6,30,971
1351,Python,Edraak,23.45,10,972
1352,Azure,Udemy,45.72,10,972
1353,AWS,Coursera,16.61,30,972
1354,Scrum,LinkedIn,25.74,30,973
1355,Azure,Udemy,75.6,10,973
1356,AWS,Coursera,82.93,20,973
1357,Python,Edraak,50.27,10,974
1358,Python,Udemy,58.32,30,974
1359,AWS,LinkedIn,76.03,10,974
1360,Oracle,Coursera,62.34,10,975
1361,Python,LinkedIn,70.95,10,975
1362,Python,LinkedIn,63.34,30,975
1363,GCP,Coursera,56.09,20,976
1364,GCP,LinkedIn,91.75,10,977
1365,AWS,Udemy,82.67,30,978
1366,Scrum,Edraak,62.85,20,978
1367,Oracle,Udemy,26.43,30,979
1368,GCP,LinkedIn,87.15,10,980
1369,Azure,LinkedIn,46.69,30,980
1370,Azure,Udemy,40.2,30,981
1371,Oracle,Udemy,99.98,10,982
1372,Scrum,Udemy,96.21,30,983
1373,Azure,Coursera,83.14,20,984
1374,AWS,Udemy,50.8,30,985
1375,GCP,Coursera,33.87,30,986
1376,Oracle,Coursera,73.73,20,987
1377,Azure,Udemy,97.92,10,987
1378,AWS,Edraak,51.28,30,987
1379,Oracle,LinkedIn,95.43,30,988
1380,GCP,Edraak,27.77,30,988
1381,Oracle,Edraak,39.24,10,988
1382,GCP,Edraak,46.26,10,989
1383,Oracle,Udemy,32.35,10,989
1384,AWS,Udemy,75.57,20,989
1385,AWS,LinkedIn,70.09,10,990
1386,Azure,Edraak,99.78,10,990
1387,Azure,Coursera,98.36,10,991
1388,Python,Coursera,63.37,10,991
1389,AWS,Coursera,22.25,20,992
1390,AWS,LinkedIn,69.74,30,993
1391,Scrum,LinkedIn,76.04,20,994
1392,GCP,LinkedIn,41.32,20,995
1393,Azure,LinkedIn,14.0,10,996
1394,Python,Edraak,79.05,10,996
1395,Python,LinkedIn,27.56,20,996
1396,GCP,Coursera,32.97,20,997
1397,Azure,Edraak,41.64,20,997
1398,Oracle,Udemy,21.34,30,997
1399,Python,Edraak,51.24,20,998
1400,Oracle,Coursera,15.08,20,998
1401,GCP,Coursera,61.8,10,998
1402,Azure,LinkedIn,19.71,10,999
1403,GCP,Coursera,43.19,20,999
1404,AWS,Edraak,66.0,20,999
1405,AWS,Edraak,95.83,30,1000
1406,GCP,LinkedIn,10.7,20,1001
1407,Oracle,Edraak,34.38,20,1001
1408,GCP,LinkedIn,76.99,30,1002
1409,Oracle,LinkedIn,42.45,20,1002
1410,AWS,Udemy,32.13,10,1002
1411,AWS,Edraak,22.02,30,1003
1412,GCP,Coursera,66.6,20,1004
1413,Oracle,LinkedIn,24.85,30,1005
1414,Azure,Coursera,18.84,30,1006
1415,AWS,LinkedIn,22.3,10,1006
1416,Scrum,Edraak,30.02,10,1007
1417,AWS,Udemy,36.74,10,1008
1418,Scrum,Edraak,51.69,30,1009
1419,Scrum,LinkedIn,28.99,10,1009
1420,Python,Udemy,96.42,10,1009
1421,AWS,LinkedIn,30.33,20,1010
1422,Python,Udemy,45.12,10,1011
1423,Oracle,LinkedIn,32.87,20,1012
1424,Scrum,Edraak,28.8,30,1012
1425,GCP,Udemy,38.88,20,1012
1426,GCP,Edraak,67.19,30,1013
1427,GCP,Coursera,38.34,10,1014
1428,GCP,Udemy,47.89,10,1014
1429,GCP,Udemy,59.28,10,1014
1430,Azure,Coursera,98.62,30,1015
1431,GCP,LinkedIn,75.76,20,1015
1432,Python,Coursera,93.56,20,1016
1433,GCP,Udemy,42.65,30,1016
1434,Scrum,LinkedIn,62.11,10,1017
1435,GCP,LinkedIn,61.66,10,1018
1436,AWS,Edraak,96.07,10,1018
1437,Scrum,Coursera,88.11,10,1019
1438,Scrum,Edraak,56.85,20,1019
1439,GCP,Edraak,10.61,20,1019
1440,Python,Udemy,97.21,30,1020
1441,Oracle,Edraak,31.5,10,1020
1442,GCP,LinkedIn,46.98,30,1020
1443,Scrum,Edraak,95.25,20,1021
1444,Azure,Edraak,14.88,10,1022
1445,Scrum,Udemy,34.88,10,1022
1446,Azure,LinkedIn,42.62,20,1022
1447,Oracle,Coursera,21.2,20,1023
1448,Azure,Edraak,11.85,30,1023
1449,Azure,LinkedIn,61.82,20,1023
1450,Azure,Edraak,13.2,10,1024
1451,AWS,Coursera,34.19,20,1024
1452,Scrum,Coursera,66.53,30,1024
1453,Oracle,Coursera,45.52,10,1025
1454,GCP,Udemy,11.85,20,1025
1455,Oracle,Udemy,37.89,10,1026
1456,Oracle,LinkedIn,87.94,20,1026
1457,GCP,LinkedIn,50.47,10,1027
1458,Python,Coursera,33.49,20,1027
1459,Python,Edraak,27.29,10,1027
1460,Azure,Coursera,64.05,30,1028
1461,AWS,Udemy,71.75,30,1029
1462,Scrum,Coursera,20.58,10,1030
1463,Scrum,LinkedIn,52.42,30,1031
1464,AWS,Coursera,95.24,30,1032
1465,Oracle,Coursera,87.3,30,1032
1466,Oracle,LinkedIn,92.53,30,1032
1467,Oracle,LinkedIn,55.84,30,1033
1468,GCP,Udemy,84.06,10,1033
1469,GCP,Coursera,63.77,10,1034
1470,Azure,Coursera,69.74,20,1034
1471,GCP,Coursera,19.73,20,1035
1472,GCP,Edraak,27.93,30,1036
1473,GCP,LinkedIn,96.68,30,1037
1474,Scrum,Edraak,53.06,10,1038
1475,Scrum,Edraak,32.33,20,1038
1476,Azure,LinkedIn,26.01,20,1038
1477,Scrum,Coursera,18.13,20,1039
1478,Azure,Edraak,56.91,30,1039
1479,Oracle,Udemy,87.88,10,1039
1480,Azure,Udemy,13.18,10,1040
1481,Python,Udemy,44.17,30,1041
1482,AWS,Coursera,54.21,30,1042
1483,GCP,Edraak,72.07,20,1042
1484,AWS,Edraak,18.56,30,1043
1485,AWS,LinkedIn,86.35,20,1043
1486,GCP,Udemy,44.76,20,1044
1487,GCP,Edraak,30.39,20,1045
1488,Python,Coursera,84.45,30,1046
1489,Python,Coursera,17.81,30,1046
1490,AWS,Udemy,67.98,20,1047
1491,Scrum,Coursera,28.26,20,1048
1492,Python,LinkedIn,33.28,30,1048
1493,GCP,LinkedIn,33.93,20,1049
1494,Azure,LinkedIn,40.49,10,1049
1495,AWS,LinkedIn,53.95,30,1049
1496,AWS,Edraak,79.85,20,1050
1497,GCP,LinkedIn,40.97,10,1051
1498,Oracle,Udemy,95.97,10,1052
1499,Scrum,Coursera,65.59,10,1053
1500,AWS,Coursera,25.16,10,1053
1501,AWS,Udemy,50.43,20,1054
1502,Oracle,LinkedIn,99.17,10,1055
1503,Python,Edraak,97.88,20,1056
1504,Scrum,LinkedIn,36.63,10,1056
1505,Azure,Edraak,55.11,10,1057
1506,Oracle,Udemy,99.62,20,1058
1507,Python,Udemy,17.0,30,1059
1508,Scrum,Edraak,14.95,30,1059
1509,Oracle,Coursera,28.23,20,1060
1510,AWS,LinkedIn,16.31,20,1060
