CertID,CertificateName,CertificateSource,Cost,CrsHours,StudentID
1511,GCP,Coursera,66.95,20,1061
1512,Azure,Udemy,50.63,30,1061
1513,GCP,Coursera,37.58,30,1061
1514,AWS,LinkedIn,31.53,10,1062
1515,Azure,Coursera,64.31,30,1062
1516,AWS,Udemy,86.94,30,1063
1517,Azure,Edraak,85.7,30,1063
1518,GCP,Udemy,54.66,20,1064
1519,Scrum,LinkedIn,66.43,10,1064
1520,GCP,Edraak,91.86,20,1064
1521,Python,Edraak,44.46,20,1065
1522,Scrum,LinkedIn,86.62,30,1066
1523,AWS,Udemy,18.87,10,1066
1524,GCP,Udemy,85.37,30,1067
1525,Python,Coursera,41.6,30,1068
1526,Scrum,Coursera,24.76,20,1069
1527,Python,LinkedIn,44.58,30,1069
1528,Scrum,Udemy,30.9,10,1070
1529,GCP,Coursera,16.44,30,1070
1530,Scrum,Edraak,73.93,10,1070
1531,Python,Edraak,61.78,20,1071
1532,GCP,LinkedIn,11.73,10,1071
1533,Oracle,Coursera,15.03,10,1072
1534,Python,Udemy,84.76,20,1072
1535,AWS,LinkedIn,26.92,30,1073
1536,AWS,Edraak,17.09,10,1073
1537,Oracle,Edraak,49.44,20,1074
1538,GCP,Edraak,99.25,20,1075
1539,Python,Coursera,99.89,20,1075
1540,Azure,Udemy,10.46,20,1075
1541,Python,Edraak,85.69,20,1076
1542,Oracle,Edraak,50.38,10,1076
1543,Python,Coursera,47.86,20,1077
1544,GCP,Coursera,81.16,10,1077
1545,Oracle,Edraak,23.88,10,1078
1546,Oracle,Coursera,90.16,20,1078
1547,AWS,Edraak,94.45,10,1078
1548,Python,Udemy,64.66,30,1079
1549,GCP,Udemy,95.16,30,1080
1550,Oracle,Edraak,17.32,20,1080
1551,AWS,Coursera,80.36,20,1081
1552,AWS,Coursera,56.71,30,1081
1553,Scrum,Coursera,69.83,30,1082
1554,Azure,Coursera,80.31,20,1083
1555,Scrum,LinkedIn,72.39,30,1083
1556,Scrum,Coursera,87.45,30,1084
1557,Oracle,LinkedIn,39.62,30,1084
1558,Python,Coursera,30.35,10,1084
1559,Oracle,Coursera,97.88,30,1085
1560,Scrum,LinkedIn,56.74,10,1085
1561,GCP,LinkedIn,91.75,30,1085
1562,Python,Coursera,48.0,20,1086
1563,AWS,LinkedIn,89.31,20,1086
1564,Oracle,Coursera,70.8,30,1086
1565,Oracle,LinkedIn,83.09,30,1087
1566,Scrum,Edraak,20.64,20,1087
1567,Azure,Coursera,28.12,30,1088
1568,GCP,Udemy,68.93,20,1088
1569,Oracle,Edraak,82.75,10,1088
1570,GCP,Coursera,69.98,10,1089
1571,Oracle,Edraak,18.05,30,1089
1572,Python,Coursera,17.24,30,1090
1573,Oracle,LinkedIn,27.97,30,1090
1574,AWS,Edraak,20.51,20,1090
1575,Oracle,LinkedIn,50.75,20,1091
1576,Python,Coursera,72.62,20,1091
1577,Scrum,Edraak,36.14,10,1091
1578,AWS,Udemy,78.47,20,1092
1579,Python,LinkedIn,60.42,30,1093
1580,Python,LinkedIn,62.9,20,1094
1581,Oracle,Coursera,96.91,30,1094
1582,Python,Edraak,51.76,10,1094
1583,Oracle,Edraak,41.29,30,1095
1584,Azure,Edraak,89.61,10,1096
1585,Azure,LinkedIn,82.77,30,1097
1586,Python,Udemy,13.98,30,1098
1587,AWS,Edraak,75.74,20,1098
1588,AWS,Edraak,10.24,20,1098
1589,Azure,LinkedIn,22.98,30,1099
1590,Azure,Udemy,41.46,30,1099
1591,Python,Edraak,28.27,20,1099
1592,AWS,Coursera,75.18,30,1100
1593,Azure,Udemy,74.42,10,1101
1594,Oracle,Udemy,81.76,10,1101
1595,Oracle,LinkedIn,43.17,20,1102
1596,Scrum,Coursera,42.74,30,1102
1597,Azure,Coursera,31.65,20,1103
1598,Python,Udemy,52.54,20,1103
1599,Python,Coursera,95.34,30,1104
1600,Scrum,Udemy,10.36,20,1104
1601,Azure,Edraak,56.47,20,1105
1602,AWS,Edraak,94.88,30,1105
1603,Oracle,LinkedIn,23.41,20,1105
1604,Oracle,Coursera,91.91,10,1106
1605,Azure,LinkedIn,72.44,30,1107
1606,AWS,Coursera,34.25,20,1107
1607,AWS,Udemy,72.35,30,1108
1608,Scrum,Udemy,99.02,30,1109
1609,Oracle,LinkedIn,10.24,30,1109
1610,Oracle,LinkedIn,13.51,10,1109
1611,Python,Udemy,90.41,20,1110
1612,Python,Udemy,98.61,20,1110
1613,AWS,Coursera,93.11,10,1111
1614,Scrum,Udemy,83.01,10,1112
1615,AWS,Udemy,99.69,20,1112
1616,Python,Edraak,83.52,10,1112
1617,Azure,Edraak,84.07,30,1113
1618,Python,Edraak,23.23,10,1113
1619,Scrum,Udemy,19.71,30,1113
1620,Scrum,Coursera,31.35,20,1114
1621,AWS,LinkedIn,19.42,30,1115
1622,Python,Udemy,89.32,20,1116
1623,Python,Edraak,41.07,30,1116
1624,Azure,LinkedIn,67.33,30,1116
1625,Scrum,LinkedIn,56.66,30,1117
1626,AWS,LinkedIn,35.21,30,1117
1627,Python,Edraak,47.47,20,1117
1628,Scrum,Udemy,25.37,10,1118
1629,Scrum,LinkedIn,97.34,20,1118
1630,GCP,Coursera,37.25,20,1119
1631,AWS,LinkedIn,36.34,20,1120
1632,GCP,Edraak,92.31,20,1120
1633,AWS,Udemy,34.29,10,1121
1634,AWS,Coursera,48.97,10,1121
1635,Azure,Edraak,73.35,10,1122
1636,AWS,Coursera,72.16,10,1123
1637,Oracle,LinkedIn,26.07,10,1123
1638,AWS,LinkedIn,64.94,30,1123
1639,Oracle,Udemy,18.31,30,1124
1640,Oracle,Udemy,75.8,10,1125
1641,AWS,LinkedIn,27.54,20,1125
1642,AWS,Udemy,35.31,10,1126
1643,Scrum,Edraak,77.23,20,1127
1644,Python,Edraak,81.76,30,1128
1645,Oracle,Edraak,23.33,30,1129
1646,Oracle,Coursera,73.72,20,1129
1647,Azure,Edraak,81.22,20,1129
1648,Oracle,Udemy,16.15,30,1130
1649,Oracle,Coursera,49.07,10,1131
1650,GCP,Edraak,45.04,10,1131
1651,Azure,LinkedIn,35.35,20,1131
1652,GCP,LinkedIn,16.6,30,1132
1653,AWS,LinkedIn,71.18,10,1132
1654,GCP,Udemy,86.77,10,1132
1655,Azure,Coursera,18.93,10,1133
1656,Oracle,Coursera,87.71,20,1133
1657,Oracle,Edraak,63.78,30,1134
1658,AWS,LinkedIn,15.16,30,1134
1659,Azure,Edraak,25.57,10,1134
1660,Azure,Edraak,22.87,20,1135
1661,AWS,LinkedIn,70.07,20,1135
1662,Python,Udemy,21.54,10,1135
1663,Python,LinkedIn,81.85,10,1136
1664,Oracle,Edraak,14.46,10,1136
1665,Scrum,Edraak,84.02,20,1137
1666,AWS,Edraak,29.99,20,1137
1667,Python,Edraak,48.6,20,1138
1668,Oracle,Udemy,64.32,10,1138
1669,Scrum,Coursera,85.66,10,1138
1670,AWS,LinkedIn,28.66,20,1139
1671,Oracle,Edraak,67.3,30,1139
1672,Python,LinkedIn,65.76,30,1139
1673,GCP,LinkedIn,51.45,20,1140
1674,GCP,LinkedIn,69.39,20,1140
1675,Oracle,LinkedIn,82.4,30,1141
1676,Python,Coursera,29.78,30,1141
1677,AWS,LinkedIn,92.52,30,1142
1678,GCP,Coursera,29.13,20,1142
1679,Azure,Udemy,19.95,30,1142
1680,Python,Edraak,27.96,10,1143
1681,Python,Edraak,74.93,20,1143
1682,Python,Udemy,20.8,20,1144
1683,AWS,Coursera,11.47,30,1144
1684,Scrum,Udemy,38.38,30,1144
1685,AWS,Edraak,85.85,10,1145
1686,Scrum,Udemy,48.02,10,1146
1687,GCP,LinkedIn,62.31,20,1146
1688,Scrum,Coursera,58.32,10,1146
1689,Oracle,Edraak,28.41,20,1147
1690,Scrum,Coursera,13.27,20,1147
1691,Azure,Edraak,18.21,30,1148
1692,AWS,LinkedIn,42.21,30,1148
1693,GCP,Coursera,69.21,10,1148
1694,GCP,Edraak,20.1,20,1149
1695,GCP,Coursera,21.32,30,1149
1696,GCP,Udemy,97.18,10,1150
1697,Python,Coursera,69.87,30,1150
1698,GCP,Edraak,10.23,10,1150
1699,Azure,Coursera,42.39,30,1151
1700,Scrum,Edraak,61.35,10,1152
1701,GCP,Coursera,64.68,20,1152
1702,Oracle,LinkedIn,40.43,10,1153
1703,AWS,Coursera,59.13,10,1154
1704,Python,LinkedIn,79.04,10,1154
1705,Scrum,Coursera,70.35,10,1155
1706,GCP,Udemy,58.36,20,1156
1707,AWS,Edraak,34.08,30,1156
1708,Python,Coursera,52.28,10,1156
1709,Python,LinkedIn,40.41,20,1157
1710,AWS,Coursera,18.96,20,1158
1711,Oracle,LinkedIn,95.53,20,1158
1712,AWS,Coursera,54.43,20,1158
1713,Azure,Coursera,43.74,30,1159
1714,GCP,Coursera,87.83,20,1160
1715,GCP,LinkedIn,93.42,10,1160
1716,Azure,Coursera,23.66,10,1161
1717,Python,Udemy,37.93,20,1162
1718,Python,LinkedIn,44.16,20,1163
1719,Azure,Coursera,96.4,30,1163
1720,Oracle,Udemy,17.04,10,1163
1721,GCP,Edraak,11.3,20,1164
1722,AWS,Coursera,85.56,20,1164
1723,Oracle,Coursera,72.6,10,1164
1724,Python,Edraak,63.64,20,1165
1725,GCP,LinkedIn,43.5,30,1165
1726,Oracle,Coursera,12.51,20,1166
1727,AWS,Udemy,86.53,10,1167
1728,GCP,Udemy,29.0,30,1167
1729,Azure,LinkedIn,91.77,20,1167
1730,Oracle,Edraak,20.0,10,1168
1731,AWS,LinkedIn,69.69,20,1169
1732,GCP,Udemy,40.25,20,1169
1733,GCP,Udemy,55.56,30,1169
1734,Oracle,Coursera,22.68,30,1170
1735,GCP,LinkedIn,64.88,20,1170
1736,AWS,LinkedIn,83.08,10,1170
1737,Python,Coursera,53.31,10,1171
1738,Scrum,Edraak,96.01,30,1171
1739,Scrum,Edraak,44.77,10,1171
1740,Oracle,LinkedIn,49.78,10,1172
1741,Azure,LinkedIn,77.38,30,1172
1742,Oracle,Udemy,28.38,30,1173
1743,Oracle,Edraak,37.7,10,1173
1744,AWS,Coursera,26.34,20,1173
1745,Python,Edraak,64.71,30,1174
1746,Scrum,Udemy,61.3,10,1175
1747,Azure,Udemy,91.97,30,1176
1748,Scrum,Coursera,79.16,20,1176
1749,Python,LinkedIn,11.24,10,1177
1750,Azure,LinkedIn,35.34,20,1177
1751,AWS,LinkedIn,35.25,10,1178
1752,Azure,Udemy,40.35,30,1178
1753,Scrum,Udemy,34.13,30,1179
1754,Azure,Udemy,90.13,10,1180
1755,Oracle,Edraak,29.38,30,1180
1756,Scrum,Udemy,69.98,30,1181
1757,AWS,LinkedIn,72.99,20,1182
1758,Azure,Udemy,30.71,10,1182
1759,Azure,Edraak,52.32,30,1183
1760,Python,LinkedIn,35.07,20,1183
1761,GCP,LinkedIn,74.5,30,1183
1762,Azure,Coursera,68.41,30,1184
1763,Scrum,LinkedIn,42.45,10,1185
1764,Oracle,Edraak,93.35,10,1185
1765,Azure,LinkedIn,36.54,20,1186
1766,Scrum,Udemy,51.45,10,1186
1767,Scrum,Edraak,64.39,30,1186
1768,Scrum,Edraak,19.96,30,1187
1769,Oracle,Edraak,37.92,20,1188
1770,Azure,Coursera,20.74,30,1189
1771,GCP,Edraak,13.9,10,1189
1772,Oracle,Coursera,60.09,10,1190
1773,AWS,LinkedIn,19.92,30,1190
1774,GCP,Udemy,71.44,30,1191
1775,Python,Edraak,92.36,10,1192
1776,Oracle,Coursera,67.52,30,1192
1777,GCP,Edraak,39.34,10,1193
1778,Scrum,Edraak,20.43,10,1194
1779,Python,LinkedIn,91.24,30,1195
1780,GCP,LinkedIn,93.68,20,1195
1781,Python,Udemy,45.24,10,1195
1782,Azure,LinkedIn,12.12,20,1196
1783,AWS,Udemy,27.36,20,1196
1784,AWS,Udemy,42.65,20,1196
1785,Azure,Coursera,75.95,10,1197
1786,AWS,Udemy,98.06,20,1197
1787,Scrum,Coursera,80.25,30,1197
1788,Python,LinkedIn,98.79,30,1198
1789,Python,Edraak,17.47,30,1198
1790,Oracle,Udemy,73.19,20,1198
1791,GCP,Coursera,42.94,30,1199
1792,Oracle,Udemy,30.97,20,1200
1793,Scrum,Coursera,81.11,30,1200
1794,Python,Edraak,79.79,20,1200
1795,Azure,Udemy,65.03,20,1201
1796,Azure,Edraak,66.76,30,1202
1797,GCP,Edraak,92.19,20,1203
1798,Azure,Udemy,85.74,20,1203
1799,Python,LinkedIn,94.0,30,1204
1800,AWS,Udemy,64.04,30,1204
1801,Python,LinkedIn,50.31,10,1205
1802,Python,Edraak,70.85,30,1205
1803,Azure,LinkedIn,12.57,30,1205
1804,Python,Udemy,23.15,10,1206
1805,AWS,Coursera,49.64,30,1206
1806,GCP,Edraak,88.78,20,1207
1807,Oracle,Udemy,21.93,20,1207
1808,Python,Coursera,45.37,20,1207
1809,AWS,Edraak,72.17,30,1208
1810,GCP,LinkedIn,28.46,20,1209
1811,Oracle,Coursera,31.31,10,1209
1812,Oracle,LinkedIn,31.9,30,1210
1813,Python,Coursera,21.47,30,1211
1814,Scrum,LinkedIn,84.5,30,1211
1815,GCP,Edraak,91.71,10,1212
1816,GCP,Udemy,97.05,10,1212
1817,Python,LinkedIn,39.88,20,1213
1818,Azure,Udemy,55.62,30,1213
1819,Oracle,LinkedIn,76.04,20,1213
1820,Oracle,Edraak,89.8,10,1214
1821,Azure,Edraak,18.09,20,1215
1822,Scrum,Udemy,82.38,20,1216
1823,AWS,Udemy,43.57,20,1216
1824,AWS,Edraak,70.44,30,1216
1825,Oracle,Edraak,40.48,10,1217
1826,Scrum,LinkedIn,14.48,20,1217
1827,Python,Edraak,14.53,30,1217
1828,Python,Coursera,67.61,30,1218
1829,GCP,Udemy,81.98,20,1218
1830,AWS,Edraak,86.12,20,1219
1831,GCP,Udemy,85.1,20,1220
1832,Python,Coursera,81.2,20,1220
1833,Scrum,Udemy,14.84,20,1220
1834,AWS,Coursera,30.62,10,1221
1835,Scrum,Udemy,63.51,10,1221
1836,AWS,Coursera,79.16,30,1221
1837,GCP,Coursera,41.71,10,1222
1838,Azure,Udemy,33.66,10,1222
1839,Scrum,LinkedIn,12.62,20,1222
1840,Python,Udemy,53.94,20,1223
1841,Oracle,Coursera,69.15,30,1224
1842,AWS,LinkedIn,78.64,20,1224
1843,GCP,Coursera,74.04,20,1225
1844,GCP,Coursera,17.93,10,1226
1845,Scrum,Edraak,11.98,30,1227
1846,AWS,Edraak,75.26,10,1228
1847,Oracle,Coursera,34.61,30,1228
1848,Scrum,Udemy,38.91,10,1228
1849,Azure,Udemy,87.78,20,1229
1850,AWS,Edraak,91.2,20,1229
1851,Azure,Edraak,68.6,10,1230
1852,Azure,Edraak,17.1,30,1231
1853,Azure,LinkedIn,75.88,30,1232
1854,Oracle,Edraak,58.56,10,1233
1855,Python,Udemy,52.45,30,1234
1856,Azure,LinkedIn,80.91,30,1234
1857,Oracle,Coursera,74.43,20,1235
1858,Scrum,Edraak,39.25,20,1235
1859,Python,Edraak,49.52,30,1236
1860,Azure,Coursera,65.76,20,1236
1861,Scrum,LinkedIn,39.74,10,1236
1862,Python,Udemy,63.49,20,1237
1863,Python,Edraak,65.51,10,1238
1864,Oracle,Edraak,39.6,30,1238
1865,GCP,Coursera,76.16,10,1239
1866,Azure,Coursera,53.23,20,1239
1867,GCP,LinkedIn,84.18,30,1240
1868,Python,Udemy,60.05,10,1241
1869,AWS,Udemy,50.01,30,1242
1870,AWS,Coursera,80.66,30,1243
1871,Scrum,Coursera,72.56,10,1244
1872,Oracle,Coursera,20.13,10,1244
1873,GCP,LinkedIn,10.29,30,1244
1874,GCP,Edraak,72.82,20,1245
1875,GCP,Edraak,87.15,10,1245
1876,Python,Udemy,41.42,20,1245
1877,AWS,Coursera,60.66,20,1246
1878,AWS,Coursera,61.14,20,1247
1879,Python,Udemy,46.18,30,1248
1880,Python,Udemy,16.38,20,1248
1881,GCP,Coursera,37.0,20,1248
1882,Python,Coursera,86.5,10,1249
1883,Scrum,LinkedIn,67.79,20,1250
1884,Python,Coursera,37.75,20,1250
1885,Oracle,Udemy,24.41,30,1250
1886,GCP,LinkedIn,81.01,30,1251
1887,Python,Udemy,17.04,20,1251
1888,Azure,Edraak,35.86,30,1252
1889,AWS,Coursera,74.9,20,1252
1890,Azure,Udemy,51.71,30,1252
1891,Scrum,Coursera,31.32,20,1253
1892,Azure,Coursera,18.77,10,1254
1893,GCP,Udemy,80.43,30,1254
1894,Scrum,Udemy,28.76,30,1255
1895,GCP,Coursera,72.52,20,1255
1896,AWS,Edraak,61.71,10,1256
1897,Python,Coursera,54.54,20,1256
1898,Oracle,Udemy,30.46,20,1256
1899,Scrum,Coursera,19.37,30,1257
1900,Azure,Coursera,78.09,30,1257
1901,AWS,LinkedIn,44.0,30,1257
1902,GCP,Edraak,90.28,30,1258
1903,Python,LinkedIn,99.47,10,1259
1904,GCP,Udemy,43.17,30,1259
1905,Oracle,LinkedIn,46.57,30,1259
1906,Oracle,Udemy,21.79,20,1260
1907,GCP,LinkedIn,44.39,20,1260
1908,Azure,LinkedIn,29.32,20,1261
1909,Azure,Coursera,42.47,10,1262
1910,AWS,LinkedIn,86.71,30,1263
1911,Azure,LinkedIn,70.49,20,1264
1912,Scrum,Udemy,52.98,20,1264
1913,Scrum,Coursera,68.84,20,1265
1914,Oracle,Edraak,76.45,20,1266
1915,Oracle,Coursera,66.74,30,1267
1916,Python,LinkedIn,99.76,30,1267
1917,GCP,Udemy,98.56,10,1268
1918,Scrum,Coursera,70.41,30,1268
1919,Azure,Udemy,76.04,20,1268
1920,Azure,Coursera,53.05,20,1269
1921,Azure,Edraak,96.18,30,1269
1922,Oracle,Edraak,88.3,30,1270
1923,AWS,Edraak,38.1,10,1270
1924,AWS,Edraak,71.65,30,1271
1925,GCP,Coursera,46.43,10,1271
1926,Oracle,LinkedIn,79.12,20,1272
1927,Oracle,Coursera,14.78,10,1273
1928,Oracle,Coursera,33.15,20,1274
1929,Azure,Coursera,21.94,10,1275
1930,Oracle,LinkedIn,11.93,30,1275
1931,AWS,Edraak,47.69,10,1276
1932,Azure,Coursera,66.46,10,1276
1933,Scrum,Coursera,49.5,10,1276
1934,Azure,Coursera,52.96,10,1277
1935,AWS,LinkedIn,88.41,10,1277
1936,Oracle,LinkedIn,79.74,20,1278
1937,Azure,Edraak,65.74,30,1279
1938,Python,LinkedIn,97.64,10,1279
1939,GCP,Coursera,14.03,20,1280
1940,Scrum,Edraak,78.3,30,1280
1941,AWS,Edraak,72.08,20,1280
1942,Oracle,LinkedIn,80.89,30,1281
1943,AWS,Udemy,49.7,30,1282
1944,GCP,Udemy,46.52,20,1283
1945,AWS,LinkedIn,52.33,30,1283
1946,Scrum,LinkedIn,55.46,30,1283
1947,Python,LinkedIn,22.63,10,1284
1948,AWS,LinkedIn,32.97,30,1284
1949,GCP,Edraak,51.63,10,1284
1950,Azure,Edraak,59.85,30,1285
1951,Python,LinkedIn,28.79,30,1286
1952,AWS,Udemy,11.63,10,1286
1953,GCP,Udemy,89.55,10,1286
1954,Python,LinkedIn,61.04,30,1287
1955,GCP,Udemy,95.74,30,1287
1956,Scrum,Udemy,10.69,30,1288
1957,AWS,LinkedIn,72.36,10,1288
1958,GCP,Coursera,35.27,20,1288
1959,AWS,Coursera,85.54,10,1289
1960,Oracle,Coursera,61.54,30,1289
1961,AWS,LinkedIn,18.24,30,1290
1962,Azure,Udemy,61.65,30,1290
1963,Oracle,Edraak,27.37,20,1290
1964,AWS,Edraak,42.1,30,1291
1965,AWS,Coursera,60.53,30,1291
1966,AWS,Udemy,83.3,20,1292
1967,Python,Udemy,44.63,10,1292
1968,GCP,Coursera,35.64,30,1293
1969,Python,LinkedIn,88.75,30,1294
1970,Scrum,Coursera,21.74,10,1294
1971,GCP,Udemy,16.01,10,1294
1972,Python,Udemy,81.14,10,1295
1973,Scrum,LinkedIn,28.61,10,1295
1974,Python,LinkedIn,13.5,10,1295
1975,Azure,LinkedIn,64.19,30,1296
1976,GCP,LinkedIn,30.45,30,1296
1977,Oracle,Edraak,49.21,30,1296
1978,Python,Edraak,67.91,10,1297
1979,Scrum,Edraak,43.29,10,1297
1980,Oracle,Udemy,97.16,20,1297
1981,GCP,Coursera,27.37,20,1298
1982,GCP,Edraak,72.47,10,1298
1983,Azure,Coursera,94.11,30,1298
1984,Python,Edraak,42.49,30,1299
1985,Azure,Edraak,39.14,30,1299
1986,GCP,Udemy,25.22,20,1300
1987,AWS,Edraak,18.2,10,1300
1988,Oracle,Udemy,23.31,20,1300
