CourseCode,TrackID
MB01,24
MB01,32
MB01,35
BI02,9
BI02,16
BI02,38
BI02,4
BI02,13
BI02,32
MB03,21
MB03,42
MB03,24
CS04,26
CS04,1
CS04,12
CS04,50
CS04,20
CS04,9
CS04,14
CS05,12
CS05,47
CS05,20
CS05,22
CS05,33
CS05,35
BI06,46
BI06,25
BI06,48
BI06,38
BI06,14
PY07,5
PY07,18
PY07,30
PY07,42
PY07,36
PY07,32
BI08,2
BI08,34
BI08,43
BI08,23
BI08,42
DS09,41
DS09,5
DS09,49
DS09,32
DS09,34
DS09,17
DS10,18
DS10,4
DS10,10
DS10,47
DS10,32
CS11,50
CS11,33
CS11,39
CS11,17
CS11,11
CS12,20
CS12,15
CS12,29
CS12,39
CS12,14
UX13,25
UX13,28
UX13,4
UX13,19
UX13,20
UX13,35
DS14,48
DS14,30
DS14,8
DS14,50
DS14,35
DS14,34
PY15,27
PY15,5
PY15,34
MB16,48
MB16,32
MB16,46
MB16,29
AI17,19
AI17,29
AI17,30
AI17,38
CS18,29
CS18,34
CS18,48
CS18,19
CS18,24
CS18,45
BI19,30
BI19,16
BI19,45
BI19,42
CS20,41
CS20,34
CS20,7
PY21,27
PY21,32
PY21,21
PY21,19
PY21,8
CS22,22
CS22,18
CS22,41
CS22,50
WD23,22
WD23,43
WD23,29
WD23,39
WD23,30
PY24,47
PY24,30
PY24,39
DV25,31
DV25,29
DV25,42
MB26,20
MB26,41
MB26,24
AI27,14
AI27,2
AI27,5
AI27,32
AI27,13
WD28,50
WD28,17
WD28,7
TS29,31
TS29,12
TS29,23
TS29,38
WD30,7
WD30,41
WD30,12
WD30,37
UX31,23
UX31,25
UX31,29
UX31,45
UX31,9
UX31,17
UX31,4
WD32,24
WD32,22
WD32,42
WD32,41
WD32,11
AI33,7
AI33,32
AI33,31
AI33,19
AI33,41
TS34,23
TS34,28
TS34,21
TS34,10
TS34,42
TS34,26
TS34,20
DV35,49
DV35,48
DV35,18
DV35,14
BI36,20
BI36,10
BI36,33
BI36,9
BI36,49
BI36,2
MB37,9
MB37,4
MB37,18
MB37,5
BI38,27
BI38,19
BI38,37
MB39,3
MB39,30
MB39,11
MB39,25
MB39,22
MB39,48
MB40,44
MB40,7
MB40,47
UX41,33
UX41,30
UX41,27
UX41,4
UX41,40
CS42,29
CS42,15
CS42,50
CS42,11
CS42,24
CS42,3
WD43,37
WD43,16
WD43,11
MB44,48
MB44,37
MB44,22
DS45,47
DS45,40
DS45,13
DS45,12
DS45,4
DS45,24
TS46,28
TS46,47
TS46,23
DV47,26
DV47,37
DV47,25
PY48,44
PY48,47
PY48,50
CS49,35
CS49,34
CS49,17
CS49,18
CS49,43
DV50,9
DV50,14
DV50,26
DV50,17
DV50,38
CS51,5
CS51,7
CS51,48
CS51,2
CS51,3
MB52,3
MB52,35
MB52,37
MB52,25
UX53,26
UX53,48
UX53,3
UX53,20
UX53,4
UX53,27
MB54,16
MB54,12
MB54,7
MB54,24
AI55,45
AI55,30
AI55,21
MB56,39
MB56,25
MB56,31
CS57,12
CS57,37
CS57,27
CS57,2
CS57,22
CS57,34
CS57,28
DS58,15
DS58,6
DS58,18
DS58,44
DS58,14
DS59,12
DS59,3
DS59,32
DS59,19
DS59,14
DV60,44
DV60,3
DV60,30
DS61,11
DS61,50
DS61,10
DS61,36
DS61,30
DS61,17
PY62,39
PY62,22
PY62,33
PY62,37
PY62,13
PY62,26
PY62,32
PY63,11
PY63,35
PY63,47
PY63,26
PY63,3
CS64,32
CS64,50
CS64,26
DS65,43
DS65,34
DS65,29
DS65,14
DS65,33
DS65,49
CS66,8
CS66,7
CS66,5
WD67,3
WD67,42
WD67,23
WD67,12
DS68,10
DS68,14
DS68,34
DS68,15
DS68,24
DS68,11
DS68,50
MB69,30
MB69,32
MB69,22
MB69,3
CS70,19
CS70,34
CS70,2
CS70,26
CS70,42
UX71,41
UX71,12
UX71,17
UX71,18
DS72,44
DS72,40
DS72,26
DS72,36
DS72,17
DS72,27
DS72,3
WD73,8
WD73,46
WD73,11
WD73,27
WD73,7
PY74,47
PY74,48
PY74,24
PY74,21
PY74,41
PY74,20
CS75,30
CS75,38
CS75,16
CS75,13
PY76,37
PY76,31
PY76,4
PY76,9
PY76,8
PY76,20
PY76,43
WD77,5
WD77,48
WD77,25
WD77,40
WD77,3
WD77,20
AI78,43
AI78,25
AI78,5
AI78,4
AI78,10
AI78,40
DS79,43
DS79,49
DS79,42
DS79,48
DS79,24
DS79,17
WD80,6
WD80,38
WD80,48
WD80,3
WD80,49
DV81,13
DV81,32
DV81,30
DV81,3
DV81,11
PY82,43
PY82,27
PY82,30
PY82,3
PY82,22
PY82,1
PY82,14
BI83,27
BI83,50
BI83,11
BI83,16
BI83,29
DS84,49
DS84,18
DS84,26
DS84,43
PY85,50
PY85,21
PY85,26
PY85,1
PY85,19
AI86,49
AI86,23
AI86,6
AI86,48
AI86,38
AI86,46
AI86,3
UX87,21
UX87,49
UX87,26
UX87,47
UX87,16
UX87,12
AI88,44
AI88,26
AI88,32
AI88,39
DV89,49
DV89,8
DV89,5
TS90,33
TS90,22
TS90,8
TS90,12
TS90,23
TS90,39
DS91,44
DS91,30
DS91,12
DS91,38
BI92,26
BI92,39
BI92,19
UX93,49
UX93,10
UX93,9
UX93,39
WD94,23
WD94,16
WD94,35
WD94,17
DV95,36
DV95,29
DV95,22
UX96,25
UX96,6
UX96,32
UX96,26
UX96,24
UX96,44
AI97,11
AI97,50
AI97,43
AI97,17
AI97,24
AI97,34
DV98,16
DV98,28
DV98,49
DV98,1
DV98,32
DV98,38
DV98,36
WD99,16
WD99,43
WD99,19
WD99,4
AI100,13
AI100,47
AI100,50
AI100,31
AI100,33
AI100,14
AI100,26
