ExamID,ExamType,TotalMarks,PassingScore,Duration,ScheduleDate,CourseCode
1,Final,100,60,120,2025-05-08,MB01
2,Quiz,100,60,90,2024-02-11,MB01
3,Midterm,100,60,60,2024-01-05,MB01
4,Midterm,100,60,120,2024-03-26,BI02
5,Final,100,60,90,2023-08-12,BI02
6,Quiz,100,60,90,2024-05-25,BI02
7,Final,100,60,60,2023-12-21,MB03
8,Midterm,100,60,120,2025-06-01,MB03
9,Quiz,100,60,120,2025-02-07,CS04
10,Final,100,60,120,2024-10-11,CS04
11,Midterm,100,60,60,2025-01-23,CS04
12,Midterm,100,60,60,2024-03-09,CS05
13,Quiz,100,60,120,2023-10-09,CS05
14,Final,100,60,60,2024-06-02,BI06
15,Midterm,100,60,90,2023-10-11,BI06
16,Quiz,100,60,120,2025-01-13,BI06
17,Quiz,100,60,90,2023-09-16,PY07
18,Midterm,100,60,90,2023-11-20,PY07
19,Final,100,60,60,2024-12-07,PY07
20,Quiz,100,60,60,2024-08-28,BI08
21,Final,100,60,90,2024-01-10,BI08
22,Midterm,100,60,120,2023-09-07,BI08
23,Midterm,100,60,60,2024-09-07,DS09
24,Final,100,60,90,2024-01-23,DS09
25,Quiz,100,60,90,2024-09-22,DS09
26,Quiz,100,60,60,2025-05-03,DS10
27,Final,100,60,60,2024-09-01,DS10
28,Midterm,100,60,60,2024-12-21,CS11
29,Final,100,60,120,2024-11-22,CS11
30,Quiz,100,60,90,2024-08-22,CS11
31,Final,100,60,90,2025-02-24,CS12
32,Midterm,100,60,60,2023-11-05,CS12
33,Quiz,100,60,90,2023-11-16,CS12
34,Quiz,100,60,120,2024-12-14,UX13
35,Midterm,100,60,90,2025-01-09,UX13
36,Final,100,60,60,2024-12-25,UX13
37,Quiz,100,60,120,2023-11-21,DS14
38,Final,100,60,60,2023-07-30,DS14
39,Final,100,60,90,2025-06-17,PY15
40,Quiz,100,60,120,2024-12-05,PY15
41,Midterm,100,60,60,2023-08-28,PY15
42,Midterm,100,60,120,2025-05-29,MB16
43,Quiz,100,60,120,2023-07-04,MB16
44,Final,100,60,60,2024-01-17,MB16
45,Midterm,100,60,90,2024-11-17,AI17
46,Quiz,100,60,90,2024-12-18,AI17
47,Final,100,60,120,2023-11-14,AI17
48,Quiz,100,60,90,2024-09-06,CS18
49,Final,100,60,90,2023-11-08,CS18
50,Final,100,60,120,2025-01-06,BI19
51,Midterm,100,60,90,2024-06-23,BI19
52,Final,100,60,60,2023-10-24,CS20
53,Midterm,100,60,90,2024-07-22,CS20
54,Quiz,100,60,60,2025-04-20,CS20
55,Quiz,100,60,60,2023-07-20,PY21
56,Final,100,60,90,2024-04-05,PY21
57,Midterm,100,60,90,2024-04-25,PY21
58,Final,100,60,60,2024-07-03,CS22
59,Quiz,100,60,90,2025-03-25,CS22
60,Midterm,100,60,120,2024-12-30,CS22
61,Quiz,100,60,60,2023-11-21,WD23
62,Final,100,60,120,2023-08-28,WD23
63,Midterm,100,60,120,2025-05-16,WD23
64,Quiz,100,60,90,2023-09-08,PY24
65,Midterm,100,60,120,2025-03-02,PY24
66,Midterm,100,60,90,2024-03-14,DV25
67,Final,100,60,60,2025-04-24,DV25
68,Quiz,100,60,60,2024-06-05,DV25
69,Final,100,60,120,2025-01-06,MB26
70,Midterm,100,60,60,2024-10-29,MB26
71,Quiz,100,60,90,2024-06-15,MB26
72,Quiz,100,60,90,2024-11-08,AI27
73,Midterm,100,60,60,2023-10-12,AI27
74,Quiz,100,60,60,2024-03-25,WD28
75,Midterm,100,60,60,2024-06-01,WD28
76,Final,100,60,120,2023-11-12,TS29
77,Midterm,100,60,60,2024-04-20,TS29
78,Midterm,100,60,120,2024-07-19,WD30
79,Quiz,100,60,120,2024-01-08,WD30
80,Midterm,100,60,90,2024-11-18,UX31
81,Quiz,100,60,90,2025-06-11,UX31
82,Final,100,60,90,2024-04-07,UX31
83,Midterm,100,60,90,2023-09-10,WD32
84,Quiz,100,60,90,2023-12-08,WD32
85,Final,100,60,60,2025-02-21,WD32
86,Final,100,60,120,2023-12-13,AI33
87,Midterm,100,60,120,2023-09-04,AI33
88,Final,100,60,90,2023-07-26,TS34
89,Quiz,100,60,90,2024-10-26,TS34
90,Final,100,60,90,2025-01-09,DV35
91,Quiz,100,60,60,2023-12-30,DV35
92,Midterm,100,60,90,2023-09-14,DV35
93,Midterm,100,60,60,2024-06-14,BI36
94,Quiz,100,60,120,2025-05-05,BI36
95,Quiz,100,60,60,2024-03-26,MB37
96,Final,100,60,120,2024-01-05,MB37
97,Midterm,100,60,60,2023-12-15,MB37
98,Quiz,100,60,120,2024-10-18,BI38
99,Final,100,60,60,2024-11-15,BI38
100,Quiz,100,60,90,2025-02-19,MB39
101,Midterm,100,60,60,2025-06-04,MB39
102,Midterm,100,60,90,2025-05-14,MB40
103,Quiz,100,60,60,2023-09-08,MB40
104,Quiz,100,60,120,2023-11-24,UX41
105,Final,100,60,60,2024-11-27,UX41
106,Midterm,100,60,60,2024-01-13,UX41
107,Quiz,100,60,60,2024-02-27,CS42
108,Midterm,100,60,90,2024-09-19,CS42
109,Final,100,60,120,2023-12-11,CS42
110,Quiz,100,60,90,2025-01-23,WD43
111,Midterm,100,60,120,2024-11-02,WD43
112,Final,100,60,120,2024-06-02,WD43
113,Quiz,100,60,120,2025-06-03,MB44
114,Midterm,100,60,90,2025-01-16,MB44
115,Quiz,100,60,60,2025-06-15,DS45
116,Midterm,100,60,120,2024-10-01,DS45
117,Midterm,100,60,120,2023-10-07,TS46
118,Final,100,60,60,2024-11-23,TS46
119,Quiz,100,60,60,2025-04-18,DV47
120,Midterm,100,60,60,2024-06-09,DV47
121,Final,100,60,120,2024-06-14,DV47
122,Final,100,60,120,2023-10-25,PY48
123,Midterm,100,60,60,2023-08-11,PY48
124,Quiz,100,60,120,2023-11-17,PY48
125,Midterm,100,60,120,2025-05-31,CS49
126,Quiz,100,60,120,2024-04-12,CS49
127,Final,100,60,60,2023-09-18,DV50
128,Quiz,100,60,120,2024-03-06,DV50
129,Quiz,100,60,90,2024-08-25,CS51
130,Final,100,60,120,2023-06-27,CS51
131,Midterm,100,60,90,2024-11-23,MB52
132,Final,100,60,90,2023-10-27,MB52
133,Quiz,100,60,120,2024-08-16,MB52
134,Midterm,100,60,90,2024-10-03,UX53
135,Quiz,100,60,90,2024-09-15,UX53
136,Quiz,100,60,60,2024-02-13,MB54
137,Midterm,100,60,120,2024-02-18,MB54
138,Final,100,60,120,2023-07-28,MB54
139,Midterm,100,60,120,2024-04-25,AI55
140,Final,100,60,60,2024-04-09,AI55
141,Quiz,100,60,60,2024-12-27,AI55
142,Quiz,100,60,60,2024-11-25,MB56
143,Midterm,100,60,60,2024-05-28,MB56
144,Final,100,60,90,2023-06-24,MB56
145,Quiz,100,60,90,2024-11-13,CS57
146,Midterm,100,60,60,2025-01-29,CS57
147,Final,100,60,120,2024-08-24,CS57
148,Quiz,100,60,120,2023-10-10,DS58
149,Midterm,100,60,60,2024-09-10,DS58
150,Final,100,60,120,2024-01-29,DS59
151,Midterm,100,60,60,2024-12-17,DS59
152,Quiz,100,60,120,2024-11-15,DS59
153,Midterm,100,60,90,2024-06-21,DV60
154,Quiz,100,60,120,2024-02-11,DV60
155,Final,100,60,90,2024-07-24,DV60
156,Midterm,100,60,120,2024-04-10,DS61
157,Quiz,100,60,60,2024-01-10,DS61
158,Final,100,60,90,2023-07-17,PY62
159,Quiz,100,60,120,2023-12-11,PY62
160,Midterm,100,60,120,2024-11-24,PY62
161,Midterm,100,60,120,2024-10-11,PY63
162,Final,100,60,90,2025-02-12,PY63
163,Quiz,100,60,120,2025-01-17,CS64
164,Midterm,100,60,90,2024-07-21,CS64
165,Final,100,60,120,2025-04-02,CS64
166,Quiz,100,60,60,2025-01-28,DS65
167,Final,100,60,60,2024-08-17,DS65
168,Midterm,100,60,60,2025-05-15,DS65
169,Quiz,100,60,120,2025-03-05,CS66
170,Final,100,60,90,2024-12-14,CS66
171,Final,100,60,120,2023-11-22,WD67
172,Quiz,100,60,60,2023-07-03,WD67
173,Midterm,100,60,60,2024-01-18,WD67
174,Final,100,60,60,2023-09-04,DS68
175,Midterm,100,60,120,2024-04-08,DS68
176,Quiz,100,60,120,2023-10-27,DS68
177,Midterm,100,60,60,2024-06-11,MB69
178,Quiz,100,60,60,2023-08-16,MB69
179,Final,100,60,120,2023-10-12,MB69
180,Final,100,60,60,2025-01-18,CS70
181,Quiz,100,60,90,2023-08-18,CS70
182,Midterm,100,60,90,2024-05-03,CS70
183,Quiz,100,60,60,2023-08-02,UX71
184,Midterm,100,60,60,2023-09-02,UX71
185,Midterm,100,60,60,2024-06-12,DS72
186,Final,100,60,120,2023-10-16,DS72
187,Midterm,100,60,60,2023-10-22,WD73
188,Final,100,60,120,2025-05-30,WD73
189,Midterm,100,60,120,2023-12-05,PY74
190,Quiz,100,60,90,2023-08-19,PY74
191,Quiz,100,60,90,2024-12-01,CS75
192,Final,100,60,90,2025-04-05,CS75
193,Midterm,100,60,60,2023-12-13,PY76
194,Quiz,100,60,90,2023-08-02,PY76
195,Final,100,60,60,2024-09-20,PY76
196,Final,100,60,120,2024-09-30,WD77
197,Quiz,100,60,120,2023-11-06,WD77
198,Midterm,100,60,60,2024-10-06,AI78
199,Quiz,100,60,60,2023-08-19,AI78
200,Midterm,100,60,90,2024-12-14,DS79
201,Final,100,60,90,2024-04-23,DS79
202,Quiz,100,60,120,2024-04-14,DS79
203,Midterm,100,60,90,2025-02-22,WD80
204,Quiz,100,60,90,2025-03-19,WD80
205,Midterm,100,60,60,2023-07-08,DV81
206,Quiz,100,60,90,2023-07-22,DV81
207,Final,100,60,90,2024-04-13,DV81
208,Quiz,100,60,90,2024-05-17,PY82
209,Midterm,100,60,90,2024-03-11,PY82
210,Final,100,60,90,2025-04-01,PY82
211,Midterm,100,60,120,2023-10-01,BI83
212,Quiz,100,60,120,2024-12-15,BI83
213,Quiz,100,60,90,2024-10-14,DS84
214,Midterm,100,60,60,2024-08-07,DS84
215,Final,100,60,90,2024-12-26,DS84
216,Final,100,60,90,2024-04-13,PY85
217,Midterm,100,60,60,2024-01-05,PY85
218,Quiz,100,60,90,2024-09-16,PY85
219,Final,100,60,90,2023-10-09,AI86
220,Quiz,100,60,120,2025-05-20,AI86
221,Quiz,100,60,90,2025-03-23,UX87
222,Final,100,60,90,2024-08-04,UX87
223,Midterm,100,60,90,2024-03-05,UX87
224,Quiz,100,60,90,2025-04-28,AI88
225,Final,100,60,120,2025-04-04,AI88
226,Midterm,100,60,60,2023-11-17,AI88
227,Midterm,100,60,60,2024-11-08,DV89
228,Final,100,60,90,2025-05-04,DV89
229,Quiz,100,60,90,2025-03-09,DV89
230,Final,100,60,60,2023-07-05,TS90
231,Quiz,100,60,90,2023-08-15,TS90
232,Midterm,100,60,120,2024-11-22,TS90
233,Final,100,60,90,2024-05-10,DS91
234,Midterm,100,60,90,2023-11-09,DS91
235,Midterm,100,60,90,2024-12-16,BI92
236,Final,100,60,90,2023-09-17,BI92
237,Quiz,100,60,90,2025-02-11,BI92
238,Quiz,100,60,120,2025-02-15,UX93
239,Final,100,60,120,2023-10-08,UX93
240,Midterm,100,60,60,2023-08-21,UX93
241,Quiz,100,60,60,2023-09-22,WD94
242,Final,100,60,120,2024-03-30,WD94
243,Midterm,100,60,120,2024-02-18,WD94
244,Midterm,100,60,60,2025-01-30,DV95
245,Quiz,100,60,120,2024-01-17,DV95
246,Final,100,60,90,2023-11-23,DV95
247,Final,100,60,90,2023-09-23,UX96
248,Midterm,100,60,90,2025-03-23,UX96
249,Quiz,100,60,60,2024-02-04,AI97
250,Midterm,100,60,120,2025-01-02,AI97
251,Midterm,100,60,60,2024-04-30,DV98
252,Final,100,60,60,2025-03-08,DV98
253,Midterm,100,60,60,2024-04-22,WD99
254,Quiz,100,60,120,2025-03-14,WD99
255,Final,100,60,90,2024-12-28,AI100
256,Quiz,100,60,90,2024-08-30,AI100
257,Midterm,100,60,60,2025-03-05,AI100
