ExamID,QuestionID,QuestionOrder
1,410,1
1,369,2
1,461,3
1,148,4
2,410,1
2,369,2
2,461,3
2,148,4
3,410,1
3,369,2
3,461,3
3,148,4
4,329,1
4,418,2
4,368,3
4,467,4
4,64,5
5,64,1
5,278,2
5,368,3
5,467,4
5,124,5
6,368,1
6,278,2
6,329,3
6,64,4
6,418,5
9,482,1
9,49,2
9,61,3
9,448,4
9,301,5
10,482,1
10,301,2
10,49,3
10,448,4
10,61,5
11,61,1
11,448,2
11,301,3
11,482,4
11,49,5
12,421,1
12,396,2
12,225,3
13,225,1
13,421,2
13,396,3
14,282,1
14,427,2
14,383,3
14,291,4
14,106,5
15,282,1
15,106,2
15,427,3
15,383,4
15,291,5
16,106,1
16,427,2
16,282,3
16,383,4
16,291,5
17,232,1
17,268,2
17,179,3
17,118,4
17,204,5
18,179,1
18,204,2
18,118,3
18,268,4
18,232,5
19,232,1
19,268,2
19,118,3
19,204,4
19,179,5
20,447,1
20,111,2
20,334,3
20,300,4
20,231,5
21,447,1
21,334,2
21,231,3
21,300,4
21,319,5
22,111,1
22,300,2
22,334,3
22,447,4
22,231,5
23,471,1
23,365,2
23,290,3
24,290,1
24,471,2
24,365,3
25,365,1
25,471,2
25,290,3
26,250,1
26,160,2
26,348,3
26,220,4
26,378,5
27,337,1
27,348,2
27,250,3
27,276,4
27,160,5
28,361,1
28,287,2
28,138,3
28,385,4
28,398,5
29,398,1
29,287,2
29,361,3
29,385,4
29,138,5
30,287,1
30,138,2
30,385,3
30,361,4
30,398,5
31,468,1
31,253,2
31,239,3
31,4,4
31,123,5
32,4,1
32,468,2
32,294,3
32,35,4
32,123,5
33,35,1
33,297,2
33,4,3
33,468,4
33,228,5
34,161,1
34,108,2
34,134,3
34,202,4
34,237,5
35,134,1
35,377,2
35,83,3
35,237,4
35,108,5
36,108,1
36,161,2
36,83,3
36,377,4
36,189,5
37,392,1
37,28,2
37,249,3
37,323,4
38,249,1
38,28,2
38,392,3
38,323,4
39,169,1
39,210,2
39,97,3
39,78,4
39,236,5
40,169,1
40,78,2
40,69,3
40,236,4
40,100,5
41,100,1
41,78,2
41,236,3
41,97,4
41,169,5
42,44,1
42,21,2
42,167,3
42,217,4
42,433,5
43,167,1
43,21,2
43,192,3
43,433,4
43,44,5
44,44,1
44,21,2
44,433,3
44,217,4
44,192,5
45,274,1
45,16,2
45,145,3
46,274,1
46,145,2
46,16,3
47,274,1
47,145,2
47,16,3
48,14,1
48,308,2
48,252,3
48,453,4
48,484,5
49,252,1
49,14,2
49,196,3
49,308,4
49,126,5
50,87,1
50,143,2
50,101,3
50,227,4
50,175,5
51,143,1
51,94,2
51,227,3
51,439,4
51,101,5
52,256,1
52,387,2
52,168,3
53,168,1
53,256,2
53,387,3
54,168,1
54,387,2
54,256,3
55,183,1
55,82,2
55,180,3
56,180,1
56,183,2
56,82,3
57,183,1
57,180,2
57,82,3
58,53,1
58,84,2
58,402,3
58,125,4
58,113,5
59,436,1
59,125,2
59,84,3
59,113,4
59,218,5
60,113,1
60,84,2
60,125,3
60,436,4
60,53,5
61,386,1
61,423,2
61,438,3
61,405,4
62,438,1
62,423,2
62,386,3
62,405,4
63,423,1
63,405,2
63,438,3
63,386,4
64,499,1
64,174,2
64,318,3
64,296,4
64,335,5
65,499,1
65,335,2
65,318,3
65,296,4
65,174,5
66,199,1
66,185,2
66,200,3
66,489,4
67,199,1
67,489,2
67,200,3
67,185,4
68,185,1
68,200,2
68,489,3
68,199,4
69,477,1
69,463,2
69,491,3
69,452,4
70,477,1
70,463,2
70,491,3
70,452,4
71,477,1
71,452,2
71,491,3
71,463,4
72,70,1
72,171,2
72,412,3
72,54,4
72,23,5
73,255,1
73,32,2
73,54,3
73,46,4
73,271,5
74,164,1
74,404,2
74,376,3
74,130,4
75,130,1
75,164,2
75,404,3
75,376,4
76,187,1
76,211,2
76,485,3
76,493,4
76,115,5
77,483,1
77,493,2
77,65,3
77,324,4
77,187,5
78,356,1
78,257,2
78,450,3
78,248,4
79,248,1
79,257,2
79,450,3
79,356,4
86,394,1
86,110,2
86,403,3
86,158,4
86,197,5
87,403,1
87,197,2
87,99,3
87,110,4
87,272,5
88,399,1
88,71,2
88,163,3
88,353,4
88,304,5
89,71,1
89,163,2
89,353,3
89,304,4
89,399,5
90,127,1
90,29,2
90,135,3
90,286,4
90,140,5
91,140,1
91,286,2
91,135,3
91,127,4
91,40,5
92,140,1
92,40,2
92,286,3
92,127,4
92,29,5
93,105,1
93,397,2
93,498,3
93,233,4
93,51,5
94,397,1
94,340,2
94,498,3
94,233,4
94,51,5
95,339,1
95,263,2
95,129,3
95,173,4
96,129,1
96,173,2
96,339,3
96,263,4
97,129,1
97,173,2
97,263,3
97,339,4
98,104,1
98,96,2
98,500,3
98,33,4
98,205,5
99,205,1
99,500,2
99,224,3
99,363,4
99,96,5
100,429,1
100,431,2
100,176,3
100,150,4
100,36,5
101,420,1
101,431,2
101,429,3
101,36,4
101,150,5
102,360,1
102,494,2
102,242,3
102,95,4
102,152,5
103,242,1
103,214,2
103,152,3
103,360,4
103,426,5
104,25,1
104,154,2
104,55,3
104,332,4
105,55,1
105,154,2
105,25,3
105,332,4
106,332,1
106,25,2
106,154,3
106,55,4
107,451,1
107,313,2
107,441,3
107,430,4
107,407,5
108,441,1
108,313,2
108,430,3
108,42,4
108,451,5
109,42,1
109,407,2
109,1,3
109,441,4
109,430,5
110,390,1
110,454,2
110,133,3
110,119,4
111,454,1
111,390,2
111,119,3
111,133,4
112,119,1
112,133,2
112,454,3
112,390,4
113,327,1
113,238,2
113,269,3
113,496,4
114,327,1
114,238,2
114,269,3
114,496,4
115,13,1
115,435,2
115,72,3
115,359,4
115,455,5
116,116,1
116,359,2
116,261,3
116,435,4
116,13,5
117,474,1
117,186,2
117,142,3
117,469,4
118,142,1
118,469,2
118,186,3
118,474,4
119,56,1
119,146,2
119,478,3
119,284,4
119,258,5
120,284,1
120,146,2
120,478,3
120,258,4
120,56,5
121,258,1
121,284,2
121,146,3
121,56,4
121,478,5
122,459,1
122,267,2
122,480,3
122,366,4
122,7,5
123,7,1
123,459,2
123,480,3
123,267,4
123,366,5
124,480,1
124,366,2
124,459,3
124,7,4
124,267,5
125,379,1
125,470,2
125,381,3
125,292,4
125,156,5
126,381,1
126,470,2
126,379,3
126,156,4
126,265,5
127,312,1
127,395,2
127,60,3
128,312,1
128,60,2
128,395,3
131,475,1
131,122,2
131,321,3
131,362,4
131,411,5
132,362,1
132,411,2
132,321,3
132,475,4
132,122,5
133,362,1
133,475,2
133,122,3
133,321,4
133,411,5
134,325,1
134,251,2
134,58,3
134,241,4
134,117,5
135,251,1
135,325,2
135,117,3
135,58,4
135,241,5
136,121,1
136,59,2
136,414,3
136,151,4
137,414,1
137,151,2
137,59,3
137,121,4
138,121,1
138,59,2
138,151,3
138,414,4
139,230,1
139,344,2
139,63,3
139,283,4
140,344,1
140,230,2
140,63,3
140,283,4
141,344,1
141,283,2
141,230,3
141,63,4
145,492,1
145,479,2
145,235,3
145,328,4
145,48,5
146,328,1
146,48,2
146,492,3
146,235,4
146,479,5
147,479,1
147,408,2
147,48,3
147,492,4
147,235,5
148,47,1
148,488,2
148,285,3
148,273,4
149,285,1
149,47,2
149,488,3
149,273,4
150,370,1
150,352,2
150,20,3
150,259,4
151,352,1
151,370,2
151,259,3
151,20,4
152,259,1
152,20,2
152,370,3
152,352,4
153,432,1
153,355,2
153,464,3
153,57,4
154,355,1
154,57,2
154,432,3
154,464,4
155,57,1
155,355,2
155,432,3
155,464,4
158,165,1
158,341,2
158,177,3
158,178,4
159,341,1
159,177,2
159,165,3
159,178,4
160,165,1
160,341,2
160,178,3
160,177,4
161,333,1
161,144,2
161,351,3
161,31,4
161,88,5
162,31,1
162,144,2
162,333,3
162,88,4
162,351,5
163,109,1
163,443,2
163,371,3
163,428,4
164,443,1
164,109,2
164,428,3
164,371,4
165,443,1
165,371,2
165,109,3
165,428,4
166,10,1
166,229,2
166,215,3
166,497,4
166,222,5
167,229,1
167,247,2
167,303,3
167,215,4
167,222,5
168,215,1
168,10,2
168,222,3
168,247,4
168,303,5
169,456,1
169,417,2
169,155,3
169,38,4
169,2,5
170,456,1
170,38,2
170,2,3
170,155,4
170,417,5
174,62,1
174,315,2
174,77,3
174,490,4
174,302,5
175,315,1
175,62,2
175,184,3
175,188,4
175,345,5
176,490,1
176,188,2
176,315,3
176,62,4
176,302,5
183,18,1
183,473,2
183,41,3
184,18,1
184,41,2
184,473,3
187,388,1
187,342,2
187,147,3
187,346,4
187,293,5
188,388,1
188,74,2
188,293,3
188,147,4
188,307,5
189,131,1
189,226,2
189,262,3
189,358,4
189,476,5
190,262,1
190,358,2
190,131,3
190,476,4
190,226,5
193,354,1
193,3,2
193,68,3
193,12,4
193,102,5
194,68,1
194,137,2
194,102,3
194,3,4
194,12,5
195,102,1
195,354,2
195,12,3
195,3,4
195,68,5
196,364,1
196,6,2
196,141,3
197,141,1
197,6,2
197,364,3
198,45,1
198,181,2
198,11,3
198,22,4
198,425,5
199,11,1
199,22,2
199,45,3
199,425,4
199,181,5
200,208,1
200,419,2
200,465,3
200,384,4
200,382,5
201,419,1
201,208,2
201,384,3
201,465,4
201,382,5
202,462,1
202,208,2
202,472,3
202,384,4
202,419,5
203,219,1
203,330,2
203,193,3
203,401,4
203,67,5
204,401,1
204,193,2
204,330,3
204,67,4
204,219,5
205,338,1
205,85,2
205,203,3
205,424,4
205,9,5
206,203,1
206,39,2
206,338,3
206,9,4
206,85,5
207,39,1
207,85,2
207,446,3
207,9,4
207,424,5
208,434,1
208,460,2
208,114,3
208,305,4
208,357,5
209,114,1
209,245,2
209,299,3
209,357,4
209,295,5
210,460,1
210,114,2
210,295,3
210,245,4
210,357,5
211,331,1
211,449,2
211,212,3
211,326,4
211,90,5
212,90,1
212,449,2
212,326,3
212,331,4
212,317,5
216,213,1
216,343,2
216,406,3
216,79,4
216,66,5
217,213,1
217,406,2
217,79,3
217,66,4
217,343,5
218,406,1
218,79,2
218,66,3
218,343,4
218,254,5
219,86,1
219,50,2
219,19,3
219,112,4
220,112,1
220,86,2
220,19,3
220,50,4
221,201,1
221,322,2
221,26,3
221,466,4
221,298,5
222,486,1
222,466,2
222,37,3
222,298,4
222,26,5
223,298,1
223,322,2
223,37,3
223,92,4
223,201,5
227,246,1
227,445,2
227,288,3
227,17,4
227,120,5
228,316,1
228,120,2
228,288,3
228,17,4
228,246,5
229,17,1
229,316,2
229,120,3
229,288,4
229,246,5
230,275,1
230,375,2
230,162,3
230,400,4
231,400,1
231,275,2
231,162,3
231,375,4
232,375,1
232,275,2
232,162,3
232,400,4
233,195,1
233,30,2
233,103,3
233,347,4
233,43,5
234,195,1
234,103,2
234,347,3
234,30,4
234,43,5
238,374,1
238,380,2
238,80,3
238,91,4
238,281,5
239,260,1
239,380,2
239,281,3
239,91,4
239,80,5
240,374,1
240,380,2
240,260,3
240,91,4
240,80,5
244,209,1
244,34,2
244,216,3
244,153,4
244,93,5
245,153,1
245,209,2
245,34,3
245,93,4
245,216,5
246,209,1
246,153,2
246,93,3
246,216,4
246,34,5
247,367,1
247,437,2
247,495,3
247,270,4
248,495,1
248,367,2
248,437,3
248,270,4
249,279,1
249,373,2
249,27,3
249,132,4
249,350,5
250,234,1
250,264,2
250,350,3
250,280,4
250,132,5
251,170,1
251,223,2
251,52,3
251,306,4
252,170,1
252,52,2
252,306,3
252,223,4
253,389,1
253,444,2
253,458,3
253,440,4
253,207,5
254,444,1
254,440,2
254,207,3
254,311,4
254,389,5
255,107,1
255,206,2
255,243,3
255,457,4
255,166,5
256,107,1
256,243,2
256,128,3
256,98,4
256,206,5
257,128,1
257,107,2
257,243,3
257,98,4
257,457,5
