InstructorID,CourseCode,TeachingHours
58,MB01,10
181,MB01,20
296,MB01,20
208,BI02,10
196,BI02,30
266,BI02,10
190,MB03,20
214,MB03,10
13,CS04,10
74,CS05,20
7,BI06,30
104,BI06,20
9,PY07,10
144,PY07,30
241,PY07,10
19,BI08,20
121,BI08,10
114,BI08,20
58,DS09,10
148,DS10,10
231,DS10,20
117,CS11,30
297,CS11,10
90,CS11,30
258,CS12,30
143,CS12,20
81,UX13,20
256,UX13,30
127,DS14,30
127,PY15,30
203,PY15,10
294,PY15,10
16,MB16,10
242,MB16,30
177,AI17,30
54,CS18,30
214,CS18,30
39,CS18,10
260,BI19,30
16,BI19,30
274,BI19,10
10,CS20,10
107,CS20,20
91,PY21,20
225,PY21,20
76,PY21,20
96,CS22,20
133,WD23,20
70,WD23,20
69,PY24,30
248,DV25,10
92,DV25,10
95,DV25,20
122,MB26,20
75,MB26,10
201,AI27,30
97,WD28,20
96,WD28,20
291,WD28,20
44,TS29,30
203,WD30,20
174,WD30,10
36,WD30,30
89,UX31,30
152,UX31,20
116,WD32,10
218,AI33,30
219,AI33,20
3,AI33,20
77,TS34,20
295,TS34,20
157,DV35,30
246,DV35,10
34,DV35,30
109,BI36,10
2,MB37,10
233,MB37,30
80,MB37,30
299,BI38,30
276,MB39,20
169,MB40,10
187,MB40,20
222,UX41,30
261,CS42,20
175,CS42,20
33,CS42,30
185,WD43,30
182,WD43,30
39,MB44,30
195,MB44,20
212,MB44,20
95,DS45,10
194,TS46,20
293,DV47,20
294,DV47,30
149,PY48,10
3,CS49,10
138,CS49,30
80,DV50,30
152,DV50,10
80,CS51,10
221,CS51,10
240,MB52,20
241,MB52,30
76,UX53,10
93,UX53,10
155,MB54,10
56,AI55,30
246,AI55,10
99,AI55,30
296,MB56,20
15,MB56,20
120,MB56,10
233,CS57,20
17,DS58,30
188,DS59,30
287,DV60,20
260,DS61,30
121,PY62,10
52,PY63,20
13,PY63,20
166,CS64,10
163,DS65,30
104,CS66,10
151,CS66,10
226,WD67,20
40,WD67,10
34,WD67,10
134,DS68,30
229,DS68,10
184,MB69,10
134,MB69,30
109,MB69,30
86,CS70,10
166,CS70,20
155,CS70,20
293,UX71,10
73,UX71,20
76,UX71,30
292,DS72,30
131,WD73,30
175,WD73,10
283,WD73,10
156,PY74,10
178,PY74,30
236,PY74,30
294,CS75,30
52,CS75,30
264,PY76,30
44,PY76,10
219,PY76,20
101,WD77,20
55,WD77,20
215,AI78,20
103,DS79,10
223,WD80,20
57,WD80,20
115,WD80,30
198,DV81,20
42,DV81,10
6,PY82,20
164,PY82,10
232,BI83,30
248,DS84,30
122,PY85,10
196,PY85,10
241,PY85,20
133,AI86,20
248,AI86,30
3,AI86,20
40,UX87,10
233,AI88,30
155,DV89,30
1,DV89,20
199,DV89,10
219,TS90,10
229,TS90,20
73,TS90,10
221,DS91,10
87,DS91,30
101,DS91,10
194,BI92,30
228,BI92,20
283,BI92,20
286,UX93,20
198,UX93,20
133,UX93,10
74,WD94,30
177,DV95,10
127,DV95,20
168,UX96,20
1,UX96,20
223,AI97,10
120,DV98,30
278,DV98,20
117,WD99,30
65,AI100,20
194,AI100,20
