InstructorID,TrackID
1,24
1,21
1,6
1,46
1,36
2,47
2,9
2,27
3,19
3,21
3,4
3,41
3,1
4,15
4,47
4,18
5,17
5,2
6,43
6,50
6,38
6,7
6,47
7,42
7,17
7,41
7,39
8,14
8,29
8,15
8,21
8,18
9,38
9,41
10,10
10,29
10,15
10,47
11,24
11,10
11,31
11,6
12,12
12,30
12,13
12,37
13,47
13,12
13,42
13,19
14,20
15,12
15,26
16,13
16,5
16,10
16,28
16,16
17,42
17,26
17,7
17,47
18,9
18,47
18,49
18,1
18,39
19,25
20,2
20,8
20,1
20,49
21,9
22,50
22,6
23,10
23,41
23,39
24,1
25,35
26,46
26,6
26,13
27,31
27,49
28,29
28,11
28,20
28,22
28,31
29,16
29,4
30,45
30,18
30,41
30,35
30,8
31,3
32,35
33,7
33,33
33,27
34,1
34,15
35,15
36,25
36,10
36,23
36,42
37,15
37,44
37,25
38,32
39,8
39,15
40,19
41,5
41,40
41,22
42,24
43,3
44,10
44,12
44,28
44,34
44,22
45,12
45,44
45,28
45,10
45,43
46,40
46,19
46,23
47,18
48,43
48,24
48,17
48,46
49,1
50,50
50,42
51,21
51,10
52,29
52,47
52,31
52,5
53,37
54,47
54,18
54,10
54,6
55,9
55,12
55,50
56,23
56,21
56,32
56,28
57,45
57,27
57,39
57,41
58,9
58,42
58,16
59,27
59,36
59,32
59,35
60,32
60,35
60,15
60,25
60,6
61,46
61,27
61,34
61,37
61,50
62,45
62,6
63,24
63,1
64,2
64,24
65,31
65,9
65,8
65,4
65,23
66,50
66,9
66,19
67,10
67,36
67,27
67,16
68,15
68,4
69,8
69,45
70,25
70,47
71,45
72,24
72,4
72,45
72,7
73,5
73,31
73,39
73,11
73,2
74,24
74,10
75,16
76,1
77,27
77,10
77,49
77,12
77,31
78,48
78,34
79,31
79,27
79,47
80,29
80,42
80,45
81,19
82,10
83,42
84,39
85,33
85,11
86,26
87,44
87,30
87,36
87,46
88,37
88,33
88,20
89,28
89,11
90,6
90,34
90,25
91,48
91,14
92,40
92,4
92,15
92,26
93,48
93,36
94,5
94,45
94,30
94,31
94,21
95,25
95,11
95,4
95,24
96,13
96,18
96,7
96,5
97,39
97,50
97,22
98,16
99,11
99,35
99,7
100,14
101,1
101,49
101,20
101,13
101,36
102,41
102,3
103,18
103,6
104,37
104,3
104,31
104,4
104,21
105,20
106,23
107,26
107,33
107,13
108,49
108,26
108,47
109,9
109,45
109,44
110,22
111,48
111,33
111,7
111,50
112,2
112,38
113,31
113,38
113,3
113,19
114,10
114,44
115,6
115,41
115,46
115,15
116,44
116,42
117,50
117,46
118,33
118,34
119,42
119,34
119,50
119,22
119,29
120,22
120,19
121,40
121,28
121,3
122,16
122,14
122,40
122,39
123,10
124,41
124,32
124,7
124,1
124,10
125,36
125,6
125,32
126,30
127,11
127,19
127,5
128,37
128,24
128,23
129,5
130,46
130,50
131,17
131,31
131,49
131,29
132,8
132,37
133,3
133,24
133,19
133,26
134,40
134,44
134,9
134,29
135,33
135,40
135,21
136,6
136,44
136,27
137,29
137,17
137,44
137,3
137,40
138,48
139,45
139,36
140,10
141,19
142,11
142,37
142,26
142,5
143,25
143,30
144,23
145,30
145,42
145,35
145,7
146,12
147,26
148,13
148,26
148,22
148,5
149,22
149,39
149,32
150,45
150,48
151,8
151,18
151,30
151,3
152,10
152,31
152,41
152,14
152,21
153,3
153,39
153,50
153,25
153,4
154,28
154,31
154,14
155,14
156,49
157,18
157,17
157,41
157,12
158,10
159,18
160,6
160,20
160,46
160,29
161,34
161,14
161,43
161,17
162,4
162,6
163,22
163,49
163,20
163,11
164,23
164,27
165,31
165,35
165,45
165,11
166,23
166,45
166,37
166,25
167,36
168,13
168,5
168,47
168,43
168,38
169,10
169,21
169,43
169,47
169,48
170,1
170,10
170,30
171,32
171,21
172,44
173,17
173,34
173,47
173,1
174,9
174,41
174,29
174,38
175,3
176,48
176,13
177,45
177,35
177,50
177,11
178,25
178,14
178,23
178,13
178,44
179,1
179,24
179,2
179,20
179,33
180,45
181,42
181,30
181,27
181,23
182,35
182,28
182,34
183,8
183,12
183,30
184,24
184,12
184,36
184,39
185,35
185,28
186,19
186,43
186,45
186,44
187,41
187,19
187,45
187,40
188,6
189,6
190,40
191,7
191,32
191,48
191,49
192,35
192,7
192,41
192,29
192,33
193,3
193,43
193,19
193,27
193,14
194,50
194,30
195,25
195,8
195,13
195,31
195,23
196,27
196,42
196,46
196,48
197,1
197,24
197,15
197,33
198,18
198,43
198,17
199,27
199,44
199,16
200,27
201,1
202,10
203,34
203,48
203,39
204,22
204,11
204,37
205,16
205,36
205,26
205,13
206,42
206,26
206,4
206,37
206,28
207,41
207,25
208,26
208,21
209,11
209,28
209,15
209,7
209,46
210,33
210,8
211,26
211,49
211,41
211,17
211,36
212,21
212,14
213,6
214,28
215,41
216,10
216,2
216,40
216,46
216,35
217,37
218,2
218,48
218,47
218,9
219,41
219,50
219,23
219,12
220,42
220,15
221,13
221,35
221,16
222,50
222,17
222,43
222,4
223,6
223,10
223,41
224,41
225,7
225,8
225,30
225,39
225,10
226,17
226,12
226,6
227,32
228,14
228,26
228,7
229,2
229,27
229,5
229,32
230,14
231,25
231,21
231,41
231,29
232,12
232,20
233,12
234,41
234,39
234,3
234,8
234,22
235,31
235,40
235,39
236,1
236,11
236,34
236,48
236,17
237,13
238,2
238,35
238,34
238,33
238,49
239,14
239,24
240,14
241,21
242,15
242,6
243,18
243,31
244,6
244,23
245,42
245,19
245,30
245,48
245,32
246,33
246,26
246,13
246,17
247,13
247,44
248,26
248,7
248,38
249,20
249,11
249,14
249,47
249,32
250,29
250,28
250,39
250,48
251,21
251,40
251,7
252,25
252,28
252,13
252,37
252,23
253,41
253,5
253,29
254,3
254,33
255,38
255,27
255,19
256,42
256,34
256,23
256,26
256,2
257,12
258,28
258,12
258,23
259,5
259,14
260,24
260,10
260,50
261,8
261,1
261,21
262,46
263,14
263,30
263,37
264,15
264,36
264,5
265,19
265,39
265,14
265,34
266,7
266,36
267,46
267,39
267,43
268,37
269,44
269,49
269,28
269,21
270,13
270,4
270,32
271,3
271,18
271,27
271,8
272,29
273,39
273,21
274,25
274,16
274,37
274,2
274,19
275,42
276,1
276,30
276,19
276,9
276,26
277,35
278,3
278,22
278,42
278,2
278,5
279,7
279,27
279,47
279,20
280,21
280,49
280,23
281,6
281,36
281,50
281,21
282,40
282,4
282,26
282,20
283,32
283,42
283,8
283,24
284,7
284,2
284,15
284,4
284,1
285,7
285,21
286,15
286,11
286,6
286,13
287,35
287,1
287,45
288,17
289,8
290,20
291,17
292,45
292,40
292,25
293,45
293,11
293,9
294,30
294,8
294,9
294,21
294,10
295,27
295,41
295,29
295,43
295,8
296,34
296,16
296,37
296,31
296,43
297,18
297,21
297,50
297,47
298,15
298,6
298,17
298,50
299,46
299,6
299,23
300,16
300,43
300,42
300,48
300,14
