StudentID,CourseCode,AttendanceStatus,Grade
502,CRS011,Online,74.98
502,CRS013,Online,87.22
503,CRS045,Online,71.14
503,CRS069,Offline,71.86
503,CRS056,Offline,95.75
503,CRS021,Offline,72.88
503,CRS071,Offline,60.01
504,CRS081,Online,62.37
504,CRS059,Offline,65.61
504,CRS011,Offline,92.9
504,CRS002,Online,75.65
505,CRS079,Online,69.94
505,CRS097,Offline,62.82
505,CRS069,Offline,65.62
506,CRS016,Online,68.23
506,CRS066,Online,86.89
506,CRS078,Offline,60.43
506,CRS056,Online,80.82
507,CRS021,Offline,92.89
507,CRS058,Offline,66.15
507,CRS032,Offline,95.01
507,CRS049,Online,75.26
507,CRS069,Offline,64.51
508,CRS072,Offline,68.99
508,CRS030,Online,63.54
508,CRS079,Offline,69.65
508,CRS089,Offline,93.47
509,CRS072,Offline,93.69
509,CRS024,Offline,96.19
509,CRS055,Offline,76.79
509,CRS083,Offline,99.32
510,CRS019,Offline,69.71
510,CRS069,Offline,68.86
510,CRS041,Offline,86.63
511,CRS085,Offline,61.68
511,CRS072,Online,83.61
511,CRS043,Online,83.03
512,CRS022,Offline,88.73
512,CRS037,Online,73.89
512,CRS053,Offline,94.09
513,CRS065,Online,82.68
513,CRS026,Online,85.22
513,CRS029,Offline,63.95
513,CRS038,Offline,92.08
513,CRS048,Offline,93.98
514,CRS067,Offline,77.84
514,CRS094,Online,72.98
514,CRS031,Offline,90.74
514,CRS020,Online,68.38
515,CRS059,Offline,94.27
515,CRS024,Offline,74.07
515,CRS038,Online,72.66
515,CRS094,Offline,64.05
515,CRS006,Online,85.58
516,CRS081,Online,70.59
516,CRS061,Offline,74.02
516,CRS023,Offline,95.83
516,CRS086,Online,98.37
517,CRS012,Offline,96.35
517,CRS028,Offline,90.27
517,CRS085,Online,75.92
517,CRS043,Online,67.94
518,CRS061,Offline,65.83
518,CRS060,Offline,81.31
518,CRS055,Offline,65.32
519,CRS041,Online,72.95
519,CRS056,Online,77.7
519,CRS088,Online,69.84
519,CRS062,Online,86.7
520,CRS011,Online,69.81
520,CRS066,Online,77.61
520,CRS012,Online,65.82
520,CRS038,Offline,69.75
521,CRS056,Online,76.49
521,CRS084,Offline,85.09
521,CRS041,Offline,89.87
522,CRS066,Offline,96.0
522,CRS078,Online,72.81
522,CRS019,Offline,63.08
522,CRS025,Online,72.87
522,CRS085,Online,91.82
523,CRS029,Online,92.29
523,CRS021,Online,88.8
523,CRS058,Online,78.61
523,CRS047,Online,78.41
523,CRS091,Offline,79.89
524,CRS017,Online,82.4
524,CRS098,Online,95.83
525,CRS029,Offline,82.79
525,CRS021,Online,88.54
525,CRS049,Offline,77.23
525,CRS015,Online,99.45
526,CRS098,Offline,73.22
526,CRS017,Offline,65.77
527,CRS086,Offline,83.5
527,CRS077,Online,84.55
527,CRS039,Offline,89.22
527,CRS010,Online,69.95
527,CRS089,Online,93.43
528,CRS072,Online,63.77
528,CRS024,Offline,82.96
528,CRS049,Offline,92.2
529,CRS075,Online,72.45
529,CRS039,Online,88.29
529,CRS084,Offline,79.99
529,CRS010,Online,70.42
530,CRS062,Online,73.59
530,CRS037,Online,80.95
530,CRS070,Online,95.17
531,CRS036,Online,66.74
531,CRS006,Online,60.19
531,CRS014,Offline,72.25
532,CRS044,Offline,67.27
532,CRS007,Online,99.03
532,CRS090,Online,94.88
532,CRS066,Online,83.99
532,CRS029,Online,95.66
533,CRS025,Online,92.29
533,CRS065,Offline,97.4
533,CRS055,Online,73.96
533,CRS014,Online,83.6
533,CRS040,Online,96.01
534,CRS036,Offline,91.36
534,CRS030,Online,86.75
534,CRS056,Online,73.53
534,CRS089,Offline,65.66
535,CRS036,Online,96.66
535,CRS071,Offline,92.44
535,CRS010,Online,93.91
535,CRS032,Online,86.54
536,CRS081,Online,71.3
536,CRS088,Online,77.92
536,CRS087,Online,71.72
536,CRS079,Offline,76.17
537,CRS024,Online,72.86
537,CRS072,Offline,84.39
537,CRS083,Offline,79.9
537,CRS049,Offline,90.83
538,CRS014,Online,85.64
538,CRS065,Online,81.37
538,CRS055,Online,98.67
538,CRS040,Offline,67.53
538,CRS025,Online,92.95
539,CRS078,Offline,87.25
539,CRS017,Online,96.43
539,CRS036,Online,78.29
539,CRS010,Online,95.69
539,CRS014,Offline,62.92
540,CRS045,Online,61.81
540,CRS018,Offline,68.24
540,CRS062,Online,96.97
541,CRS064,Online,99.48
541,CRS096,Online,74.87
541,CRS068,Offline,61.79
542,CRS017,Offline,87.22
542,CRS098,Offline,68.2
543,CRS064,Offline,75.09
543,CRS053,Online,92.67
543,CRS074,Offline,70.14
543,CRS016,Online,85.06
543,CRS094,Offline,61.67
544,CRS025,Online,85.5
544,CRS067,Online,66.36
544,CRS076,Offline,62.66
544,CRS030,Offline,66.69
545,CRS052,Offline,64.34
545,CRS075,Online,75.8
545,CRS032,Online,98.01
545,CRS095,Offline,68.03
545,CRS005,Online,78.76
546,CRS035,Offline,67.38
546,CRS090,Online,69.67
546,CRS008,Offline,77.52
547,CRS081,Online,90.74
547,CRS092,Offline,61.75
547,CRS002,Online,97.94
548,CRS064,Offline,68.03
548,CRS094,Online,75.65
548,CRS026,Online,97.87
548,CRS047,Online,69.01
549,CRS032,Online,93.74
549,CRS049,Offline,82.27
549,CRS058,Online,81.88
549,CRS015,Offline,62.27
549,CRS091,Online,76.4
550,CRS002,Offline,61.54
550,CRS092,Online,87.37
550,CRS029,Online,75.25
550,CRS033,Online,92.55
550,CRS081,Online,94.28
551,CRS022,Offline,71.3
551,CRS041,Offline,77.99
551,CRS098,Online,87.32
551,CRS059,Offline,73.81
551,CRS046,Offline,79.17
552,CRS094,Online,65.78
552,CRS064,Online,98.52
552,CRS047,Offline,99.97
553,CRS037,Offline,65.76
553,CRS001,Offline,76.41
553,CRS055,Online,99.5
554,CRS096,Online,97.68
554,CRS066,Offline,95.34
554,CRS030,Offline,89.34
555,CRS052,Offline,86.61
555,CRS056,Online,88.93
555,CRS033,Online,69.84
555,CRS084,Online,82.74
556,CRS095,Offline,68.54
556,CRS052,Online,78.81
556,CRS032,Offline,72.01
556,CRS075,Offline,62.04
556,CRS005,Online,73.51
557,CRS066,Offline,67.21
557,CRS045,Offline,60.95
557,CRS062,Online,75.44
558,CRS015,Offline,83.0
558,CRS022,Online,66.03
558,CRS086,Offline,78.74
558,CRS077,Online,90.5
558,CRS099,Offline,72.65
559,CRS098,Online,60.86
559,CRS012,Online,73.26
559,CRS054,Online,72.53
559,CRS085,Offline,68.12
559,CRS072,Online,98.32
560,CRS094,Offline,79.0
560,CRS006,Online,71.59
560,CRS024,Online,92.09
560,CRS051,Online,96.03
561,CRS047,Offline,66.33
561,CRS053,Offline,87.99
561,CRS021,Offline,87.6
562,CRS037,Online,90.23
562,CRS040,Online,95.21
562,CRS073,Offline,75.17
563,CRS022,Online,77.89
563,CRS059,Online,98.81
563,CRS046,Offline,95.42
564,CRS045,Online,84.96
564,CRS022,Offline,96.67
564,CRS056,Online,99.72
565,CRS017,Offline,88.46
565,CRS098,Online,74.19
566,CRS003,Offline,67.68
566,CRS080,Offline,99.28
566,CRS026,Online,79.58
566,CRS082,Online,62.08
567,CRS086,Offline,99.85
567,CRS044,Offline,61.62
567,CRS097,Offline,86.38
568,CRS089,Online,89.39
568,CRS050,Online,72.11
568,CRS053,Online,96.18
568,CRS075,Offline,75.54
569,CRS052,Offline,88.29
569,CRS075,Online,97.72
569,CRS039,Offline,82.1
569,CRS084,Offline,71.27
569,CRS010,Online,96.53
570,CRS026,Online,60.92
570,CRS085,Online,92.25
570,CRS070,Online,69.72
570,CRS047,Online,74.94
570,CRS064,Online,82.88
571,CRS017,Online,88.92
571,CRS098,Offline,94.81
572,CRS015,Offline,91.45
572,CRS025,Online,84.5
572,CRS063,Online,88.17
572,CRS067,Online,96.72
572,CRS044,Online,67.42
573,CRS021,Online,88.68
573,CRS006,Offline,72.82
573,CRS045,Online,79.04
573,CRS071,Online,88.33
573,CRS051,Offline,84.22
574,CRS066,Online,77.7
574,CRS036,Online,63.18
574,CRS038,Online,70.53
575,CRS077,Online,93.94
575,CRS019,Online,66.5
575,CRS011,Offline,84.06
575,CRS086,Offline,68.73
575,CRS089,Offline,92.98
576,CRS011,Offline,90.17
576,CRS032,Online,62.46
576,CRS005,Offline,73.77
576,CRS013,Online,84.79
576,CRS046,Offline,63.2
577,CRS069,Offline,87.92
577,CRS005,Online,82.77
577,CRS018,Offline,78.03
577,CRS074,Offline,74.82
577,CRS015,Offline,90.54
578,CRS033,Online,87.63
578,CRS029,Offline,78.6
578,CRS040,Offline,72.97
578,CRS047,Offline,78.54
579,CRS088,Offline,76.78
579,CRS042,Online,94.93
579,CRS041,Offline,75.26
579,CRS059,Online,75.98
580,CRS072,Online,68.68
580,CRS030,Online,75.65
580,CRS085,Online,70.84
581,CRS004,Online,72.14
581,CRS081,Offline,69.11
581,CRS034,Offline,84.27
582,CRS035,Online,74.13
582,CRS100,Online,62.68
582,CRS025,Offline,88.24
582,CRS044,Offline,65.66
583,CRS071,Online,98.27
583,CRS069,Online,73.54
583,CRS021,Offline,87.36
583,CRS045,Offline,84.47
583,CRS051,Online,81.19
584,CRS037,Offline,62.52
584,CRS017,Offline,74.8
584,CRS096,Online,68.38
584,CRS035,Offline,87.53
585,CRS065,Offline,83.09
585,CRS039,Offline,87.93
585,CRS025,Online,98.62
585,CRS042,Online,88.32
586,CRS045,Online,72.54
586,CRS069,Online,75.37
586,CRS021,Online,84.94
586,CRS071,Online,81.17
586,CRS051,Offline,84.1
587,CRS063,Offline,88.48
587,CRS018,Offline,93.91
587,CRS079,Online,78.95
587,CRS081,Online,85.32
587,CRS087,Offline,74.25
588,CRS017,Offline,99.41
588,CRS036,Online,92.97
588,CRS010,Online,98.31
588,CRS014,Online,71.82
588,CRS040,Online,89.42
589,CRS061,Offline,69.93
589,CRS079,Offline,76.92
589,CRS100,Online,71.93
590,CRS017,Online,86.07
590,CRS035,Offline,63.15
590,CRS001,Offline,91.03
591,CRS069,Online,83.75
591,CRS074,Offline,64.31
591,CRS018,Offline,78.24
592,CRS070,Online,83.46
592,CRS057,Offline,98.24
592,CRS035,Online,62.1
593,CRS086,Offline,93.27
593,CRS060,Offline,82.01
593,CRS051,Offline,85.85
593,CRS013,Offline,67.12
594,CRS097,Online,95.33
594,CRS017,Online,88.91
594,CRS044,Online,79.87
594,CRS081,Online,65.6
594,CRS061,Online,80.91
595,CRS012,Online,76.51
595,CRS006,Online,79.7
595,CRS016,Online,80.99
595,CRS063,Offline,87.78
595,CRS099,Online,92.57
596,CRS009,Online,62.26
596,CRS006,Online,62.1
596,CRS027,Online,79.15
596,CRS070,Online,68.76
597,CRS039,Offline,72.92
597,CRS084,Offline,60.77
597,CRS052,Offline,79.69
598,CRS052,Online,68.35
598,CRS022,Offline,60.29
598,CRS004,Online,83.26
598,CRS056,Offline,80.37
598,CRS042,Online,75.89
599,CRS095,Offline,70.63
599,CRS030,Offline,80.44
599,CRS076,Online,93.39
600,CRS027,Offline,64.77
600,CRS040,Offline,78.07
600,CRS021,Offline,84.13
600,CRS009,Offline,68.18
600,CRS059,Online,61.67
601,CRS076,Offline,93.32
601,CRS023,Online,95.47
601,CRS073,Offline,74.44
602,CRS062,Online,80.44
602,CRS069,Offline,60.49
602,CRS037,Online,94.41
603,CRS060,Offline,99.37
603,CRS059,Online,96.83
603,CRS040,Offline,82.43
604,CRS036,Online,94.11
604,CRS013,Online,94.29
604,CRS045,Offline,97.21
604,CRS010,Offline,77.8
605,CRS031,Online,98.84
605,CRS019,Offline,63.04
605,CRS047,Offline,86.15
605,CRS069,Offline,90.82
605,CRS029,Online,72.08
606,CRS085,Online,95.21
606,CRS038,Offline,66.98
606,CRS012,Online,63.44
606,CRS054,Online,78.21
607,CRS084,Online,89.26
607,CRS052,Online,68.62
607,CRS039,Offline,87.12
607,CRS010,Online,61.49
607,CRS075,Offline,93.22
608,CRS016,Online,98.38
608,CRS011,Offline,88.4
608,CRS036,Offline,68.11
608,CRS066,Offline,60.98
609,CRS032,Online,99.83
609,CRS091,Online,94.94
609,CRS058,Offline,82.36
609,CRS052,Offline,91.68
610,CRS006,Offline,78.25
610,CRS045,Offline,81.78
610,CRS023,Offline,86.34
610,CRS085,Offline,89.05
610,CRS075,Online,72.83
611,CRS040,Offline,99.34
611,CRS055,Offline,65.91
611,CRS014,Offline,87.03
611,CRS025,Offline,74.41
611,CRS065,Offline,63.46
612,CRS019,Offline,90.15
612,CRS024,Online,95.59
612,CRS059,Offline,80.25
612,CRS038,Online,83.95
613,CRS017,Online,92.99
613,CRS098,Offline,63.27
614,CRS027,Online,83.02
614,CRS091,Offline,97.38
614,CRS094,Online,89.59
614,CRS011,Offline,79.57
615,CRS056,Offline,68.76
615,CRS051,Offline,89.99
615,CRS045,Online,69.03
615,CRS069,Offline,66.23
616,CRS078,Online,96.63
616,CRS010,Offline,69.67
616,CRS006,Offline,72.11
616,CRS036,Online,81.68
616,CRS040,Online,98.06
617,CRS003,Offline,64.84
617,CRS072,Online,93.11
617,CRS070,Online,62.68
618,CRS012,Online,87.91
618,CRS030,Offline,73.73
618,CRS026,Offline,68.34
618,CRS087,Offline,84.77
619,CRS022,Offline,74.06
619,CRS088,Offline,88.03
619,CRS098,Offline,90.12
619,CRS046,Online,76.91
620,CRS070,Online,98.51
620,CRS090,Online,78.99
620,CRS062,Online,63.32
620,CRS008,Online,78.19
620,CRS076,Offline,69.66
621,CRS003,Offline,68.66
621,CRS055,Offline,63.8
621,CRS049,Online,83.74
621,CRS082,Online,97.42
622,CRS002,Offline,87.89
622,CRS088,Offline,92.05
622,CRS017,Online,70.13
622,CRS022,Online,87.93
623,CRS049,Online,71.61
623,CRS074,Offline,77.07
623,CRS093,Online,98.74
623,CRS040,Online,67.96
624,CRS038,Offline,61.75
624,CRS011,Online,68.94
624,CRS062,Offline,69.15
624,CRS033,Offline,92.34
625,CRS002,Online,89.61
625,CRS007,Online,77.52
625,CRS059,Offline,91.77
626,CRS008,Online,76.74
626,CRS070,Online,71.16
626,CRS069,Offline,62.68
626,CRS037,Online,70.51
627,CRS068,Online,64.84
627,CRS076,Online,63.46
627,CRS071,Online,86.59
627,CRS080,Offline,86.39
627,CRS064,Offline,82.29
628,CRS012,Offline,64.63
628,CRS065,Online,69.29
628,CRS017,Online,72.01
628,CRS049,Offline,60.45
629,CRS085,Offline,83.42
629,CRS006,Online,72.13
629,CRS075,Online,72.78
630,CRS048,Offline,79.13
630,CRS029,Online,63.96
630,CRS026,Offline,82.12
631,CRS092,Online,94.45
631,CRS002,Online,79.11
631,CRS029,Online,82.65
631,CRS033,Online,85.08
631,CRS094,Offline,93.59
632,CRS018,Offline,61.72
632,CRS030,Offline,91.23
632,CRS045,Online,67.7
632,CRS003,Offline,75.63
633,CRS035,Online,83.96
633,CRS070,Offline,79.89
633,CRS057,Online,77.31
633,CRS042,Online,76.69
633,CRS020,Online,88.18
634,CRS006,Offline,71.23
634,CRS063,Offline,72.14
634,CRS023,Offline,96.77
635,CRS077,Offline,73.48
635,CRS064,Offline,99.01
635,CRS048,Online,70.06
635,CRS001,Offline,97.37
636,CRS098,Online,82.64
636,CRS038,Offline,98.89
636,CRS036,Online,93.03
636,CRS072,Offline,71.14
637,CRS020,Online,87.48
637,CRS013,Offline,88.5
637,CRS016,Offline,68.18
637,CRS003,Offline,83.27
637,CRS091,Online,64.69
638,CRS025,Online,95.49
638,CRS065,Offline,75.0
638,CRS021,Offline,79.37
638,CRS087,Offline,97.3
638,CRS026,Offline,81.5
639,CRS045,Online,98.66
639,CRS010,Offline,60.13
639,CRS023,Online,92.48
640,CRS039,Offline,80.44
640,CRS097,Offline,67.97
640,CRS042,Online,99.26
640,CRS049,Offline,83.81
641,CRS081,Online,67.24
641,CRS094,Offline,90.4
641,CRS033,Online,61.64
641,CRS002,Online,71.09
642,CRS095,Online,61.6
642,CRS075,Online,60.39
642,CRS037,Offline,99.07
642,CRS030,Offline,71.37
642,CRS073,Online,69.22
643,CRS059,Online,66.07
643,CRS081,Offline,90.49
643,CRS011,Online,92.23
643,CRS033,Offline,68.13
643,CRS007,Online,98.18
644,CRS063,Offline,92.38
644,CRS076,Online,63.83
644,CRS100,Offline,68.84
645,CRS032,Online,60.13
645,CRS098,Offline,77.41
645,CRS013,Offline,77.85
645,CRS093,Online,64.01
646,CRS079,Offline,66.02
646,CRS087,Offline,94.02
646,CRS088,Offline,60.92
647,CRS029,Offline,60.83
647,CRS048,Offline,93.53
647,CRS065,Online,74.92
647,CRS038,Online,84.04
648,CRS080,Offline,74.13
648,CRS026,Offline,69.95
648,CRS098,Offline,95.94
648,CRS025,Offline,84.02
648,CRS082,Offline,98.43
649,CRS083,Online,75.55
649,CRS049,Offline,74.38
649,CRS055,Online,79.64
649,CRS024,Offline,96.37
649,CRS072,Online,77.49
650,CRS007,Offline,66.32
650,CRS011,Online,94.15
650,CRS059,Online,93.84
650,CRS081,Offline,74.58
651,CRS010,Online,70.02
651,CRS023,Offline,78.12
651,CRS006,Offline,65.67
652,CRS075,Offline,66.67
652,CRS040,Online,69.27
652,CRS037,Online,84.84
652,CRS073,Online,71.53
653,CRS078,Online,84.11
653,CRS053,Online,62.7
653,CRS089,Online,70.76
653,CRS050,Online,81.36
654,CRS093,Online,81.35
654,CRS053,Online,69.83
654,CRS074,Online,73.02
654,CRS040,Online,90.65
655,CRS010,Online,78.76
655,CRS098,Online,69.68
655,CRS036,Offline,82.95
655,CRS013,Offline,78.5
655,CRS059,Offline,67.01
656,CRS029,Online,62.68
656,CRS065,Offline,65.44
656,CRS038,Offline,78.43
657,CRS069,Offline,91.46
657,CRS074,Offline,90.07
657,CRS018,Offline,66.68
657,CRS015,Offline,65.05
658,CRS018,Offline,93.68
658,CRS012,Online,84.18
658,CRS036,Offline,75.3
659,CRS070,Online,90.01
659,CRS008,Online,77.42
659,CRS037,Online,78.0
659,CRS062,Online,85.96
660,CRS045,Online,96.15
660,CRS018,Offline,79.47
660,CRS066,Offline,88.52
660,CRS003,Offline,95.3
661,CRS033,Online,95.88
661,CRS062,Online,71.82
661,CRS011,Online,74.02
661,CRS038,Offline,95.48
662,CRS017,Offline,92.84
662,CRS098,Offline,61.62
663,CRS006,Offline,96.88
663,CRS016,Online,60.44
663,CRS083,Online,65.84
663,CRS012,Offline,62.4
664,CRS049,Offline,91.94
664,CRS055,Offline,73.88
664,CRS024,Offline,71.4
664,CRS083,Online,92.05
664,CRS072,Online,95.34
665,CRS086,Online,99.95
665,CRS085,Online,97.32
665,CRS064,Offline,73.21
665,CRS016,Offline,89.26
666,CRS033,Offline,71.03
666,CRS025,Online,61.68
666,CRS081,Offline,60.48
666,CRS030,Online,67.78
666,CRS015,Online,76.7
667,CRS082,Online,99.64
667,CRS075,Online,94.35
667,CRS037,Offline,89.09
668,CRS021,Offline,64.57
668,CRS039,Offline,92.47
668,CRS017,Offline,84.67
669,CRS098,Offline,85.26
669,CRS017,Offline,81.07
670,CRS051,Online,77.35
670,CRS069,Offline,73.13
670,CRS071,Offline,79.95
670,CRS021,Offline,62.05
670,CRS056,Offline,92.07
671,CRS028,Online,95.23
671,CRS036,Online,78.57
671,CRS043,Online,97.04
671,CRS098,Offline,76.51
672,CRS072,Online,66.5
672,CRS054,Offline,97.94
672,CRS036,Online,91.0
672,CRS012,Online,77.42
673,CRS023,Offline,97.5
673,CRS068,Online,72.32
673,CRS041,Offline,95.16
673,CRS006,Offline,97.11
674,CRS045,Offline,69.73
674,CRS086,Online,73.44
674,CRS095,Offline,83.74
674,CRS009,Online,64.03
675,CRS081,Offline,79.71
675,CRS002,Online,97.37
675,CRS007,Online,99.67
676,CRS020,Online,71.66
676,CRS013,Offline,87.15
676,CRS003,Offline,86.64
677,CRS011,Offline,64.0
677,CRS033,Online,99.53
677,CRS051,Online,92.86
678,CRS032,Online,70.69
678,CRS075,Offline,84.62
678,CRS095,Online,93.27
679,CRS029,Offline,66.3
679,CRS002,Online,79.86
679,CRS081,Online,87.56
679,CRS033,Online,75.74
680,CRS031,Offline,98.07
680,CRS085,Offline,71.75
680,CRS079,Offline,76.72
680,CRS036,Online,91.77
681,CRS016,Online,88.13
681,CRS013,Online,63.18
681,CRS003,Online,65.91
681,CRS020,Offline,65.04
682,CRS022,Online,88.75
682,CRS032,Offline,76.4
682,CRS073,Offline,97.5
682,CRS055,Online,95.82
682,CRS023,Online,74.57
683,CRS011,Online,93.64
683,CRS013,Offline,75.58
683,CRS005,Offline,78.54
683,CRS031,Offline,91.35
684,CRS075,Offline,98.32
684,CRS039,Online,60.3
684,CRS084,Online,98.17
684,CRS052,Offline,63.73
685,CRS020,Offline,98.28
685,CRS013,Online,88.83
685,CRS090,Offline,61.54
685,CRS086,Online,85.26
686,CRS055,Offline,90.86
686,CRS083,Online,68.44
686,CRS049,Offline,87.21
686,CRS024,Offline,81.23
686,CRS072,Online,77.4
687,CRS011,Offline,61.78
687,CRS082,Offline,60.72
687,CRS091,Online,78.98
687,CRS051,Offline,97.16
687,CRS094,Online,96.92
688,CRS022,Online,92.67
688,CRS057,Offline,75.79
688,CRS035,Online,81.23
688,CRS017,Online,68.87
688,CRS037,Offline,69.56
689,CRS020,Offline,81.41
689,CRS003,Offline,60.65
689,CRS091,Offline,90.76
690,CRS002,Online,94.21
690,CRS033,Offline,82.43
690,CRS007,Offline,67.09
690,CRS011,Online,60.57
690,CRS059,Offline,63.19
691,CRS015,Offline,66.76
691,CRS069,Offline,86.87
691,CRS005,Offline,66.47
691,CRS018,Offline,68.16
691,CRS074,Online,74.46
692,CRS061,Online,94.12
692,CRS001,Online,98.14
692,CRS064,Online,91.15
692,CRS077,Offline,98.61
693,CRS097,Online,80.02
693,CRS039,Offline,80.43
693,CRS026,Offline,86.72
694,CRS007,Offline,67.06
694,CRS044,Online,81.81
694,CRS066,Offline,89.01
694,CRS005,Online,99.68
695,CRS013,Online,79.15
695,CRS016,Offline,61.19
695,CRS003,Offline,91.71
696,CRS023,Online,84.84
696,CRS079,Offline,90.94
696,CRS097,Online,99.05
696,CRS085,Online,93.38
697,CRS084,Offline,67.96
697,CRS075,Online,61.46
697,CRS039,Online,60.15
697,CRS052,Offline,60.68
698,CRS059,Offline,94.48
698,CRS098,Online,65.36
698,CRS046,Online,83.79
698,CRS088,Online,83.72
698,CRS022,Offline,79.77
699,CRS059,Offline,69.84
699,CRS024,Offline,71.74
699,CRS006,Online,62.2
699,CRS051,Offline,86.59
699,CRS094,Online,87.84
700,CRS033,Online,99.01
700,CRS051,Offline,63.0
700,CRS059,Offline,89.55
700,CRS062,Offline,60.91
701,CRS052,Online,97.26
701,CRS032,Online,74.5
701,CRS095,Online,98.99
701,CRS005,Offline,72.73
702,CRS017,Online,69.26
702,CRS098,Offline,72.46
703,CRS080,Offline,64.02
703,CRS055,Offline,90.09
703,CRS097,Online,72.48
703,CRS093,Offline,63.72
703,CRS066,Offline,70.76
704,CRS015,Online,64.27
704,CRS011,Offline,61.7
704,CRS089,Offline,76.24
