StudentID,CourseCode,AttendanceStatus,Grade
705,CRS033,Online,63.28
705,CRS025,Online,67.41
705,CRS063,Online,85.23
706,CRS026,Online,89.51
706,CRS012,Online,99.59
706,CRS083,Online,87.26
707,CRS089,Online,62.37
707,CRS053,Online,84.53
707,CRS078,Offline,67.7
707,CRS075,Offline,73.77
708,CRS081,Offline,69.96
708,CRS079,Online,88.28
708,CRS088,Offline,85.93
708,CRS063,Offline,60.06
709,CRS072,Online,83.06
709,CRS036,Online,98.69
709,CRS054,Online,65.3
710,CRS016,Online,89.25
710,CRS100,Offline,65.32
710,CRS044,Online,71.06
711,CRS093,Online,93.2
711,CRS032,Online,76.53
711,CRS064,Offline,68.25
712,CRS023,Offline,73.0
712,CRS010,Offline,75.15
712,CRS068,Offline,77.74
713,CRS031,Offline,67.52
713,CRS034,Online,79.6
713,CRS081,Offline,77.5
714,CRS005,Online,91.26
714,CRS075,Online,89.93
714,CRS032,Offline,68.15
714,CRS095,Online,95.25
715,CRS025,Offline,90.76
715,CRS097,Offline,91.43
715,CRS017,Online,83.46
716,CRS052,Offline,93.58
716,CRS050,Offline,70.79
716,CRS074,Offline,68.82
716,CRS040,Online,60.69
717,CRS083,Online,99.46
717,CRS026,Online,64.39
717,CRS099,Offline,80.88
718,CRS017,Offline,60.81
718,CRS044,Online,69.65
718,CRS081,Offline,70.08
718,CRS086,Online,90.31
718,CRS061,Online,85.1
719,CRS008,Offline,60.06
719,CRS035,Online,67.49
719,CRS090,Offline,88.84
719,CRS037,Offline,70.05
719,CRS062,Offline,83.45
720,CRS081,Offline,84.98
720,CRS092,Online,72.99
720,CRS033,Offline,74.28
720,CRS002,Online,81.3
720,CRS029,Offline,69.1
721,CRS006,Online,69.25
721,CRS083,Online,68.2
721,CRS099,Offline,81.4
721,CRS063,Online,64.1
721,CRS016,Offline,88.74
722,CRS038,Online,61.46
722,CRS098,Online,96.73
722,CRS036,Offline,64.81
723,CRS070,Offline,96.94
723,CRS057,Online,63.74
723,CRS020,Offline,91.64
723,CRS042,Online,61.77
724,CRS042,Online,91.83
724,CRS035,Offline,64.0
724,CRS070,Online,96.99
724,CRS020,Offline,60.0
724,CRS057,Offline,97.39
725,CRS095,Online,99.23
725,CRS026,Online,86.69
725,CRS001,Online,66.88
725,CRS076,Online,69.37
726,CRS026,Online,67.91
726,CRS045,Offline,78.43
726,CRS086,Offline,69.03
727,CRS002,Offline,85.09
727,CRS094,Offline,93.39
727,CRS029,Offline,66.16
728,CRS040,Online,66.86
728,CRS086,Online,81.32
728,CRS073,Offline,64.34
729,CRS030,Offline,64.34
729,CRS015,Online,87.99
729,CRS025,Online,70.65
730,CRS056,Offline,77.0
730,CRS045,Offline,71.17
730,CRS021,Offline,84.25
730,CRS051,Online,67.85
730,CRS071,Offline,75.02
731,CRS090,Online,96.03
731,CRS007,Online,89.48
731,CRS066,Online,82.4
731,CRS029,Offline,96.37
731,CRS005,Online,62.11
732,CRS073,Online,96.32
732,CRS023,Online,69.66
732,CRS076,Online,73.56
733,CRS005,Online,61.76
733,CRS018,Offline,94.01
733,CRS015,Online,65.59
733,CRS069,Online,87.95
733,CRS074,Online,80.72
734,CRS043,Offline,78.44
734,CRS011,Offline,99.71
734,CRS042,Offline,61.2
734,CRS064,Online,91.2
734,CRS089,Online,94.52
735,CRS008,Online,87.52
735,CRS012,Offline,98.12
735,CRS026,Online,77.56
735,CRS017,Offline,62.29
735,CRS087,Online,88.77
736,CRS026,Offline,90.1
736,CRS030,Offline,66.37
736,CRS065,Online,84.01
736,CRS012,Offline,71.49
737,CRS013,Online,72.56
737,CRS032,Offline,61.62
737,CRS098,Offline,78.69
737,CRS093,Online,83.97
737,CRS045,Online,86.48
738,CRS085,Offline,63.55
738,CRS047,Offline,81.2
738,CRS070,Offline,75.11
739,CRS019,Offline,80.47
739,CRS038,Offline,74.78
739,CRS094,Online,74.65
740,CRS099,Online,82.1
740,CRS063,Online,85.0
740,CRS026,Online,76.27
741,CRS063,Offline,91.46
741,CRS074,Online,90.89
741,CRS052,Online,65.03
742,CRS011,Offline,70.11
742,CRS002,Online,95.61
742,CRS059,Online,70.46
743,CRS049,Online,75.12
743,CRS026,Online,81.13
743,CRS082,Online,75.99
743,CRS028,Online,66.19
743,CRS025,Online,65.66
744,CRS065,Offline,76.31
744,CRS038,Online,60.83
744,CRS048,Offline,90.26
744,CRS026,Online,74.73
745,CRS088,Offline,98.43
745,CRS081,Offline,63.29
745,CRS079,Online,92.88
745,CRS023,Offline,97.82
745,CRS018,Offline,66.27
746,CRS038,Online,88.84
746,CRS026,Offline,73.6
746,CRS048,Online,71.75
746,CRS029,Online,86.75
747,CRS098,Offline,91.68
747,CRS017,Offline,80.52
748,CRS070,Offline,69.66
748,CRS003,Online,93.22
748,CRS021,Offline,73.26
748,CRS040,Online,78.63
748,CRS072,Online,86.95
749,CRS017,Online,68.19
749,CRS044,Online,68.36
749,CRS097,Offline,67.77
749,CRS086,Offline,83.48
750,CRS011,Online,63.78
750,CRS042,Offline,81.05
750,CRS019,Online,81.78
750,CRS015,Online,69.64
750,CRS099,Online,85.23
751,CRS057,Offline,85.76
751,CRS035,Online,61.57
751,CRS020,Offline,94.19
752,CRS005,Offline,63.81
752,CRS074,Offline,91.16
752,CRS018,Online,60.43
752,CRS015,Online,68.35
752,CRS069,Online,99.89
753,CRS093,Offline,64.48
753,CRS055,Online,93.5
753,CRS068,Online,69.78
754,CRS068,Offline,92.92
754,CRS076,Online,98.41
754,CRS096,Offline,96.67
754,CRS066,Online,75.67
755,CRS037,Online,92.34
755,CRS017,Offline,64.35
755,CRS001,Offline,69.03
755,CRS057,Offline,81.2
755,CRS088,Offline,93.52
756,CRS031,Online,84.26
756,CRS079,Online,62.94
756,CRS023,Offline,71.0
756,CRS085,Offline,76.73
756,CRS072,Online,70.21
757,CRS083,Online,80.79
757,CRS099,Offline,97.63
757,CRS016,Online,93.18
758,CRS026,Offline,77.41
758,CRS038,Online,80.77
758,CRS065,Online,64.66
758,CRS029,Online,77.06
758,CRS048,Online,97.55
759,CRS010,Offline,75.62
759,CRS064,Online,92.73
759,CRS019,Online,75.45
760,CRS085,Online,98.11
760,CRS028,Online,70.16
760,CRS036,Offline,74.23
760,CRS054,Offline,80.36
760,CRS098,Online,77.45
761,CRS057,Online,84.85
761,CRS070,Offline,71.62
761,CRS035,Online,64.63
762,CRS051,Online,73.7
762,CRS006,Online,79.08
762,CRS094,Online,76.3
762,CRS038,Online,69.35
763,CRS022,Offline,78.06
763,CRS004,Online,84.23
763,CRS056,Online,80.3
763,CRS045,Online,92.13
764,CRS016,Offline,83.32
764,CRS011,Online,76.11
764,CRS038,Offline,90.67
764,CRS018,Offline,94.78
765,CRS045,Online,81.41
765,CRS093,Offline,83.17
765,CRS010,Online,65.88
765,CRS098,Online,71.78
765,CRS032,Offline,82.78
766,CRS015,Online,93.57
766,CRS074,Online,71.78
766,CRS005,Online,91.05
767,CRS045,Offline,84.89
767,CRS062,Online,99.6
767,CRS066,Offline,66.2
767,CRS003,Online,78.29
768,CRS014,Offline,82.47
768,CRS055,Online,80.8
768,CRS065,Online,73.03
768,CRS040,Offline,86.01
769,CRS026,Online,95.89
769,CRS093,Offline,95.49
769,CRS003,Online,99.26
769,CRS080,Offline,73.65
769,CRS098,Online,76.25
770,CRS091,Online,91.34
770,CRS033,Offline,82.92
770,CRS062,Offline,76.28
770,CRS051,Online,96.94
771,CRS004,Offline,63.93
771,CRS081,Online,90.66
771,CRS080,Offline,82.86
772,CRS069,Offline,75.95
772,CRS036,Online,69.62
772,CRS079,Offline,93.99
773,CRS010,Online,60.04
773,CRS084,Offline,84.02
773,CRS075,Offline,62.5
773,CRS039,Online,64.67
774,CRS065,Online,92.57
774,CRS025,Offline,92.94
774,CRS014,Online,61.92
774,CRS040,Online,75.01
775,CRS040,Online,94.31
775,CRS019,Offline,62.17
775,CRS031,Offline,90.95
776,CRS100,Offline,85.08
776,CRS016,Online,89.2
776,CRS066,Online,85.5
776,CRS029,Offline,60.67
776,CRS090,Offline,77.63
777,CRS045,Online,89.04
777,CRS071,Offline,86.86
777,CRS013,Online,73.78
777,CRS010,Online,89.83
777,CRS036,Offline,89.0
778,CRS086,Online,90.76
778,CRS001,Offline,60.91
778,CRS009,Offline,62.69
778,CRS057,Online,67.94
779,CRS041,Offline,88.6
779,CRS022,Online,68.1
779,CRS056,Offline,64.35
779,CRS033,Online,78.57
780,CRS017,Online,84.12
780,CRS098,Online,75.19
781,CRS062,Offline,65.29
781,CRS046,Offline,81.84
781,CRS098,Offline,75.04
782,CRS029,Offline,72.28
782,CRS081,Online,89.04
782,CRS002,Online,94.58
783,CRS006,Online,98.92
783,CRS012,Online,77.25
783,CRS026,Offline,99.8
783,CRS016,Online,78.07
784,CRS066,Online,96.2
784,CRS055,Offline,86.69
784,CRS071,Online,96.61
784,CRS076,Online,60.56
784,CRS096,Online,85.56
785,CRS025,Offline,80.78
785,CRS006,Offline,66.86
785,CRS056,Offline,89.38
785,CRS021,Offline,91.38
786,CRS094,Online,95.07
786,CRS031,Online,81.74
786,CRS085,Offline,76.34
786,CRS053,Offline,69.16
786,CRS096,Offline,98.39
787,CRS055,Offline,87.23
787,CRS073,Online,78.14
787,CRS076,Online,76.11
788,CRS035,Online,74.6
788,CRS057,Online,75.04
788,CRS042,Online,63.37
788,CRS020,Online,67.22
789,CRS040,Offline,60.59
789,CRS072,Offline,81.56
789,CRS009,Offline,97.48
789,CRS003,Offline,76.2
789,CRS021,Online,89.3
790,CRS046,Offline,82.71
790,CRS011,Offline,90.2
790,CRS005,Online,82.3
790,CRS013,Offline,69.41
790,CRS031,Offline,91.33
791,CRS020,Offline,91.94
791,CRS090,Online,86.49
791,CRS013,Offline,99.0
792,CRS089,Online,71.93
792,CRS099,Offline,93.85
792,CRS022,Online,85.89
792,CRS064,Offline,73.87
792,CRS086,Offline,98.5
793,CRS087,Online,74.28
793,CRS088,Online,69.41
793,CRS079,Offline,77.9
794,CRS013,Offline,75.22
794,CRS091,Online,98.54
794,CRS003,Online,88.78
794,CRS020,Offline,79.8
795,CRS074,Offline,80.23
795,CRS063,Online,93.48
795,CRS052,Online,72.8
795,CRS040,Online,79.76
795,CRS093,Online,91.62
796,CRS075,Online,74.75
796,CRS089,Offline,95.32
796,CRS050,Offline,90.22
796,CRS053,Offline,75.24
796,CRS078,Offline,87.42
797,CRS002,Online,91.14
797,CRS094,Offline,94.1
797,CRS092,Offline,70.05
797,CRS081,Offline,78.43
797,CRS029,Offline,67.84
798,CRS032,Online,85.36
798,CRS013,Online,87.34
798,CRS011,Offline,91.58
798,CRS046,Online,94.65
799,CRS098,Offline,66.58
799,CRS028,Online,87.38
799,CRS036,Offline,67.46
800,CRS088,Online,98.75
800,CRS042,Online,76.15
800,CRS098,Online,94.73
800,CRS046,Online,73.73
801,CRS088,Online,82.4
801,CRS087,Offline,74.77
801,CRS063,Online,98.07
801,CRS018,Offline,80.76
801,CRS079,Offline,97.98
802,CRS044,Offline,92.99
802,CRS005,Online,60.3
802,CRS029,Offline,85.13
802,CRS010,Online,95.11
802,CRS016,Online,97.05
803,CRS082,Online,61.88
803,CRS094,Offline,83.28
803,CRS098,Offline,91.74
804,CRS033,Offline,63.53
804,CRS029,Offline,78.15
804,CRS081,Offline,93.1
805,CRS002,Offline,84.78
805,CRS029,Online,92.7
805,CRS092,Offline,89.11
806,CRS025,Online,60.64
806,CRS028,Offline,98.11
806,CRS080,Online,87.89
806,CRS093,Online,71.34
806,CRS026,Online,61.41
807,CRS023,Online,87.84
807,CRS075,Offline,82.46
807,CRS041,Online,90.31
807,CRS045,Online,70.87
808,CRS053,Offline,66.51
808,CRS089,Online,97.41
808,CRS075,Offline,76.64
809,CRS078,Offline,71.18
809,CRS085,Online,65.53
809,CRS025,Offline,80.41
809,CRS056,Offline,81.65
810,CRS061,Offline,91.5
810,CRS060,Offline,67.11
810,CRS055,Online,72.18
810,CRS013,Online,98.71
811,CRS069,Online,61.71
811,CRS025,Offline,74.9
811,CRS006,Online,83.45
811,CRS021,Online,62.91
811,CRS056,Online,65.25
812,CRS040,Online,60.22
812,CRS065,Offline,79.22
812,CRS014,Online,85.34
813,CRS085,Offline,72.13
813,CRS023,Offline,75.43
813,CRS063,Offline,65.76
813,CRS006,Online,76.92
814,CRS055,Online,74.65
814,CRS032,Online,96.77
814,CRS076,Offline,68.37
814,CRS022,Online,81.03
814,CRS073,Online,88.3
815,CRS023,Online,65.05
815,CRS041,Online,95.15
815,CRS068,Online,85.08
816,CRS041,Online,80.78
816,CRS022,Offline,70.5
816,CRS046,Online,68.16
816,CRS059,Offline,73.8
816,CRS088,Online,90.68
817,CRS095,Online,91.48
817,CRS009,Offline,79.2
817,CRS076,Offline,70.41
817,CRS045,Offline,82.48
818,CRS082,Online,73.02
818,CRS026,Online,80.44
818,CRS080,Offline,75.3
818,CRS025,Online,89.18
819,CRS005,Online,85.82
819,CRS010,Online,62.53
819,CRS044,Online,67.93
819,CRS016,Online,97.03
820,CRS037,Online,66.21
820,CRS076,Online,89.64
820,CRS008,Online,98.21
820,CRS090,Offline,91.98
820,CRS035,Online,85.61
821,CRS036,Online,95.87
821,CRS078,Offline,86.13
821,CRS010,Online,91.57
822,CRS048,Offline,64.89
822,CRS061,Offline,89.48
822,CRS064,Offline,68.75
822,CRS077,Offline,71.59
822,CRS001,Online,82.84
823,CRS099,Online,67.22
823,CRS016,Offline,84.14
823,CRS063,Offline,60.11
823,CRS026,Online,77.61
824,CRS003,Offline,90.39
824,CRS040,Offline,88.75
824,CRS021,Online,79.61
825,CRS019,Online,65.97
825,CRS051,Online,65.39
825,CRS059,Offline,75.89
825,CRS094,Online,81.92
826,CRS011,Offline,84.26
826,CRS082,Offline,80.74
826,CRS016,Offline,73.97
827,CRS040,Online,69.47
827,CRS070,Offline,96.97
827,CRS072,Online,68.08
828,CRS065,Online,92.59
828,CRS034,Offline,64.38
828,CRS081,Online,73.88
828,CRS067,Online,98.16
829,CRS049,Offline,86.56
829,CRS012,Online,72.11
829,CRS008,Offline,71.09
829,CRS017,Online,62.27
829,CRS097,Online,96.47
830,CRS066,Offline,63.72
830,CRS090,Online,65.81
830,CRS005,Online,85.33
830,CRS007,Online,64.62
830,CRS029,Online,64.72
831,CRS046,Online,64.61
831,CRS031,Online,64.64
831,CRS032,Offline,76.11
831,CRS011,Online,96.53
831,CRS005,Online,64.84
832,CRS003,Online,67.92
832,CRS025,Online,61.48
832,CRS016,Online,77.26
832,CRS019,Offline,68.34
832,CRS078,Online,86.41
833,CRS047,Offline,67.05
833,CRS069,Online,71.38
833,CRS021,Offline,85.01
833,CRS058,Online,96.88
834,CRS060,Online,83.85
834,CRS037,Offline,65.15
834,CRS013,Online,88.03
835,CRS037,Online,92.21
835,CRS055,Online,88.63
835,CRS001,Offline,65.13
835,CRS061,Offline,92.94
836,CRS019,Online,71.02
836,CRS043,Offline,97.41
836,CRS011,Offline,81.59
837,CRS033,Offline,97.66
837,CRS029,Online,61.03
837,CRS092,Offline,97.21
837,CRS002,Offline,64.92
838,CRS029,Online,66.65
838,CRS048,Online,77.72
838,CRS026,Online,77.25
838,CRS065,Online,76.49
838,CRS038,Online,65.06
839,CRS095,Offline,98.12
839,CRS009,Online,93.11
839,CRS026,Online,68.87
839,CRS086,Offline,61.3
840,CRS040,Offline,96.32
840,CRS020,Offline,98.26
840,CRS052,Offline,74.74
841,CRS093,Offline,74.88
841,CRS055,Offline,93.74
841,CRS068,Online,70.05
841,CRS076,Online,65.47
842,CRS075,Online,82.2
842,CRS068,Online,91.89
842,CRS006,Online,61.55
842,CRS085,Online,92.24
843,CRS072,Offline,90.54
843,CRS049,Online,79.56
843,CRS024,Offline,80.65
843,CRS083,Online,80.67
843,CRS055,Offline,77.91
844,CRS086,Offline,88.17
844,CRS013,Offline,63.38
844,CRS090,Online,76.34
845,CRS018,Online,73.29
845,CRS011,Online,92.52
845,CRS082,Offline,74.44
846,CRS056,Online,64.57
846,CRS025,Online,60.99
846,CRS019,Offline,67.27
846,CRS016,Offline,77.87
846,CRS078,Offline,83.85
847,CRS001,Online,73.35
847,CRS036,Online,84.28
847,CRS097,Online,92.9
847,CRS069,Offline,96.88
848,CRS033,Offline,83.41
848,CRS081,Online,93.23
848,CRS007,Offline,60.76
848,CRS002,Online,99.19
849,CRS020,Offline,85.07
849,CRS091,Online,90.2
849,CRS003,Online,62.02
849,CRS013,Offline,86.66
850,CRS051,Offline,83.42
850,CRS011,Online,92.82
850,CRS094,Offline,82.97
851,CRS011,Online,70.22
851,CRS005,Online,92.31
851,CRS013,Offline,85.86
851,CRS032,Offline,97.17
852,CRS093,Online,67.95
852,CRS080,Offline,87.41
852,CRS076,Offline,75.29
852,CRS064,Offline,64.08
853,CRS010,Offline,98.1
853,CRS023,Offline,79.2
853,CRS085,Offline,69.93
853,CRS041,Online,90.49
854,CRS039,Online,99.83
854,CRS084,Offline,92.28
854,CRS052,Online,88.46
854,CRS075,Offline,66.61
855,CRS098,Offline,62.04
855,CRS033,Offline,92.79
855,CRS011,Online,64.23
855,CRS038,Offline,62.2
856,CRS006,Offline,63.8
856,CRS056,Online,69.41
856,CRS069,Offline,96.03
857,CRS023,Offline,97.11
857,CRS079,Online,92.61
857,CRS015,Online,98.82
858,CRS016,Online,90.31
858,CRS099,Offline,97.87
858,CRS063,Offline,80.88
858,CRS012,Online,82.84
859,CRS097,Online,62.47
859,CRS072,Online,70.38
859,CRS036,Online,76.75
859,CRS001,Offline,78.93
860,CRS088,Offline,82.54
860,CRS023,Offline,83.83
860,CRS087,Online,90.58
861,CRS027,Offline,91.66
861,CRS033,Offline,82.39
861,CRS091,Online,78.53
861,CRS082,Offline,83.14
861,CRS059,Offline,86.58
862,CRS025,Offline,69.17
862,CRS008,Online,70.35
862,CRS049,Online,91.6
863,CRS002,Offline,95.98
863,CRS033,Online,67.08
863,CRS081,Offline,86.97
863,CRS094,Online,73.33
864,CRS067,Offline,67.27
864,CRS020,Online,95.39
864,CRS080,Offline,88.08
864,CRS034,Offline,93.4
865,CRS035,Offline,97.42
865,CRS061,Offline,61.02
865,CRS030,Offline,80.47
865,CRS076,Online,62.59
866,CRS048,Offline,65.69
866,CRS061,Offline,83.2
866,CRS001,Online,93.02
867,CRS063,Online,80.1
867,CRS081,Online,70.64
867,CRS087,Offline,81.31
867,CRS023,Online,84.56
868,CRS023,Online,99.62
868,CRS032,Offline,84.08
868,CRS055,Online,77.0
868,CRS076,Online,63.57
869,CRS032,Offline,86.45
869,CRS021,Online,99.94
869,CRS091,Online,88.59
870,CRS025,Offline,95.78
870,CRS016,Offline,67.46
870,CRS085,Online,61.75
871,CRS013,Offline,91.19
871,CRS032,Online,96.4
871,CRS005,Offline,96.26
871,CRS011,Offline,90.02
872,CRS031,Online,77.16
872,CRS065,Online,94.92
872,CRS004,Offline,70.94
872,CRS081,Offline,76.08
873,CRS081,Online,88.01
873,CRS094,Online,81.87
873,CRS002,Online,94.65
874,CRS095,Online,77.71
874,CRS040,Offline,80.68
874,CRS030,Online,91.49
874,CRS086,Offline,84.9
875,CRS067,Offline,84.66
875,CRS035,Online,87.96
875,CRS033,Offline,87.86
875,CRS061,Offline,72.46
876,CRS069,Offline,83.53
876,CRS051,Offline,92.14
876,CRS025,Online,64.43
876,CRS006,Online,88.9
876,CRS056,Online,62.34
877,CRS097,Online,74.05
877,CRS039,Online,78.98
877,CRS026,Offline,87.31
877,CRS021,Online,69.08
877,CRS030,Offline,68.29
878,CRS041,Online,64.0
878,CRS068,Offline,73.11
878,CRS063,Online,75.16
878,CRS075,Online,61.97
879,CRS091,Online,61.88
879,CRS016,Offline,99.95
879,CRS003,Offline,91.42
879,CRS013,Offline,77.25
879,CRS020,Offline,62.0
880,CRS064,Offline,72.59
880,CRS026,Offline,79.6
880,CRS016,Offline,73.6
880,CRS085,Online,82.85
881,CRS055,Offline,65.23
881,CRS049,Offline,70.32
881,CRS024,Offline,95.04
881,CRS083,Online,94.17
882,CRS078,Offline,62.17
882,CRS017,Offline,85.3
882,CRS014,Offline,69.16
883,CRS005,Online,64.74
883,CRS069,Online,71.76
883,CRS074,Offline,77.13
884,CRS069,Offline,84.53
884,CRS018,Offline,61.11
884,CRS015,Online,67.08
884,CRS005,Online,63.69
885,CRS056,Online,64.33
885,CRS062,Offline,79.25
885,CRS022,Offline,99.67
885,CRS088,Online,67.84
885,CRS098,Online,66.92
886,CRS030,Online,99.77
886,CRS045,Offline,91.7
886,CRS003,Online,85.54
886,CRS096,Offline,63.05
886,CRS018,Online,96.78
887,CRS049,Offline,73.69
887,CRS055,Offline,73.83
887,CRS024,Offline,94.66
888,CRS006,Offline,99.34
888,CRS045,Online,72.39
888,CRS051,Online,86.87
888,CRS025,Online,80.14
888,CRS021,Offline,74.48
889,CRS003,Offline,86.11
889,CRS098,Offline,86.09
889,CRS080,Offline,89.59
889,CRS026,Online,93.82
890,CRS016,Online,97.39
890,CRS085,Offline,71.42
890,CRS078,Offline,87.29
891,CRS016,Online,86.58
891,CRS025,Online,79.57
891,CRS078,Online,67.67
891,CRS066,Offline,87.4
891,CRS085,Online,95.91
892,CRS004,Offline,98.49
892,CRS084,Online,70.2
892,CRS052,Online,61.33
892,CRS056,Online,73.0
893,CRS093,Offline,93.91
893,CRS049,Offline,60.47
893,CRS074,Online,80.59
893,CRS052,Offline,77.62
893,CRS040,Offline,80.57
894,CRS059,Offline,70.16
894,CRS040,Offline,70.47
894,CRS009,Offline,62.14
895,CRS038,Online,78.01
895,CRS091,Online,60.62
895,CRS059,Offline,69.64
895,CRS027,Online,65.88
895,CRS098,Offline,98.41
896,CRS042,Online,72.24
896,CRS057,Offline,79.25
896,CRS070,Online,93.5
896,CRS035,Online,70.97
896,CRS020,Offline,87.24
897,CRS078,Offline,88.42
897,CRS053,Online,70.71
897,CRS050,Online,93.27
897,CRS092,Online,83.7
898,CRS093,Online,66.04
898,CRS050,Online,99.41
898,CRS040,Offline,61.2
899,CRS091,Online,88.47
899,CRS032,Online,66.71
899,CRS029,Online,61.79
900,CRS006,Online,95.56
900,CRS023,Online,62.52
900,CRS010,Offline,78.45
901,CRS010,Offline,64.87
901,CRS084,Online,92.71
901,CRS075,Online,74.91
901,CRS039,Online,71.55
902,CRS038,Online,83.59
902,CRS043,Online,91.45
902,CRS036,Offline,76.85
902,CRS054,Online,67.8
902,CRS028,Offline,76.35
903,CRS068,Online,89.33
903,CRS096,Online,78.28
903,CRS055,Offline,96.64
903,CRS032,Online,74.8
903,CRS080,Offline,97.74
904,CRS063,Online,96.12
904,CRS035,Online,77.44
904,CRS044,Offline,76.88
904,CRS015,Online,62.95
904,CRS034,Offline,96.65
905,CRS055,Online,92.31
905,CRS097,Offline,64.02
905,CRS064,Offline,90.9
905,CRS066,Offline,61.68
906,CRS011,Offline,81.93
906,CRS059,Offline,82.16
906,CRS091,Offline,81.37
906,CRS038,Offline,66.37
906,CRS082,Offline,91.4
907,CRS032,Online,78.9
907,CRS069,Offline,91.26
907,CRS052,Online,74.56
