StudentID,CourseCode,AttendanceStatus,Grade
907,CRS047,Offline,92.11
907,CRS058,Offline,67.22
908,CRS016,Online,87.73
908,CRS056,Online,65.06
908,CRS025,Online,65.31
908,CRS066,Offline,78.18
909,CRS037,Online,90.44
909,CRS062,Offline,97.38
909,CRS008,Online,91.36
909,CRS090,Offline,73.42
909,CRS070,Offline,98.86
910,CRS043,Offline,88.24
910,CRS099,Online,79.53
910,CRS089,Offline,84.08
911,CRS023,Offline,63.68
911,CRS085,Offline,97.6
911,CRS030,Offline,70.65
912,CRS032,Online,77.97
912,CRS093,Offline,88.84
912,CRS098,Offline,70.66
913,CRS006,Offline,74.91
913,CRS051,Online,72.76
913,CRS024,Online,60.12
914,CRS025,Online,97.52
914,CRS021,Online,62.53
914,CRS071,Offline,68.78
914,CRS045,Offline,76.4
914,CRS006,Online,78.37
915,CRS033,Offline,99.68
915,CRS042,Online,96.78
915,CRS052,Offline,95.5
916,CRS008,Online,66.44
916,CRS097,Offline,88.68
916,CRS012,Online,63.6
916,CRS039,Offline,62.9
917,CRS037,Offline,97.72
917,CRS001,Online,63.66
917,CRS057,Offline,98.99
917,CRS088,Online,93.75
917,CRS053,Online,99.24
918,CRS006,Online,89.75
918,CRS040,Online,97.88
918,CRS009,Offline,62.13
918,CRS021,Online,67.98
918,CRS003,Online,78.5
919,CRS063,Offline,96.24
919,CRS006,Online,95.09
919,CRS075,Offline,82.47
919,CRS041,Offline,87.97
920,CRS092,Offline,83.72
920,CRS053,Online,94.61
920,CRS078,Offline,73.78
921,CRS051,Online,98.37
921,CRS090,Online,99.1
921,CRS060,Online,92.19
921,CRS013,Online,68.53
921,CRS020,Online,61.42
922,CRS003,Offline,68.87
922,CRS026,Online,62.75
922,CRS055,Offline,68.53
922,CRS080,Offline,77.51
923,CRS097,Online,76.23
923,CRS023,Offline,99.16
923,CRS044,Offline,61.56
923,CRS086,Offline,77.91
923,CRS061,Online,99.59
924,CRS013,Offline,98.71
924,CRS032,Offline,92.01
924,CRS011,Offline,96.85
924,CRS046,Offline,76.24
925,CRS019,Online,77.82
925,CRS031,Offline,97.08
925,CRS047,Online,75.74
926,CRS063,Offline,66.38
926,CRS085,Online,89.17
926,CRS006,Online,83.76
926,CRS023,Offline,96.09
927,CRS013,Offline,89.22
927,CRS090,Online,95.58
927,CRS060,Online,98.04
927,CRS051,Online,78.51
928,CRS078,Offline,88.17
928,CRS050,Offline,87.28
928,CRS089,Online,87.47
928,CRS092,Online,66.73
928,CRS053,Online,76.24
929,CRS074,Online,87.3
929,CRS094,Online,95.72
929,CRS031,Online,67.29
929,CRS047,Offline,91.4
929,CRS044,Offline,94.88
930,CRS003,Online,63.16
930,CRS009,Online,73.49
930,CRS059,Online,96.26
931,CRS056,Offline,61.28
931,CRS025,Offline,61.75
931,CRS066,Offline,64.0
931,CRS085,Offline,88.17
932,CRS033,Offline,88.33
932,CRS059,Offline,85.76
932,CRS002,Online,86.66
933,CRS003,Offline,98.3
933,CRS091,Online,98.79
933,CRS013,Online,68.13
934,CRS006,Online,95.13
934,CRS003,Offline,61.82
934,CRS027,Offline,62.58
934,CRS009,Offline,85.07
934,CRS072,Online,98.22
935,CRS040,Offline,87.44
935,CRS009,Offline,65.86
935,CRS072,Offline,75.52
935,CRS070,Online,62.37
935,CRS006,Offline,82.78
936,CRS001,Online,62.95
936,CRS095,Offline,88.69
936,CRS045,Offline,70.51
936,CRS057,Online,99.84
936,CRS086,Offline,87.78
937,CRS041,Offline,72.27
937,CRS084,Offline,94.48
937,CRS042,Online,60.11
938,CRS061,Offline,60.32
938,CRS097,Online,85.32
938,CRS023,Online,62.92
938,CRS044,Online,99.41
939,CRS027,Offline,64.23
939,CRS009,Offline,67.35
939,CRS059,Online,85.11
939,CRS006,Online,68.75
940,CRS013,Online,60.61
940,CRS046,Online,82.85
940,CRS005,Offline,93.56
941,CRS037,Offline,80.42
941,CRS022,Online,60.56
941,CRS001,Online,63.54
942,CRS048,Offline,95.86
942,CRS029,Offline,98.31
942,CRS026,Offline,73.36
942,CRS038,Offline,72.93
943,CRS025,Offline,66.7
943,CRS006,Online,69.24
943,CRS021,Online,76.76
943,CRS051,Online,91.89
943,CRS045,Online,78.3
944,CRS093,Offline,99.33
944,CRS026,Online,87.8
944,CRS025,Online,60.04
944,CRS098,Offline,64.58
945,CRS023,Online,77.26
945,CRS076,Online,63.96
945,CRS022,Online,62.7
945,CRS055,Online,80.89
946,CRS066,Offline,64.26
946,CRS003,Online,80.13
946,CRS030,Online,81.42
946,CRS096,Offline,82.01
947,CRS081,Offline,87.61
947,CRS059,Offline,66.7
947,CRS011,Online,75.27
948,CRS019,Offline,81.4
948,CRS041,Online,62.69
948,CRS069,Offline,84.35
948,CRS031,Online,80.34
948,CRS029,Offline,95.97
949,CRS098,Offline,94.65
949,CRS017,Online,99.82
950,CRS039,Online,62.16
950,CRS075,Online,84.6
950,CRS010,Online,85.01
951,CRS015,Offline,63.55
951,CRS074,Offline,79.49
951,CRS005,Offline,86.19
952,CRS010,Offline,98.96
952,CRS040,Offline,83.09
952,CRS036,Online,88.04
952,CRS006,Online,89.43
952,CRS017,Online,65.1
953,CRS032,Online,65.22
953,CRS005,Offline,79.92
953,CRS095,Online,87.82
953,CRS075,Online,69.75
953,CRS052,Online,61.66
954,CRS093,Offline,95.45
954,CRS040,Offline,70.14
954,CRS050,Online,60.12
955,CRS037,Offline,78.28
955,CRS060,Offline,75.92
955,CRS013,Online,84.44
956,CRS017,Online,86.07
956,CRS012,Online,76.63
956,CRS065,Online,78.79
957,CRS001,Online,64.77
957,CRS031,Online,70.55
957,CRS069,Offline,62.68
957,CRS072,Offline,75.68
958,CRS073,Online,76.79
958,CRS022,Online,80.04
958,CRS023,Offline,76.23
959,CRS052,Offline,69.35
959,CRS084,Offline,97.19
959,CRS041,Online,82.81
959,CRS004,Offline,74.48
960,CRS024,Offline,72.02
960,CRS051,Online,77.64
960,CRS094,Offline,75.66
961,CRS055,Online,82.7
961,CRS049,Offline,60.34
961,CRS083,Offline,66.69
962,CRS020,Online,77.35
962,CRS090,Online,63.54
962,CRS060,Online,70.23
963,CRS039,Offline,86.94
963,CRS052,Online,87.17
963,CRS075,Online,81.35
963,CRS084,Offline,97.97
964,CRS031,Online,88.97
964,CRS074,Online,86.32
964,CRS065,Offline,70.55
964,CRS053,Online,82.39
964,CRS026,Online,95.49
965,CRS057,Offline,81.27
965,CRS089,Online,69.82
965,CRS009,Online,97.97
965,CRS026,Online,92.36
965,CRS001,Online,63.1
966,CRS016,Offline,74.79
966,CRS020,Offline,91.13
966,CRS013,Offline,96.65
966,CRS003,Offline,79.98
966,CRS091,Offline,76.06
967,CRS090,Online,77.46
967,CRS051,Offline,99.65
967,CRS086,Offline,75.72
967,CRS013,Offline,98.49
967,CRS020,Online,77.24
968,CRS017,Offline,74.8
968,CRS002,Online,82.91
968,CRS096,Offline,80.32
968,CRS057,Offline,67.41
969,CRS040,Offline,75.88
969,CRS076,Offline,67.27
969,CRS082,Online,60.54
969,CRS095,Offline,65.47
970,CRS091,Offline,64.9
970,CRS021,Offline,62.11
970,CRS047,Offline,86.03
970,CRS069,Online,69.91
971,CRS075,Offline,95.45
971,CRS010,Online,88.74
971,CRS039,Online,78.11
972,CRS034,Online,61.2
972,CRS081,Online,79.83
972,CRS020,Offline,96.79
972,CRS004,Online,97.28
973,CRS052,Offline,72.73
973,CRS075,Online,74.51
973,CRS010,Offline,89.56
974,CRS080,Offline,70.68
974,CRS093,Offline,61.94
974,CRS082,Offline,67.76
975,CRS030,Offline,95.01
975,CRS082,Online,68.9
975,CRS086,Offline,78.51
976,CRS065,Offline,76.27
976,CRS048,Online,78.72
976,CRS029,Online,71.15
977,CRS086,Online,92.55
977,CRS017,Online,60.98
977,CRS044,Offline,73.02
978,CRS011,Online,89.18
978,CRS082,Online,72.37
978,CRS066,Offline,78.52
978,CRS012,Online,64.8
978,CRS018,Online,84.17
979,CRS086,Offline,81.16
979,CRS013,Online,79.78
979,CRS020,Online,96.34
980,CRS055,Offline,74.04
980,CRS064,Online,80.72
980,CRS071,Offline,67.04
981,CRS001,Online,73.76
981,CRS031,Offline,98.65
981,CRS069,Offline,93.09
981,CRS072,Online,96.38
981,CRS036,Online,66.76
982,CRS046,Online,60.06
982,CRS031,Offline,94.11
982,CRS011,Online,91.27
982,CRS013,Online,65.17
982,CRS005,Offline,77.07
983,CRS070,Online,82.05
983,CRS008,Offline,61.82
983,CRS062,Online,75.56
983,CRS090,Offline,91.52
983,CRS076,Online,90.58
984,CRS096,Online,63.95
984,CRS018,Offline,64.99
984,CRS045,Offline,63.99
985,CRS064,Online,98.55
985,CRS019,Offline,86.65
985,CRS099,Offline,96.92
985,CRS086,Offline,81.37
985,CRS015,Offline,91.17
986,CRS041,Online,65.81
986,CRS045,Online,99.29
986,CRS084,Online,65.67
986,CRS033,Online,96.79
987,CRS022,Offline,82.41
987,CRS076,Online,88.69
987,CRS032,Online,67.15
987,CRS023,Offline,76.2
987,CRS073,Offline,67.32
988,CRS032,Offline,69.69
988,CRS023,Offline,94.58
988,CRS076,Online,62.67
988,CRS055,Online,81.26
988,CRS022,Offline,75.87
989,CRS016,Offline,86.76
989,CRS006,Online,94.27
989,CRS012,Offline,90.89
989,CRS083,Offline,65.94
990,CRS035,Online,80.35
990,CRS090,Offline,86.56
990,CRS062,Online,82.84
990,CRS076,Offline,86.27
990,CRS070,Offline,62.53
991,CRS036,Offline,82.75
991,CRS066,Online,97.47
991,CRS011,Online,74.73
991,CRS016,Offline,99.09
991,CRS038,Offline,62.88
992,CRS076,Online,82.78
992,CRS032,Online,83.05
992,CRS073,Offline,83.7
992,CRS023,Online,83.64
992,CRS055,Offline,81.88
993,CRS031,Online,60.73
993,CRS004,Online,77.38
993,CRS034,Online,86.67
993,CRS081,Online,84.91
994,CRS079,Online,65.99
994,CRS023,Online,97.63
994,CRS030,Online,90.08
994,CRS056,Offline,96.24
994,CRS072,Offline,78.51
995,CRS075,Online,66.6
995,CRS095,Offline,95.73
995,CRS005,Online,63.2
995,CRS032,Online,65.27
995,CRS052,Offline,87.0
996,CRS074,Offline,85.95
996,CRS053,Offline,74.1
996,CRS093,Online,97.63
997,CRS065,Offline,73.15
997,CRS038,Online,61.24
997,CRS026,Offline,67.27
997,CRS048,Online,65.79
997,CRS029,Online,64.84
998,CRS070,Offline,79.45
998,CRS076,Offline,70.89
998,CRS008,Offline,82.52
999,CRS056,Online,65.61
999,CRS025,Offline,75.83
999,CRS003,Offline,81.79
999,CRS066,Offline,79.86
1000,CRS075,Offline,92.65
1000,CRS085,Offline,95.62
1000,CRS023,Offline,87.63
1000,CRS006,Online,70.28
1001,CRS003,Offline,72.59
1001,CRS098,Online,78.81
1001,CRS080,Online,83.55
1001,CRS025,Offline,99.0
1002,CRS068,Online,95.31
1002,CRS023,Offline,65.49
1002,CRS041,Offline,68.91
1002,CRS085,Online,61.98
1002,CRS006,Offline,83.74
1003,CRS022,Online,81.16
1003,CRS023,Offline,76.54
1003,CRS032,Online,77.06
1003,CRS073,Online,99.5
1003,CRS076,Offline,84.56
1004,CRS063,Offline,73.95
1004,CRS081,Offline,76.56
1004,CRS061,Offline,69.92
1004,CRS100,Offline,90.15
1004,CRS034,Offline,89.81
1005,CRS051,Online,75.82
1005,CRS069,Online,90.12
1005,CRS006,Online,93.35
1005,CRS025,Offline,71.03
1006,CRS075,Offline,60.69
1006,CRS053,Online,65.84
1006,CRS092,Online,83.73
1006,CRS089,Offline,65.13
1007,CRS044,Offline,63.99
1007,CRS076,Online,64.14
1007,CRS030,Online,99.91
1007,CRS063,Offline,65.16
1007,CRS067,Online,64.61
1008,CRS079,Offline,95.97
1008,CRS005,Offline,67.71
1008,CRS044,Offline,74.82
1008,CRS034,Offline,92.01
1009,CRS033,Online,61.72
1009,CRS004,Offline,82.67
1009,CRS022,Offline,75.26
1010,CRS025,Online,82.66
1010,CRS076,Online,65.66
1010,CRS063,Offline,64.27
1011,CRS018,Offline,94.57
1011,CRS066,Offline,67.61
1011,CRS016,Offline,85.12
1012,CRS005,Online,70.44
1012,CRS069,Offline,82.1
1012,CRS074,Online,70.37
1012,CRS018,Offline,75.86
1013,CRS035,Offline,61.92
1013,CRS008,Online,71.86
1013,CRS090,Online,67.62
1014,CRS049,Online,72.4
1014,CRS083,Offline,67.32
1014,CRS024,Offline,68.32
1014,CRS055,Online,60.75
1015,CRS057,Offline,91.26
1015,CRS070,Online,61.31
1015,CRS042,Offline,88.43
1016,CRS089,Online,66.12
1016,CRS075,Online,85.87
1016,CRS078,Offline,77.53
1017,CRS018,Online,72.08
1017,CRS079,Offline,62.34
1017,CRS063,Online,81.46
1017,CRS023,Offline,97.89
1018,CRS049,Offline,73.53
1018,CRS055,Offline,90.06
1018,CRS083,Online,67.96
1019,CRS032,Online,65.45
1019,CRS011,Online,73.21
1019,CRS046,Online,68.62
1020,CRS032,Online,70.15
1020,CRS015,Offline,77.64
1020,CRS091,Online,86.81
1021,CRS079,Offline,65.68
1021,CRS056,Offline,84.39
1021,CRS015,Offline,90.04
1021,CRS036,Offline,69.96
1022,CRS002,Online,62.24
1022,CRS007,Online,96.41
1022,CRS011,Offline,92.64
1022,CRS033,Online,69.4
1022,CRS059,Online,70.83
1023,CRS022,Offline,78.34
1023,CRS042,Online,63.63
1023,CRS056,Online,98.3
1024,CRS013,Offline,92.57
1024,CRS016,Offline,96.65
1024,CRS003,Offline,86.42
1024,CRS091,Offline,89.19
1024,CRS020,Online,93.27
1025,CRS093,Offline,64.23
1025,CRS059,Online,97.03
1025,CRS071,Online,75.45
1025,CRS032,Online,81.47
1026,CRS011,Online,67.2
1026,CRS031,Offline,83.95
1026,CRS046,Offline,75.41
1026,CRS032,Offline,88.5
1027,CRS087,Online,85.09
1027,CRS097,Offline,82.94
1027,CRS017,Online,91.78
1027,CRS021,Online,65.2
1027,CRS039,Online,99.17
1028,CRS080,Online,69.43
1028,CRS076,Offline,99.3
1028,CRS097,Offline,92.29
1029,CRS073,Offline,71.65
1029,CRS022,Online,91.92
1029,CRS076,Online,83.93
1029,CRS023,Offline,64.14
1029,CRS055,Offline,87.78
1030,CRS065,Online,79.76
1030,CRS038,Online,67.02
1030,CRS048,Offline,97.81
1031,CRS066,Online,66.54
1031,CRS064,Offline,94.29
1031,CRS096,Online,65.77
1031,CRS080,Offline,67.05
1031,CRS076,Offline,87.4
1032,CRS080,Online,87.69
1032,CRS034,Online,68.09
1032,CRS020,Offline,71.78
1032,CRS067,Offline,95.09
1033,CRS075,Offline,60.47
1033,CRS086,Offline,60.83
1033,CRS095,Online,60.41
1034,CRS079,Offline,67.58
1034,CRS072,Offline,79.87
1034,CRS001,Online,75.89
1034,CRS069,Online,66.4
1035,CRS056,Offline,96.85
1035,CRS045,Offline,72.76
1035,CRS021,Online,66.4
1035,CRS025,Offline,82.69
1035,CRS071,Online,76.73
1036,CRS034,Online,61.11
1036,CRS061,Offline,82.91
1036,CRS015,Online,66.04
1036,CRS025,Offline,64.68
1037,CRS064,Offline,72.63
1037,CRS048,Offline,69.3
1037,CRS001,Online,78.53
1037,CRS061,Online,85.83
1038,CRS057,Offline,75.08
1038,CRS026,Offline,86.53
1038,CRS001,Online,85.85
1039,CRS070,Online,86.19
1039,CRS008,Online,61.74
1039,CRS035,Online,88.17
1039,CRS090,Online,62.57
1039,CRS076,Online,67.07
1040,CRS037,Online,74.88
1040,CRS040,Offline,80.45
1040,CRS082,Online,88.45
1041,CRS037,Offline,99.66
1041,CRS076,Offline,95.75
1041,CRS062,Online,90.54
1041,CRS069,Online,81.23
1041,CRS070,Offline,82.25
1042,CRS069,Online,93.49
1042,CRS018,Online,61.7
1042,CRS015,Offline,67.11
1043,CRS098,Offline,69.78
1043,CRS017,Offline,80.83
1044,CRS072,Online,83.83
1044,CRS098,Online,68.71
1044,CRS036,Online,64.47
1044,CRS038,Online,88.59
1044,CRS085,Offline,92.35
1045,CRS015,Online,72.23
1045,CRS030,Online,61.82
1045,CRS025,Online,84.47
1046,CRS041,Online,63.6
1046,CRS022,Offline,66.14
1046,CRS033,Offline,83.53
1046,CRS045,Offline,83.01
1046,CRS084,Online,86.07
1047,CRS029,Online,95.01
1047,CRS026,Offline,76.39
1047,CRS038,Online,88.25
1047,CRS048,Online,60.22
1047,CRS065,Online,89.92
1048,CRS098,Offline,67.54
1048,CRS017,Online,60.15
1049,CRS003,Online,81.99
1049,CRS016,Online,97.41
1049,CRS091,Online,97.0
1049,CRS013,Online,86.4
1049,CRS020,Online,62.39
1050,CRS073,Offline,97.34
1050,CRS055,Online,67.09
1050,CRS023,Online,95.28
1050,CRS076,Offline,86.93
1051,CRS021,Online,80.23
1051,CRS060,Online,95.33
1051,CRS059,Offline,67.08
1052,CRS028,Offline,98.61
1052,CRS038,Online,60.03
1052,CRS085,Online,67.59
1052,CRS043,Online,68.05
1053,CRS076,Online,86.92
1053,CRS063,Online,73.97
1053,CRS025,Online,78.44
1054,CRS081,Offline,98.11
1054,CRS002,Offline,79.72
1054,CRS033,Online,86.03
1054,CRS007,Offline,90.22
1054,CRS059,Offline,93.02
1055,CRS006,Offline,69.89
1055,CRS010,Online,84.85
1055,CRS068,Offline,84.27
1056,CRS013,Online,74.09
1056,CRS093,Offline,83.18
1056,CRS045,Online,81.64
1056,CRS059,Offline,74.0
1057,CRS036,Online,88.06
1057,CRS012,Offline,74.75
1057,CRS054,Offline,81.35
1057,CRS072,Online,84.47
1058,CRS095,Offline,68.17
1058,CRS005,Online,73.74
1058,CRS075,Online,84.09
1058,CRS032,Offline,85.13
1059,CRS096,Online,83.17
1059,CRS045,Online,77.8
1059,CRS030,Offline,65.71
1060,CRS069,Offline,82.96
1060,CRS074,Offline,79.38
1060,CRS018,Online,82.13
1060,CRS015,Offline,72.28
1060,CRS005,Offline,70.2
1061,CRS069,Online,92.11
1061,CRS062,Offline,64.5
1061,CRS037,Offline,69.7
1061,CRS008,Offline,80.76
1062,CRS011,Offline,71.72
1062,CRS007,Online,70.61
1062,CRS033,Offline,60.4
1062,CRS081,Online,86.52
1062,CRS002,Offline,95.03
1063,CRS030,Offline,65.58
1063,CRS023,Offline,61.56
1063,CRS015,Offline,71.6
1063,CRS085,Online,60.72
1064,CRS019,Online,90.81
1064,CRS085,Online,82.25
1064,CRS056,Online,95.0
1064,CRS078,Online,73.2
1064,CRS066,Offline,86.67
1065,CRS081,Online,82.13
1065,CRS023,Offline,99.37
1065,CRS097,Online,60.58
1065,CRS061,Offline,91.53
1065,CRS086,Online,61.89
1066,CRS022,Offline,90.39
1066,CRS059,Offline,64.07
1066,CRS088,Offline,85.8
1067,CRS055,Online,82.32
1067,CRS080,Online,93.02
1067,CRS049,Offline,77.28
1068,CRS011,Online,81.23
1068,CRS091,Online,76.58
1068,CRS082,Online,61.25
1068,CRS098,Online,77.11
1068,CRS059,Online,61.9
1069,CRS014,Online,75.74
1069,CRS078,Offline,86.61
1069,CRS040,Offline,82.35
1069,CRS010,Offline,92.74
1070,CRS013,Online,91.5
1070,CRS016,Online,64.67
1070,CRS003,Offline,84.45
1070,CRS091,Offline,94.89
1071,CRS055,Online,97.56
1071,CRS080,Online,65.0
1071,CRS026,Online,73.27
1072,CRS051,Offline,79.96
1072,CRS045,Offline,96.03
1072,CRS006,Offline,81.65
1073,CRS094,Offline,73.05
1073,CRS024,Online,93.92
1073,CRS059,Online,81.38
1073,CRS019,Offline,60.24
1073,CRS051,Online,98.78
1074,CRS030,Online,66.65
1074,CRS066,Online,60.13
1074,CRS096,Online,75.78
1074,CRS018,Online,97.86
1075,CRS086,Online,85.33
1075,CRS061,Offline,79.79
1075,CRS023,Offline,90.9
1076,CRS070,Offline,82.17
1076,CRS035,Online,67.24
1076,CRS042,Offline,66.81
1076,CRS057,Offline,65.6
1076,CRS020,Offline,64.06
1077,CRS083,Offline,84.6
1077,CRS055,Offline,62.66
1077,CRS049,Offline,96.65
1078,CRS081,Online,70.33
1078,CRS067,Offline,72.29
1078,CRS005,Offline,69.21
1078,CRS034,Offline,85.55
1078,CRS033,Offline,90.9
1079,CRS090,Online,74.26
1079,CRS029,Offline,88.09
1079,CRS005,Offline,67.98
1079,CRS016,Offline,93.9
1080,CRS023,Online,68.89
1080,CRS017,Online,81.19
1080,CRS044,Offline,63.33
1080,CRS097,Online,87.54
1080,CRS061,Online,93.02
1081,CRS032,Online,92.48
1081,CRS011,Online,74.11
1081,CRS031,Online,79.2
1081,CRS005,Offline,67.85
1081,CRS046,Offline,93.09
1082,CRS007,Online,64.89
1082,CRS011,Offline,76.34
1082,CRS002,Online,97.06
1082,CRS081,Online,79.31
1083,CRS006,Offline,87.42
1083,CRS099,Online,71.7
1083,CRS063,Offline,79.86
1083,CRS083,Offline,77.71
1083,CRS012,Offline,97.34
1084,CRS031,Online,92.55
1084,CRS032,Online,83.51
1084,CRS005,Offline,95.55
1084,CRS011,Offline,70.48
1084,CRS046,Offline,62.11
1085,CRS077,Online,81.29
1085,CRS099,Offline,79.19
1085,CRS010,Online,81.25
1085,CRS086,Online,93.31
1085,CRS011,Offline,66.55
1086,CRS026,Offline,96.18
1086,CRS064,Online,86.02
1086,CRS065,Offline,71.08
1086,CRS053,Offline,84.77
1086,CRS070,Offline,83.31
1087,CRS010,Offline,85.4
1087,CRS036,Offline,90.17
1087,CRS014,Online,97.82
1087,CRS017,Online,93.7
1088,CRS010,Offline,89.81
1088,CRS078,Offline,89.25
1088,CRS006,Online,92.8
1089,CRS089,Offline,95.95
1089,CRS092,Offline,60.58
1089,CRS053,Offline,90.02
1089,CRS075,Offline,96.64
1090,CRS011,Offline,79.85
1090,CRS002,Online,80.92
1090,CRS081,Offline,99.28
1090,CRS059,Online,63.32
1091,CRS064,Offline,93.96
1091,CRS096,Online,91.01
1091,CRS032,Online,84.39
1091,CRS097,Offline,93.37
1091,CRS068,Online,71.0
1092,CRS074,Online,77.81
1092,CRS005,Online,74.82
1092,CRS069,Online,82.41
1092,CRS018,Offline,96.98
1093,CRS030,Offline,89.78
1093,CRS100,Online,90.18
1093,CRS079,Offline,98.45
1093,CRS034,Online,90.75
1093,CRS015,Offline,67.81
1094,CRS071,Online,83.03
1094,CRS010,Online,60.42
1094,CRS059,Online,94.11
1094,CRS098,Offline,72.29
1094,CRS093,Offline,73.98
1095,CRS064,Online,87.6
1095,CRS001,Offline,93.05
1095,CRS061,Online,94.22
1096,CRS006,Online,71.97
1096,CRS078,Offline,68.26
1096,CRS014,Online,96.23
1096,CRS036,Offline,68.23
1096,CRS040,Offline,65.59
1097,CRS002,Offline,82.73
1097,CRS022,Online,74.13
1097,CRS037,Online,88.17
1097,CRS035,Offline,81.78
1098,CRS020,Offline,86.63
1098,CRS042,Online,86.03
1098,CRS057,Offline,92.82
1098,CRS035,Online,83.39
1099,CRS019,Offline,71.61
1099,CRS024,Offline,98.26
1099,CRS059,Online,86.4
1099,CRS006,Online,78.86
1099,CRS038,Online,78.28
1100,CRS094,Offline,76.39
1100,CRS080,Offline,96.56
1100,CRS081,Offline,67.08
1101,CRS055,Online,92.68
1101,CRS032,Offline,63.06
1101,CRS073,Online,84.94
1102,CRS075,Offline,76.38
1102,CRS063,Offline,61.71
1102,CRS085,Offline,98.53
1102,CRS010,Online,67.56
1102,CRS023,Online,65.41
1103,CRS006,Offline,76.79
1103,CRS045,Offline,65.37
1103,CRS010,Online,70.53
