TrackID,JobID
1,1
1,4
1,34
1,21
2,17
2,30
3,21
3,4
3,29
4,34
4,7
4,17
5,20
5,16
5,38
6,18
6,27
6,39
7,26
7,12
8,14
8,39
8,23
9,38
9,34
10,15
10,35
11,13
11,18
12,40
12,20
12,6
12,21
13,12
13,37
13,40
14,30
14,31
15,30
15,6
15,13
15,24
16,40
16,39
16,27
16,8
17,2
17,4
17,6
18,7
18,8
19,32
19,33
20,5
20,35
20,31
21,39
21,30
21,34
21,38
22,37
22,16
23,37
23,4
24,31
24,10
24,21
25,20
25,4
25,39
25,1
26,12
26,22
26,2
27,18
27,27
27,25
27,26
28,22
28,1
29,34
29,37
29,2
30,24
30,11
31,34
31,39
31,30
31,13
32,36
32,17
32,2
33,1
33,17
33,8
34,2
34,12
34,18
34,8
35,7
35,32
35,29
36,13
36,32
37,29
37,15
37,3
37,37
38,22
38,15
39,4
39,8
40,38
40,11
40,22
40,8
41,28
41,19
41,29
41,2
42,34
42,24
42,21
43,11
43,14
44,16
44,29
45,19
45,18
45,32
45,8
46,25
46,23
46,4
47,31
47,7
48,2
48,1
48,31
49,36
49,33
49,15
50,10
50,28
50,35
50,4
